"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_24-3-64-1.csv 1 60",,,,"Date:","29 Oct 2017 22:11:39 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.243,5.443,91.133,0.266,0.915,0.0,57524.419,36481.403,0.0,0.0,258056192.0,12247040.0,250658816.0,14186704896.0,4.0,66.0,0.0,66.0,0.0
18.261,20.0,60.621,0.0,1.118,0.0,0.0,0.0,4393227.0,4394709.0,301817856.0,12247040.0,250658816.0,14142943232.0,4.0,114.0,0.0,66.0,0.0
10.0,13.250,70.0,0.0,6.750,0.0,0.0,0.0,4820784.0,4836724.0,302399488.0,12247040.0,250658816.0,14142361600.0,4.0,114.0,0.0,67.0,0.0
20.0,22.125,54.875,0.0,3.0,0.0,0.0,0.0,5167834.0,5181564.0,308080640.0,12247040.0,250658816.0,14136680448.0,4.0,114.0,0.0,67.0,0.0
7.875,15.500,75.125,0.0,1.500,0.0,0.0,0.0,5490346.0,5490278.0,311148544.0,12247040.0,250658816.0,14133612544.0,4.0,114.0,0.0,67.0,0.0
4.375,11.875,82.750,0.125,0.875,0.0,0.0,36864.0,6056467.0,6057556.0,311074816.0,12255232.0,250650624.0,14133686272.0,4.0,114.0,0.0,67.0,0.0
4.261,11.654,83.208,0.0,0.877,0.0,0.0,0.0,5393831.0,5386658.0,336261120.0,12255232.0,250658816.0,14108491776.0,4.0,114.0,0.0,66.0,0.0
4.494,11.361,83.271,0.0,0.874,0.0,0.0,0.0,5204420.0,5174931.0,361807872.0,12255232.0,250658816.0,14082945024.0,4.0,114.0,0.0,66.0,0.0
4.0,11.250,84.0,0.0,0.750,0.0,0.0,0.0,5822515.0,5860730.0,362016768.0,12255232.0,250658816.0,14082736128.0,4.0,114.0,0.0,66.0,0.0
4.005,11.264,83.855,0.0,0.876,0.0,0.0,0.0,5873964.0,5829008.0,361971712.0,12255232.0,250658816.0,14082781184.0,4.0,114.0,0.0,66.0,0.0
3.750,11.125,84.500,0.0,0.625,0.0,0.0,0.0,5002785.0,5047168.0,361906176.0,12255232.0,250658816.0,14082846720.0,4.0,114.0,0.0,66.0,0.0
4.744,11.236,82.022,0.499,1.498,0.0,0.0,12288.0,5373316.0,5375605.0,364277760.0,12263424.0,250650624.0,14080475136.0,4.0,114.0,0.0,66.0,0.0
4.266,11.669,83.312,0.0,0.753,0.0,0.0,0.0,5664782.0,5662919.0,363884544.0,12263424.0,250658816.0,14080860160.0,4.0,114.0,0.0,66.0,0.0
