"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_16-2-64-2.csv 1 60",,,,"Date:","29 Oct 2017 22:01:25 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.354,5.558,89.416,0.652,2.020,0.0,68292.417,75441562.996,0.0,0.0,308559872.0,12615680.0,250421248.0,14128504832.0,4.0,98.0,0.0,66.0,0.0
13.716,17.581,67.332,0.0,1.372,0.0,0.0,0.0,4272141.0,4310009.0,323137536.0,12615680.0,250425344.0,14113923072.0,4.0,98.0,0.0,66.0,0.0
15.144,19.650,63.955,0.0,1.252,0.0,0.0,0.0,5173195.0,5183038.0,338489344.0,12615680.0,250425344.0,14098571264.0,4.0,98.0,0.0,66.0,0.0
17.750,25.875,54.750,0.0,1.625,0.0,0.0,0.0,6240951.0,6243724.0,367661056.0,12615680.0,250425344.0,14069399552.0,4.0,98.0,0.0,66.0,0.0
12.030,17.794,65.915,0.0,4.261,0.0,0.0,0.0,5547734.0,5559679.0,377528320.0,12615680.0,250425344.0,14059532288.0,4.0,98.0,0.0,66.0,0.0
6.608,14.963,76.559,0.374,1.496,0.0,0.0,36864.0,7042877.0,7046970.0,376025088.0,12623872.0,250417152.0,14061035520.0,4.0,98.0,0.0,66.0,0.0
4.631,12.516,81.602,0.0,1.252,0.0,0.0,0.0,7554288.0,7557059.0,374583296.0,12623872.0,250425344.0,14062469120.0,4.0,98.0,0.0,66.0,0.0
5.750,13.0,79.875,0.0,1.375,0.0,0.0,0.0,7286636.0,7300168.0,378904576.0,12623872.0,250425344.0,14058147840.0,4.0,98.0,0.0,66.0,0.0
4.375,12.500,81.375,0.0,1.750,0.0,0.0,0.0,7918723.0,7919664.0,379330560.0,12623872.0,250425344.0,14057721856.0,4.0,98.0,0.0,66.0,0.0
4.756,12.265,81.352,0.0,1.627,0.0,0.0,0.0,7981792.0,7985072.0,399302656.0,12623872.0,250425344.0,14037749760.0,4.0,98.0,0.0,66.0,0.0
4.375,12.625,81.250,0.0,1.750,0.0,0.0,0.0,7394993.0,7398758.0,425099264.0,12623872.0,250425344.0,14011953152.0,4.0,98.0,0.0,66.0,0.0
4.375,12.375,81.500,0.375,1.375,0.0,0.0,57344.0,7351036.0,7355997.0,439881728.0,12632064.0,250417152.0,13997170688.0,4.0,98.0,0.0,66.0,0.0
4.375,16.375,56.625,0.0,22.625,0.0,0.0,0.0,6040098.0,6050511.0,501194752.0,12632064.0,250425344.0,13935849472.0,4.0,98.0,0.0,66.0,0.0
4.625,11.500,82.500,0.0,1.375,0.0,0.0,0.0,7260067.0,7262619.0,490725376.0,12632064.0,250425344.0,13946318848.0,4.0,98.0,0.0,66.0,0.0
4.756,11.765,81.977,0.0,1.502,0.0,0.0,0.0,7162415.0,7164676.0,490287104.0,12632064.0,250425344.0,13946757120.0,4.0,98.0,0.0,67.0,0.0
4.380,12.390,80.851,0.0,2.378,0.0,0.0,0.0,6518516.0,6528422.0,490004480.0,12632064.0,250425344.0,13947039744.0,4.0,98.0,0.0,67.0,0.0
4.120,12.484,80.899,0.0,2.497,0.0,0.0,0.0,6914973.0,6923219.0,489963520.0,12632064.0,250425344.0,13947080704.0,4.0,98.0,0.0,67.0,0.0
3.880,12.766,80.726,0.626,2.003,0.0,0.0,12288.0,6879733.0,6889158.0,490496000.0,12640256.0,250417152.0,13946548224.0,4.0,98.0,0.0,67.0,0.0
4.255,12.641,81.727,0.0,1.377,0.0,0.0,0.0,7622736.0,7626379.0,490401792.0,12640256.0,250425344.0,13946634240.0,4.0,98.0,0.0,67.0,0.0
4.130,12.766,81.352,0.0,1.752,0.0,0.0,0.0,7478790.0,7481302.0,493518848.0,12640256.0,250425344.0,13943517184.0,4.0,98.0,0.0,67.0,0.0
4.364,12.095,82.170,0.0,1.372,0.0,0.0,0.0,6977816.0,6982287.0,493158400.0,12640256.0,250425344.0,13943877632.0,4.0,98.0,0.0,67.0,0.0
4.631,12.265,81.977,0.0,1.126,0.0,0.0,0.0,7115331.0,7117718.0,493748224.0,12640256.0,250425344.0,13943287808.0,4.0,98.0,0.0,67.0,0.0
4.756,12.015,81.727,0.0,1.502,0.0,0.0,0.0,7488635.0,7493030.0,493133824.0,12640256.0,250425344.0,13943902208.0,4.0,98.0,0.0,67.0,0.0
4.364,12.843,81.047,0.374,1.372,0.0,0.0,12288.0,7944100.0,7937908.0,493170688.0,12648448.0,250417152.0,13943865344.0,4.0,98.0,0.0,67.0,0.0
4.386,12.155,81.203,0.0,2.256,0.0,0.0,0.0,6844365.0,6862201.0,494006272.0,12648448.0,250425344.0,13943021568.0,4.0,98.0,0.0,2.0,0.0
4.494,12.360,81.523,0.0,1.623,0.0,0.0,0.0,7481028.0,7481277.0,514199552.0,12648448.0,250425344.0,13922828288.0,4.0,98.0,0.0,2.0,0.0
