"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_20-1-64-1.csv 1 60",,,,"Date:","29 Oct 2017 21:56:22 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.899,4.628,92.591,0.318,0.563,0.0,74148.865,45368.567,0.0,0.0,256716800.0,11149312.0,250601472.0,14189199360.0,4.0,86.0,0.0,66.0,0.0
17.946,16.832,61.510,0.0,3.713,0.0,0.0,0.0,3944097.0,3952845.0,306458624.0,11149312.0,250613760.0,14139445248.0,4.0,106.0,0.0,66.0,0.0
12.219,14.214,71.072,0.0,2.494,0.0,0.0,0.0,4856308.0,4865545.0,307802112.0,11149312.0,250613760.0,14138101760.0,4.0,106.0,0.0,66.0,0.0
23.308,25.815,47.870,0.0,3.008,0.0,0.0,0.0,4835675.0,4841824.0,317161472.0,11149312.0,250613760.0,14128742400.0,4.0,106.0,0.0,66.0,0.0
17.040,21.642,60.199,0.0,1.119,0.0,0.0,0.0,5101193.0,5106168.0,321040384.0,11149312.0,250613760.0,14124863488.0,4.0,106.0,0.0,66.0,0.0
6.305,14.250,77.932,0.0,1.513,0.0,0.0,0.0,5194866.0,5200673.0,320462848.0,11149312.0,250613760.0,14125441024.0,4.0,106.0,0.0,66.0,0.0
2.753,12.015,80.476,0.250,4.506,0.0,0.0,36864.0,3702541.0,3726382.0,334569472.0,11157504.0,250613760.0,14111326208.0,4.0,106.0,0.0,66.0,0.0
2.500,11.750,80.250,0.0,5.500,0.0,0.0,0.0,3413801.0,3423408.0,349360128.0,11157504.0,250613760.0,14096535552.0,4.0,106.0,0.0,66.0,0.0
4.125,12.0,82.750,0.0,1.125,0.0,0.0,0.0,5274822.0,5280142.0,370061312.0,11157504.0,250613760.0,14075834368.0,4.0,106.0,0.0,66.0,0.0
4.489,10.723,83.915,0.0,0.873,0.0,0.0,0.0,5479343.0,5478725.0,369238016.0,11157504.0,250613760.0,14076657664.0,4.0,106.0,0.0,66.0,0.0
4.261,9.273,84.336,0.0,2.130,0.0,0.0,0.0,5075525.0,5076739.0,368996352.0,11157504.0,250613760.0,14076899328.0,4.0,106.0,0.0,66.0,0.0
4.494,10.487,84.145,0.0,0.874,0.0,0.0,0.0,5314827.0,5316672.0,369139712.0,11157504.0,250613760.0,14076755968.0,4.0,106.0,0.0,66.0,0.0
3.995,11.361,83.521,0.250,0.874,0.0,0.0,12288.0,5321599.0,5320844.0,373334016.0,11165696.0,250605568.0,14072561664.0,4.0,106.0,0.0,66.0,0.0
