"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_24-1-64-1.csv 1 60",,,,"Date:","29 Oct 2017 21:58:02 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.951,4.740,92.424,0.310,0.575,0.0,71870.870,44144.892,0.0,0.0,258387968.0,11264000.0,250617856.0,14187397120.0,4.0,90.0,0.0,66.0,0.0
16.998,17.246,63.275,0.0,2.481,0.0,0.0,0.0,4288764.0,4297899.0,301633536.0,11264000.0,250617856.0,14144151552.0,4.0,114.0,0.0,66.0,0.0
14.018,17.647,66.458,0.0,1.877,0.0,0.0,0.0,5321171.0,5334851.0,305291264.0,11264000.0,250617856.0,14140493824.0,4.0,114.0,0.0,66.0,0.0
22.625,27.750,48.500,0.0,1.125,0.0,0.0,0.0,5846853.0,5853749.0,312721408.0,11264000.0,250617856.0,14133063680.0,4.0,114.0,0.0,66.0,0.0
5.882,15.269,75.219,0.0,3.630,0.0,0.0,0.0,4997136.0,5022751.0,315920384.0,11264000.0,250617856.0,14129864704.0,4.0,114.0,0.0,66.0,0.0
4.115,11.471,83.042,0.249,1.122,0.0,0.0,36864.0,5871039.0,5876767.0,316764160.0,11272192.0,250609664.0,14129020928.0,4.0,114.0,0.0,66.0,0.0
4.881,12.140,82.228,0.0,0.751,0.0,0.0,0.0,5574358.0,5572693.0,341561344.0,11272192.0,250617856.0,14104215552.0,4.0,114.0,0.0,66.0,0.0
3.639,12.171,79.799,0.0,4.391,0.0,0.0,0.0,3976944.0,4002023.0,349519872.0,11272192.0,250617856.0,14096257024.0,4.0,114.0,0.0,66.0,0.0
3.995,11.985,81.024,0.0,2.996,0.0,0.0,0.0,5034482.0,5025959.0,367054848.0,11272192.0,250617856.0,14078722048.0,4.0,114.0,0.0,66.0,0.0
