"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_32-1-64-1.csv 1 60",,,,"Date:","29 Oct 2017 21:59:44 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.995,4.868,92.021,0.302,0.814,0.0,69705.125,42976.005,0.0,0.0,255864832.0,11378688.0,250613760.0,14189809664.0,4.0,66.0,0.0,67.0,0.0
19.083,19.455,60.223,0.0,1.239,0.0,0.0,0.0,5941550.0,5951120.0,299053056.0,11378688.0,250617856.0,14146617344.0,4.0,130.0,0.0,67.0,0.0
17.293,18.797,62.531,0.0,1.378,0.0,0.0,0.0,6881648.0,6873877.0,307539968.0,11378688.0,250621952.0,14138126336.0,4.0,130.0,0.0,67.0,0.0
23.975,27.205,46.087,0.0,2.733,0.0,0.0,0.0,6173486.0,6187652.0,320000000.0,11378688.0,250621952.0,14125666304.0,4.0,130.0,0.0,67.0,0.0
11.558,16.080,71.357,0.0,1.005,0.0,0.0,0.0,6294775.0,6298412.0,319754240.0,11378688.0,250621952.0,14125912064.0,4.0,130.0,0.0,67.0,0.0
4.756,10.513,83.229,0.375,1.126,0.0,0.0,36864.0,6135531.0,6135531.0,338198528.0,11386880.0,250613760.0,14107467776.0,4.0,130.0,0.0,67.0,0.0
5.382,10.263,82.353,0.0,2.003,0.0,0.0,0.0,6355208.0,6355208.0,364437504.0,11386880.0,250613760.0,14081228800.0,4.0,130.0,0.0,67.0,0.0
4.750,10.500,83.500,0.0,1.250,0.0,0.0,53248.0,6277696.0,6277696.0,369020928.0,11386880.0,250621952.0,14076637184.0,4.0,130.0,0.0,67.0,0.0
4.245,10.861,83.895,0.0,0.999,0.0,0.0,0.0,5938767.0,5938767.0,368865280.0,11386880.0,250621952.0,14076792832.0,4.0,130.0,0.0,67.0,0.0
4.0,11.625,83.250,0.0,1.125,0.0,0.0,0.0,6176010.0,6176010.0,368652288.0,11386880.0,250621952.0,14077005824.0,4.0,130.0,0.0,67.0,0.0
4.125,11.625,83.500,0.0,0.750,0.0,0.0,0.0,6161039.0,6161039.0,371724288.0,11386880.0,250621952.0,14073933824.0,4.0,130.0,0.0,67.0,0.0
3.254,11.890,82.228,0.0,2.628,0.0,0.0,0.0,5240471.0,5255057.0,371015680.0,11386880.0,250621952.0,14074642432.0,4.0,130.0,0.0,67.0,0.0
4.380,11.389,83.104,0.375,0.751,0.0,0.0,12288.0,6007344.0,6007344.0,371019776.0,11395072.0,250621952.0,14074630144.0,4.0,130.0,0.0,67.0,0.0
4.255,11.514,83.479,0.0,0.751,0.0,0.0,0.0,6553069.0,6548450.0,372707328.0,11395072.0,250621952.0,14072942592.0,4.0,130.0,0.0,67.0,0.0
4.625,11.125,83.0,0.0,1.250,0.0,0.0,0.0,6257984.0,6262676.0,402284544.0,11395072.0,250621952.0,14043365376.0,4.0,130.0,0.0,68.0,0.0
4.245,11.361,83.271,0.0,1.124,0.0,0.0,0.0,6125225.0,6124889.0,423321600.0,11395072.0,250621952.0,14022328320.0,4.0,130.0,0.0,68.0,0.0
4.380,11.640,83.104,0.0,0.876,0.0,0.0,0.0,6192456.0,6193379.0,459456512.0,11395072.0,250621952.0,13986193408.0,4.0,130.0,0.0,68.0,0.0
4.135,11.654,83.459,0.0,0.752,0.0,0.0,0.0,6208158.0,6208158.0,482607104.0,11395072.0,250621952.0,13963042816.0,4.0,130.0,0.0,68.0,0.0
4.110,11.582,82.814,0.498,0.996,0.0,0.0,12288.0,6051163.0,6051163.0,482148352.0,11403264.0,250613760.0,13963501568.0,4.0,130.0,0.0,68.0,0.0
4.255,11.264,83.730,0.0,0.751,0.0,0.0,0.0,6093491.0,6093491.0,482869248.0,11403264.0,250621952.0,13962772480.0,4.0,130.0,0.0,68.0,0.0
4.255,11.389,83.479,0.0,0.876,0.0,0.0,0.0,6169585.0,6166732.0,482697216.0,11403264.0,250621952.0,13962944512.0,4.0,130.0,0.0,68.0,0.0
4.625,11.125,83.375,0.0,0.875,0.0,0.0,0.0,6284222.0,6287075.0,482385920.0,11403264.0,250621952.0,13963255808.0,4.0,130.0,0.0,2.0,0.0
4.375,11.375,83.375,0.0,0.875,0.0,0.0,0.0,6122665.0,6122665.0,482017280.0,11403264.0,250621952.0,13963624448.0,4.0,130.0,0.0,2.0,0.0
4.250,11.375,83.500,0.0,0.875,0.0,0.0,0.0,5953232.0,5953232.0,482889728.0,11403264.0,250621952.0,13962752000.0,4.0,130.0,0.0,2.0,0.0
3.875,11.875,82.500,0.375,1.375,0.0,0.0,12288.0,5796122.0,5800940.0,484786176.0,11411456.0,250621952.0,13960847360.0,4.0,130.0,0.0,2.0,0.0
4.130,11.264,83.730,0.0,0.876,0.0,0.0,0.0,5935826.0,5934990.0,484454400.0,11411456.0,250621952.0,13961179136.0,4.0,130.0,0.0,2.0,0.0
4.619,11.361,83.271,0.0,0.749,0.0,0.0,0.0,6182216.0,6176308.0,484777984.0,11411456.0,250621952.0,13960855552.0,4.0,130.0,0.0,2.0,0.0
4.380,11.014,83.605,0.0,1.001,0.0,0.0,36864.0,6157964.0,6164708.0,485531648.0,11411456.0,250626048.0,13960097792.0,4.0,130.0,0.0,2.0,0.0
3.875,12.0,83.250,0.0,0.875,0.0,0.0,0.0,6006196.0,6006196.0,485412864.0,11411456.0,250626048.0,13960216576.0,4.0,130.0,0.0,2.0,0.0
4.750,11.500,83.0,0.0,0.750,0.0,0.0,0.0,6258412.0,6258412.0,484859904.0,11411456.0,250626048.0,13960769536.0,4.0,130.0,0.0,2.0,0.0
4.631,11.389,82.728,0.250,1.001,0.0,0.0,24576.0,6202963.0,6200277.0,485109760.0,11419648.0,250617856.0,13960519680.0,4.0,130.0,0.0,2.0,0.0
4.744,10.986,83.396,0.0,0.874,0.0,0.0,0.0,6048089.0,6050775.0,486883328.0,11419648.0,250626048.0,13958737920.0,4.0,130.0,0.0,2.0,0.0
4.005,11.765,83.354,0.0,0.876,0.0,0.0,4096.0,5969780.0,5969780.0,508624896.0,11419648.0,250626048.0,13936996352.0,4.0,130.0,0.0,2.0,0.0
4.125,11.375,83.500,0.0,1.0,0.0,0.0,0.0,5864950.0,5864950.0,542101504.0,11419648.0,250626048.0,13903519744.0,4.0,130.0,0.0,2.0,0.0
4.125,11.250,83.750,0.0,0.875,0.0,0.0,0.0,5793292.0,5793292.0,571850752.0,11419648.0,250626048.0,13873770496.0,4.0,130.0,0.0,2.0,0.0
4.130,11.389,83.730,0.0,0.751,0.0,0.0,0.0,5770808.0,5770808.0,595755008.0,11419648.0,250626048.0,13849866240.0,4.0,130.0,0.0,2.0,0.0
3.870,11.985,81.773,1.498,0.874,0.0,0.0,12288.0,5995299.0,5995299.0,626724864.0,11427840.0,250626048.0,13818888192.0,4.0,130.0,0.0,2.0,0.0
4.005,11.640,83.479,0.0,0.876,0.0,0.0,8192.0,5880870.0,5880870.0,662503424.0,11427840.0,250626048.0,13783109632.0,4.0,130.0,0.0,2.0,0.0
3.880,11.640,83.730,0.0,0.751,0.0,0.0,0.0,5773177.0,5771917.0,681267200.0,11427840.0,250626048.0,13764345856.0,4.0,130.0,0.0,2.0,0.0
