"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_shard_2-1-64-1-2.csv 1 60",,,,"Date:","02 Dec 2017 11:44:28 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.545,6.848,84.155,0.910,5.542,0.0,94091.009,103424501.666,0.0,0.0,278241280.0,11657216.0,257605632.0,14152597504.0,4.0,200.0,0.0,3.0,0.0
8.798,14.374,68.401,7.807,0.620,0.0,299008.0,0.0,355001.0,672991.0,316555264.0,11657216.0,257622016.0,14114267136.0,4.0,200.0,0.0,3.0,0.0
7.250,13.0,78.875,0.0,0.875,0.0,0.0,0.0,1067927.0,2129347.0,319029248.0,11657216.0,258080768.0,14111334400.0,4.0,200.0,0.0,2.0,0.0
4.130,11.014,83.104,0.0,1.752,0.0,0.0,0.0,979185.0,1967517.0,316452864.0,11657216.0,258080768.0,14113910784.0,4.0,200.0,0.0,2.0,0.0
4.994,10.612,83.645,0.0,0.749,0.0,0.0,0.0,1168843.0,2305839.0,316456960.0,11657216.0,258080768.0,14113906688.0,4.0,200.0,0.0,2.0,0.0
4.0,10.0,85.375,0.0,0.625,0.0,0.0,0.0,1194329.0,2350060.0,317067264.0,11657216.0,258080768.0,14113296384.0,4.0,200.0,0.0,2.0,0.0
4.375,10.750,83.750,0.250,0.875,0.0,0.0,106496.0,1104024.0,2189609.0,315392000.0,11665408.0,258072576.0,14114971648.0,4.0,200.0,0.0,2.0,0.0
6.725,12.080,80.075,0.0,1.121,0.0,0.0,0.0,1166685.0,2299112.0,315817984.0,11665408.0,258080768.0,14114537472.0,4.0,200.0,0.0,2.0,0.0
6.140,11.654,81.454,0.0,0.752,0.0,0.0,0.0,1106345.0,2172026.0,320876544.0,11665408.0,258080768.0,14109478912.0,4.0,200.0,0.0,2.0,0.0
9.363,16.479,71.660,0.0,2.497,0.0,0.0,0.0,965336.0,1917817.0,323735552.0,11665408.0,258080768.0,14106619904.0,4.0,201.0,0.0,2.0,0.0
10.986,18.227,68.789,0.0,1.998,0.0,0.0,0.0,970558.0,1905450.0,325992448.0,11665408.0,258080768.0,14104363008.0,4.0,200.0,0.0,3.0,0.0
6.658,14.196,78.518,0.0,0.628,0.0,0.0,0.0,1008864.0,1986862.0,329121792.0,11665408.0,258080768.0,14101233664.0,4.0,200.0,0.0,3.0,0.0
3.625,10.125,85.500,0.0,0.750,0.0,0.0,0.0,1158577.0,2302235.0,329453568.0,11665408.0,258080768.0,14100901888.0,4.0,200.0,0.0,3.0,0.0
4.608,13.325,81.569,0.0,0.498,0.0,0.0,65536.0,1183023.0,2331567.0,324345856.0,11665408.0,258080768.0,14106009600.0,4.0,200.0,0.0,3.0,0.0
4.875,11.625,82.250,0.500,0.750,0.0,0.0,12288.0,1148938.0,2264130.0,323985408.0,11673600.0,258072576.0,14106370048.0,4.0,200.0,0.0,3.0,0.0
3.769,10.930,83.794,0.0,1.508,0.0,0.0,0.0,1112810.0,2193208.0,324968448.0,11673600.0,258080768.0,14105378816.0,4.0,200.0,0.0,3.0,0.0
4.380,11.514,83.104,0.0,1.001,0.0,4096.0,0.0,1100965.0,2205769.0,316624896.0,11673600.0,258080768.0,14113722368.0,4.0,200.0,0.0,3.0,0.0
3.496,9.988,85.768,0.0,0.749,0.0,0.0,0.0,1122757.0,2215933.0,316805120.0,11673600.0,258084864.0,14113538048.0,4.0,200.0,0.0,3.0,0.0
3.121,10.487,85.268,0.0,1.124,0.0,0.0,24576.0,1024312.0,2016054.0,318857216.0,11673600.0,258084864.0,14111485952.0,4.0,200.0,0.0,3.0,0.0
3.379,10.138,85.982,0.0,0.501,0.0,0.0,0.0,1120418.0,2217988.0,318459904.0,11673600.0,258084864.0,14111883264.0,4.0,200.0,0.0,3.0,0.0
3.375,10.625,85.500,0.125,0.375,0.0,0.0,8192.0,1172604.0,2319198.0,318509056.0,11681792.0,258076672.0,14111834112.0,4.0,200.0,0.0,3.0,0.0
3.004,10.638,82.979,1.877,1.502,0.0,0.0,4096.0,1148099.0,2268033.0,318828544.0,11681792.0,258084864.0,14111506432.0,4.0,200.0,0.0,3.0,0.0
4.125,10.375,85.125,0.0,0.375,0.0,0.0,0.0,1194893.0,2375920.0,322846720.0,11681792.0,258084864.0,14107488256.0,4.0,200.0,0.0,3.0,0.0
