"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_shard_2-3-64-1-1.csv 1 60",,,,"Date:","02 Dec 2017 11:47:48 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.801,7.195,84.035,0.878,5.092,0.0,87969.338,96500299.560,0.0,0.0,281755648.0,12640256.0,257613824.0,14148091904.0,4.0,200.0,0.0,194.0,0.0
10.767,13.738,73.391,0.0,2.104,0.0,0.0,0.0,969817.0,1884115.0,314490880.0,12640256.0,257613824.0,14115356672.0,4.0,200.0,0.0,194.0,0.0
6.742,12.360,79.526,0.0,1.373,0.0,0.0,0.0,1092552.0,2183870.0,316059648.0,12640256.0,257613824.0,14113787904.0,4.0,200.0,0.0,194.0,0.0
4.625,10.250,83.875,0.0,1.250,0.0,0.0,0.0,1156382.0,2253629.0,317100032.0,12640256.0,257613824.0,14112747520.0,4.0,200.0,0.0,195.0,0.0
4.380,10.513,84.355,0.0,0.751,0.0,0.0,0.0,1139990.0,2237482.0,317022208.0,12640256.0,257613824.0,14112825344.0,4.0,200.0,0.0,195.0,0.0
3.875,10.250,85.125,0.250,0.500,0.0,0.0,36864.0,1265114.0,2480332.0,316624896.0,12648448.0,257613824.0,14113214464.0,4.0,200.0,0.0,195.0,0.0
4.125,11.375,82.250,0.0,2.250,0.0,0.0,0.0,1054778.0,2086607.0,315035648.0,12648448.0,257613824.0,14114803712.0,4.0,200.0,0.0,195.0,0.0
6.875,14.375,78.125,0.0,0.625,0.0,0.0,0.0,1223509.0,2394636.0,317927424.0,12648448.0,257613824.0,14111911936.0,4.0,200.0,0.0,195.0,0.0
10.0,15.750,73.875,0.0,0.375,0.0,0.0,0.0,1188832.0,2343302.0,323526656.0,12648448.0,257613824.0,14106312704.0,4.0,200.0,0.0,195.0,0.0
9.637,16.521,73.217,0.0,0.626,0.0,0.0,0.0,1221752.0,2403896.0,331399168.0,12648448.0,257613824.0,14098440192.0,4.0,200.0,0.0,195.0,0.0
10.0,16.250,73.250,0.0,0.500,0.0,0.0,0.0,1187300.0,2325864.0,337731584.0,12648448.0,257613824.0,14092107776.0,4.0,200.0,0.0,194.0,0.0
3.727,11.429,83.354,0.248,1.242,0.0,0.0,12288.0,1182722.0,2337599.0,332677120.0,12656640.0,257605632.0,14097162240.0,4.0,200.0,0.0,194.0,0.0
5.786,11.195,82.516,0.0,0.503,0.0,0.0,0.0,1250001.0,2448980.0,332517376.0,12656640.0,257613824.0,14097313792.0,4.0,200.0,0.0,194.0,0.0
4.250,10.125,85.0,0.0,0.625,0.0,0.0,0.0,1234452.0,2432900.0,334561280.0,12656640.0,257613824.0,14095269888.0,4.0,200.0,0.0,194.0,0.0
3.375,10.625,85.375,0.0,0.625,0.0,0.0,0.0,1137930.0,2253048.0,338685952.0,12656640.0,257613824.0,14091145216.0,4.0,200.0,0.0,194.0,0.0
3.496,11.486,83.021,0.0,1.998,0.0,0.0,0.0,1051779.0,2091579.0,361869312.0,12656640.0,257613824.0,14067961856.0,4.0,200.0,0.0,194.0,0.0
3.379,10.763,84.355,0.0,1.502,0.0,0.0,0.0,1132384.0,2224773.0,374190080.0,12656640.0,257613824.0,14055641088.0,4.0,200.0,0.0,194.0,0.0
3.500,10.375,85.375,0.250,0.500,0.0,0.0,12288.0,1230884.0,2433479.0,383193088.0,12664832.0,257605632.0,14046638080.0,4.0,200.0,0.0,194.0,0.0
3.246,10.737,85.518,0.0,0.499,0.0,0.0,0.0,1232814.0,2422610.0,383299584.0,12664832.0,257613824.0,14046523392.0,4.0,200.0,0.0,2.0,0.0
3.500,10.375,85.750,0.0,0.375,0.0,0.0,0.0,1216670.0,2399858.0,383160320.0,12664832.0,257613824.0,14046662656.0,4.0,200.0,0.0,2.0,0.0
3.133,10.276,85.464,0.0,1.128,0.0,0.0,0.0,1163984.0,2317908.0,383266816.0,12664832.0,257613824.0,14046556160.0,4.0,200.0,0.0,2.0,0.0
3.371,10.487,85.643,0.0,0.499,0.0,0.0,0.0,1231047.0,2430643.0,383815680.0,12664832.0,257613824.0,14046007296.0,4.0,200.0,0.0,2.0,0.0
3.375,10.375,85.625,0.0,0.625,0.0,0.0,0.0,1203344.0,2358042.0,383823872.0,12664832.0,257613824.0,14045999104.0,4.0,200.0,0.0,2.0,0.0
