"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_shard_2-2-64-6-1.csv 1 60",,,,"Date:","02 Dec 2017 11:56:14 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.840,7.256,84.715,0.753,4.436,0.0,74155.558,81347782.721,0.0,0.0,300838912.0,13238272.0,257634304.0,14128390144.0,4.0,200.0,0.0,195.0,0.0
7.568,12.035,79.653,0.0,0.744,0.0,0.0,0.0,2703449.0,3590636.0,310251520.0,13238272.0,257638400.0,14118973440.0,4.0,200.0,0.0,195.0,0.0
7.644,15.414,76.065,0.0,0.877,0.0,0.0,0.0,2769692.0,3677865.0,314953728.0,13238272.0,257638400.0,14114271232.0,4.0,200.0,0.0,195.0,0.0
5.119,10.986,82.772,0.0,1.124,0.0,0.0,0.0,2859056.0,3811622.0,315060224.0,13238272.0,257638400.0,14114164736.0,4.0,200.0,0.0,195.0,0.0
3.995,10.737,84.395,0.0,0.874,0.0,0.0,0.0,2994927.0,4000135.0,315887616.0,13238272.0,257638400.0,14113337344.0,4.0,200.0,0.0,195.0,0.0
3.750,10.875,84.750,0.250,0.375,0.0,0.0,36864.0,2985579.0,3963852.0,315174912.0,13246464.0,257630208.0,14114050048.0,4.0,200.0,0.0,195.0,0.0
4.255,11.014,84.105,0.0,0.626,0.0,0.0,0.0,3101096.0,4079129.0,322232320.0,13246464.0,257638400.0,14106984448.0,4.0,200.0,0.0,195.0,0.0
4.756,10.263,84.355,0.0,0.626,0.0,0.0,0.0,3740568.0,4914382.0,322285568.0,13246464.0,257638400.0,14106931200.0,4.0,200.0,0.0,195.0,0.0
7.875,13.750,77.500,0.0,0.875,0.0,0.0,0.0,2833800.0,3701193.0,327565312.0,13246464.0,257638400.0,14101651456.0,4.0,200.0,0.0,195.0,0.0
6.367,12.609,80.150,0.0,0.874,0.0,0.0,0.0,2984849.0,3899818.0,340488192.0,13246464.0,257638400.0,14088728576.0,4.0,200.0,0.0,195.0,0.0
3.379,10.263,85.732,0.0,0.626,0.0,0.0,0.0,3138481.0,4128351.0,353546240.0,13246464.0,257638400.0,14075670528.0,4.0,200.0,0.0,194.0,0.0
3.620,11.236,84.644,0.0,0.499,0.0,0.0,0.0,3075521.0,4028178.0,360984576.0,13246464.0,257638400.0,14068232192.0,4.0,200.0,0.0,194.0,0.0
3.745,10.612,84.894,0.250,0.499,0.0,0.0,12288.0,2863087.0,3743595.0,370814976.0,13254656.0,257638400.0,14058393600.0,4.0,200.0,0.0,194.0,0.0
4.130,10.763,84.606,0.0,0.501,0.0,0.0,0.0,3021419.0,3952694.0,371404800.0,13254656.0,257638400.0,14057803776.0,4.0,200.0,0.0,194.0,0.0
3.375,10.375,85.500,0.0,0.750,0.0,0.0,0.0,3171578.0,4165017.0,371240960.0,13254656.0,257638400.0,14057967616.0,4.0,200.0,0.0,194.0,0.0
3.880,10.513,85.106,0.0,0.501,0.0,0.0,0.0,3315997.0,4348594.0,371122176.0,13254656.0,257638400.0,14058086400.0,4.0,200.0,0.0,194.0,0.0
