"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_shard_2-1-64-6-1.csv 1 60",,,,"Date:","02 Dec 2017 11:54:33 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.832,7.242,84.592,0.773,4.560,0.0,76544.303,83968027.545,0.0,0.0,275238912.0,13115392.0,257630208.0,14154117120.0,4.0,200.0,0.0,195.0,0.0
10.697,17.164,71.393,0.0,0.746,0.0,0.0,0.0,2704280.0,3583922.0,315830272.0,13115392.0,257630208.0,14113525760.0,4.0,200.0,0.0,195.0,0.0
8.010,15.895,75.469,0.0,0.626,0.0,0.0,0.0,2941227.0,3905470.0,317853696.0,13115392.0,257630208.0,14111502336.0,4.0,200.0,0.0,195.0,0.0
4.875,11.375,83.250,0.0,0.500,0.0,0.0,0.0,3067002.0,4098531.0,317911040.0,13115392.0,257630208.0,14111444992.0,4.0,200.0,0.0,195.0,0.0
3.125,10.875,82.875,0.875,2.250,0.0,0.0,0.0,2705805.0,3601999.0,316932096.0,13119488.0,257626112.0,14112423936.0,4.0,200.0,0.0,194.0,0.0
3.750,10.500,79.375,5.875,0.500,0.0,0.0,36864.0,3028408.0,4030484.0,317517824.0,13123584.0,257630208.0,14111830016.0,4.0,200.0,0.0,194.0,0.0
4.261,10.777,83.584,0.0,1.378,0.0,0.0,0.0,2780605.0,3657783.0,323772416.0,13123584.0,257630208.0,14105575424.0,4.0,200.0,0.0,194.0,0.0
3.491,10.599,84.663,0.0,1.247,0.0,0.0,0.0,2892607.0,3799816.0,323796992.0,13123584.0,257630208.0,14105550848.0,4.0,200.0,0.0,194.0,0.0
6.758,11.890,80.726,0.0,0.626,0.0,0.0,0.0,2979220.0,3904569.0,324542464.0,13123584.0,257630208.0,14104805376.0,4.0,200.0,0.0,194.0,0.0
5.125,11.500,82.875,0.0,0.500,0.0,0.0,0.0,2986162.0,3914666.0,330461184.0,13123584.0,257630208.0,14098886656.0,4.0,200.0,0.0,194.0,0.0
7.366,15.730,76.030,0.250,0.624,0.0,0.0,12288.0,3109261.0,4074847.0,348831744.0,13131776.0,257630208.0,14080507904.0,4.0,200.0,0.0,194.0,0.0
3.254,10.513,84.731,0.0,1.502,0.0,0.0,0.0,3002513.0,3947573.0,358412288.0,13131776.0,257630208.0,14070927360.0,4.0,200.0,0.0,194.0,0.0
4.375,11.250,83.250,0.0,1.125,0.0,0.0,0.0,2766279.0,3618587.0,375066624.0,13131776.0,257630208.0,14054273024.0,4.0,200.0,0.0,194.0,0.0
3.870,10.612,85.019,0.0,0.499,0.0,0.0,0.0,2928068.0,3841855.0,374771712.0,13131776.0,257630208.0,14054567936.0,4.0,200.0,0.0,194.0,0.0
3.500,10.375,85.500,0.0,0.625,0.0,0.0,0.0,3090850.0,4058274.0,375459840.0,13131776.0,257630208.0,14053879808.0,4.0,200.0,0.0,194.0,0.0
3.625,10.250,85.250,0.250,0.625,0.0,0.0,12288.0,3085101.0,4047213.0,375005184.0,13139968.0,257622016.0,14054334464.0,4.0,200.0,0.0,194.0,0.0
4.255,11.014,83.605,0.0,1.126,0.0,0.0,0.0,2820589.0,3699935.0,375595008.0,13139968.0,257630208.0,14053736448.0,4.0,200.0,0.0,194.0,0.0
3.625,10.250,85.625,0.0,0.500,0.0,0.0,0.0,3087373.0,4061864.0,375283712.0,13139968.0,257630208.0,14054047744.0,4.0,200.0,0.0,194.0,0.0
