"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_shard_2-1-64-1-1.csv 1 60",,,,"Date:","02 Dec 2017 11:44:28 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.769,7.127,83.917,0.937,5.250,0.0,94729.264,104148831.923,0.0,0.0,269029376.0,12402688.0,257564672.0,14161104896.0,4.0,198.0,0.0,2.0,0.0
7.664,13.103,70.087,8.035,1.112,0.0,503808.0,0.0,125565.0,237197.0,314281984.0,12410880.0,257941504.0,14115467264.0,4.0,200.0,0.0,2.0,0.0
6.095,12.562,62.313,0.0,19.030,0.0,0.0,0.0,966293.0,1913579.0,316047360.0,12410880.0,258068480.0,14113574912.0,4.0,200.0,0.0,3.0,0.0
6.305,11.854,80.958,0.0,0.883,0.0,0.0,0.0,1115414.0,2240345.0,317513728.0,12410880.0,258068480.0,14112108544.0,4.0,200.0,0.0,3.0,0.0
4.375,10.125,84.500,0.0,1.0,0.0,0.0,0.0,1121749.0,2216205.0,317616128.0,12410880.0,258068480.0,14112006144.0,4.0,200.0,0.0,3.0,0.0
3.975,9.814,84.720,0.0,1.491,0.0,0.0,0.0,1138205.0,2244563.0,317272064.0,12410880.0,258068480.0,14112350208.0,4.0,200.0,0.0,3.0,0.0
3.509,10.401,85.088,0.0,1.003,0.0,0.0,0.0,1118264.0,2205548.0,316039168.0,12410880.0,258068480.0,14113583104.0,4.0,200.0,0.0,3.0,0.0
4.642,11.167,82.811,0.0,1.380,0.0,0.0,0.0,1156467.0,2291229.0,316628992.0,12410880.0,258068480.0,14112993280.0,4.0,200.0,0.0,3.0,0.0
11.750,18.500,68.875,0.250,0.625,0.0,0.0,40960.0,1227301.0,2406001.0,326041600.0,12419072.0,258068480.0,14103572480.0,4.0,200.0,0.0,3.0,0.0
10.781,17.472,70.632,0.0,1.115,0.0,0.0,0.0,1218286.0,2411644.0,327102464.0,12419072.0,258068480.0,14102511616.0,4.0,200.0,0.0,3.0,0.0
9.548,15.452,74.497,0.0,0.503,0.0,0.0,0.0,1156801.0,2275777.0,336322560.0,12419072.0,258068480.0,14093291520.0,4.0,200.0,0.0,3.0,0.0
3.611,11.457,84.433,0.0,0.498,0.0,0.0,0.0,1163349.0,2283319.0,330940416.0,12419072.0,258068480.0,14098673664.0,4.0,200.0,0.0,3.0,0.0
3.643,10.678,85.176,0.0,0.503,0.0,0.0,0.0,1180212.0,2349104.0,331055104.0,12419072.0,258068480.0,14098558976.0,4.0,200.0,0.0,3.0,0.0
2.589,15.043,25.771,0.0,56.597,0.0,0.0,0.0,359503.0,712063.0,348655616.0,12419072.0,258068480.0,14080958464.0,4.0,200.0,0.0,3.0,0.0
2.648,18.916,3.405,0.0,75.032,0.0,0.0,0.0,112747.0,214045.0,376864768.0,12419072.0,258068480.0,14052749312.0,4.0,200.0,0.0,3.0,0.0
3.011,20.452,1.506,0.0,75.031,0.0,0.0,0.0,117267.0,231911.0,408965120.0,12419072.0,258068480.0,14020648960.0,4.0,200.0,0.0,3.0,0.0
3.358,17.289,3.234,0.0,76.119,0.0,0.0,0.0,115901.0,226998.0,384303104.0,12419072.0,258068480.0,14045310976.0,4.0,200.0,0.0,3.0,0.0
3.113,20.299,1.868,0.0,74.720,0.0,0.0,0.0,145424.0,282461.0,419737600.0,12419072.0,258068480.0,14009876480.0,4.0,200.0,0.0,3.0,0.0
