"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_shard_2-2-64-3-1.csv 1 60",,,,"Date:","02 Dec 2017 11:51:12 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.823,7.216,84.333,0.821,4.807,0.0,81808.549,89742450.868,0.0,0.0,305901568.0,12877824.0,257617920.0,14123704320.0,4.0,200.0,0.0,195.0,0.0
9.938,12.919,76.646,0.0,0.497,0.0,0.0,0.0,1641334.0,2534260.0,312680448.0,12877824.0,257617920.0,14116925440.0,4.0,200.0,0.0,195.0,0.0
5.993,12.734,70.537,0.0,10.737,0.0,0.0,0.0,1429096.0,2205110.0,313831424.0,12877824.0,257622016.0,14115770368.0,4.0,200.0,0.0,195.0,0.0
4.631,10.138,84.606,0.0,0.626,0.0,0.0,0.0,1649121.0,2522914.0,314241024.0,12877824.0,257622016.0,14115360768.0,4.0,200.0,0.0,195.0,0.0
3.980,9.950,85.075,0.0,0.995,0.0,0.0,0.0,1589580.0,2469736.0,314789888.0,12877824.0,257622016.0,14114811904.0,4.0,200.0,0.0,194.0,0.0
3.513,10.414,84.567,0.0,1.506,0.0,0.0,0.0,1558220.0,2415483.0,313962496.0,12877824.0,257622016.0,14115639296.0,4.0,200.0,0.0,194.0,0.0
4.359,10.585,83.811,0.249,0.996,0.0,0.0,36864.0,1707978.0,2622780.0,313769984.0,12886016.0,257622016.0,14115823616.0,4.0,200.0,0.0,194.0,0.0
3.500,10.500,85.0,0.0,1.0,0.0,0.0,0.0,1637591.0,2530326.0,314011648.0,12886016.0,257622016.0,14115581952.0,4.0,200.0,0.0,194.0,0.0
4.893,11.167,82.811,0.0,1.129,0.0,0.0,0.0,1575520.0,2432965.0,320024576.0,12886016.0,257622016.0,14109569024.0,4.0,200.0,0.0,194.0,0.0
