 0, 41
S, 0.250000, 1.000000, 0.000000, 2.000000, 12.000000
S, 64.000000, 21.182292, 2.052083, 3.494792, 5.625000
G, 71.333333, 19.004673, 2.004673, 3.084112, 5.420561
S, 71.333333, 12.079439, 1.261682, 3.425234, 4.733645
G, 73.666667, 11.696833, 1.325792, 2.923077, 4.298643
S, 77.000000, 13.939394, 2.251082, 3.575758, 5.870130
G, 69.000000, 15.555556, 1.439614, 2.801932, 4.270531
S, 78.333333, 11.978723, 1.238298, 3.306383, 4.591489
G, 71.333333, 13.154206, 1.397196, 2.542056, 3.971963
S, 83.666667, 12.976096, 1.402390, 2.940239, 4.390438
G, 76.666667, 14.160870, 1.365217, 2.469565, 3.869565
S, 73.666667, 13.203620, 1.289593, 3.063348, 4.411765
G, 76.333333, 12.742358, 1.344978, 2.467249, 3.855895
S, 78.000000, 13.910256, 1.414530, 3.085470, 4.542735
G, 76.000000, 14.276316, 1.350877, 2.526316, 3.934211
S, 82.333333, 12.570850, 1.234818, 3.234818, 4.530364
G, 72.666667, 14.243119, 1.339450, 2.504587, 3.885321
S, 82.666667, 12.435484, 1.346774, 3.008065, 4.399194
G, 75.666667, 13.585903, 1.396476, 2.453744, 3.885463
S, 81.666667, 13.697959, 1.420408, 3.093878, 4.551020
G, 77.333333, 14.465517, 1.353448, 2.400862, 3.788793
S, 83.333333, 13.724000, 1.384000, 2.984000, 4.412000
G, 75.333333, 15.181416, 1.384956, 2.398230, 3.818584
S, 71.666667, 14.427907, 1.316279, 3.106977, 4.469767
G, 80.333333, 12.871369, 1.294606, 2.526971, 3.850622
S, 82.666667, 13.141129, 1.266129, 2.907258, 4.213710
G, 75.666667, 14.356828, 1.321586, 2.339207, 3.696035
S, 77.333333, 13.206897, 1.362069, 3.056034, 4.456897
G, 79.000000, 12.928270, 1.308017, 2.396624, 3.742616
S, 73.333333, 14.250000, 1.436364, 3.136364, 4.613636
G, 82.666667, 12.641129, 1.379032, 2.443548, 3.858871
S, 88.000000, 11.704545, 1.348485, 2.946970, 4.337121
G, 69.333333, 14.855769, 1.346154, 2.384615, 3.769231
S, 75.333333, 12.601770, 1.500000, 3.079646, 4.637168
G, 77.000000, 12.329004, 1.580087, 2.441558, 4.056277
S, 78.333333, 11.795745, 1.302128, 3.042553, 4.387234
G, 68.666667, 13.456311, 1.199029, 2.436893, 3.679612
S, 73.333333, 15.945455, 1.327273, 2.954545, 4.327273
G, 78.000000, 14.991453, 1.401709, 2.525641, 3.965812
S, 74.333333, 15.112108, 1.547085, 2.798206, 4.394619
G, 78.333333, 14.340426, 1.336170, 2.510638, 3.885106
 1, 41
S, 0.250000, 2.000000, 0.000000, 2.000000, 11.000000
S, 78.000000, 20.170940, 1.897436, 3.410256, 5.354701
G, 63.000000, 24.973545, 1.835979, 3.031746, 4.952381
S, 73.000000, 14.429224, 1.479452, 3.200913, 4.726027
G, 82.333333, 12.793522, 1.384615, 2.979757, 4.396761
S, 67.000000, 13.323383, 1.442786, 3.184080, 4.666667
G, 75.000000, 11.902222, 1.386667, 2.555556, 3.982222
S, 75.666667, 12.039648, 1.409692, 3.471366, 4.955947
G, 72.000000, 12.652778, 1.412037, 2.763889, 4.245370
S, 76.666667, 15.221739, 1.382609, 2.878261, 4.308696
G, 81.000000, 14.407407, 1.440329, 2.481481, 3.971193
S, 76.666667, 15.243478, 1.356522, 2.913043, 4.313043
G, 80.000000, 14.608333, 1.325000, 2.379167, 3.750000
S, 77.666667, 13.188841, 1.317597, 2.892704, 4.253219
G, 77.666667, 13.188841, 1.394850, 2.502146, 3.927039
S, 75.000000, 12.200000, 1.266667, 3.302222, 4.613333
G, 81.333333, 11.250000, 1.450820, 2.622951, 4.106557
S, 77.333333, 13.206897, 1.297414, 3.103448, 4.439655
G, 76.666667, 13.321739, 1.339130, 2.539130, 3.908696
S, 71.666667, 15.134884, 1.269767, 3.251163, 4.562791
G, 83.333333, 13.016000, 1.332000, 2.432000, 3.796000
S, 77.333333, 10.892241, 1.375000, 2.956897, 4.375000
G, 70.666667, 11.919811, 1.250000, 2.580189, 3.863208
S, 77.666667, 11.884120, 1.390558, 2.961373, 4.394850
G, 75.333333, 12.252212, 1.283186, 2.495575, 3.823009
S, 76.666667, 12.839130, 1.252174, 2.939130, 4.234783
G, 75.000000, 13.124444, 1.346667, 2.657778, 4.035556
S, 75.333333, 12.964602, 1.323009, 3.030973, 4.393805
G, 78.000000, 12.521368, 1.213675, 2.478632, 3.726496
S, 77.333333, 12.646552, 1.323276, 3.025862, 4.387931
G, 73.000000, 13.397260, 1.374429, 2.525114, 3.926941
S, 76.333333, 12.078603, 1.231441, 3.030568, 4.301310
G, 74.333333, 12.403587, 1.197309, 2.511211, 3.744395
S, 76.666667, 12.704348, 1.447826, 3.078261, 4.569565
G, 73.000000, 13.342466, 1.515982, 2.401826, 3.954338
S, 68.333333, 13.029268, 1.239024, 3.078049, 4.370732
G, 80.333333, 11.082988, 1.327801, 2.568465, 3.929461
S, 68.000000, 14.450980, 1.416667, 3.063725, 4.534314
