"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-8-3-1.csv 1 60",,,,"Date:","05 Nov 2017 21:38:35 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.661,6.637,88.549,0.795,1.358,0.0,63950.200,70354799.092,0.0,0.0,261640192.0,13996032.0,257024000.0,14175006720.0,4.0,114.0,0.0,19.0,0.0
7.931,14.126,75.589,0.0,2.354,0.0,0.0,0.0,4300200.0,7862640.0,281608192.0,13996032.0,257024000.0,14155038720.0,4.0,114.0,0.0,19.0,0.0
6.375,11.875,79.875,0.0,1.875,0.0,0.0,0.0,4373840.0,8014466.0,283377664.0,13996032.0,257024000.0,14153269248.0,4.0,114.0,0.0,19.0,0.0
4.250,11.0,83.750,0.0,1.0,0.0,0.0,0.0,4706252.0,8589662.0,289562624.0,13996032.0,257024000.0,14147084288.0,4.0,114.0,0.0,19.0,0.0
4.120,10.737,83.895,0.0,1.248,0.0,0.0,0.0,4723595.0,8624002.0,289320960.0,13996032.0,257024000.0,14147325952.0,4.0,114.0,0.0,18.0,0.0
4.380,11.264,82.854,0.501,1.001,0.0,0.0,36864.0,4750786.0,8654910.0,289677312.0,14004224.0,257015808.0,14146969600.0,4.0,114.0,0.0,18.0,0.0
3.880,10.763,84.105,0.0,1.252,0.0,0.0,0.0,4951174.0,9052564.0,288829440.0,14004224.0,257024000.0,14147809280.0,4.0,114.0,0.0,18.0,0.0
3.870,10.861,84.270,0.0,0.999,0.0,0.0,0.0,4697916.0,8572776.0,288694272.0,14004224.0,257024000.0,14147944448.0,4.0,114.0,0.0,18.0,0.0
3.875,10.750,84.500,0.0,0.875,0.0,0.0,0.0,4731361.0,8640790.0,288526336.0,14004224.0,257024000.0,14148112384.0,4.0,114.0,0.0,18.0,0.0
3.630,11.014,83.980,0.0,1.377,0.0,0.0,0.0,4815306.0,8778818.0,289492992.0,14004224.0,257024000.0,14147145728.0,4.0,114.0,0.0,18.0,0.0
4.125,10.875,84.125,0.0,0.875,0.0,0.0,0.0,4968562.0,9069306.0,286990336.0,14004224.0,257024000.0,14149648384.0,4.0,114.0,0.0,18.0,0.0
4.115,10.723,83.666,0.374,1.122,0.0,0.0,12288.0,4829128.0,8818488.0,286769152.0,14012416.0,257015808.0,14149869568.0,4.0,114.0,0.0,18.0,0.0
4.261,10.526,84.085,0.0,1.128,0.0,0.0,0.0,4751899.0,8681608.0,286896128.0,14012416.0,257024000.0,14149734400.0,4.0,114.0,0.0,18.0,0.0
3.745,10.986,84.020,0.0,1.248,0.0,0.0,0.0,4800807.0,8765252.0,286396416.0,14012416.0,257024000.0,14150234112.0,4.0,114.0,0.0,18.0,0.0
3.880,10.889,84.105,0.0,1.126,0.0,0.0,0.0,4701303.0,8575158.0,287997952.0,14012416.0,257024000.0,14148632576.0,4.0,114.0,0.0,18.0,0.0
3.995,10.986,84.145,0.0,0.874,0.0,0.0,0.0,4758319.0,8681500.0,287850496.0,14012416.0,257024000.0,14148780032.0,4.0,114.0,0.0,18.0,0.0
4.261,10.526,84.336,0.0,0.877,0.0,0.0,0.0,4721250.0,8614502.0,286420992.0,14012416.0,257024000.0,14150209536.0,4.0,114.0,0.0,18.0,0.0
3.870,11.111,83.770,0.250,0.999,0.0,0.0,12288.0,4913093.0,8966516.0,286658560.0,14020608.0,257015808.0,14149971968.0,4.0,114.0,0.0,18.0,0.0
4.370,10.861,83.521,0.0,1.248,0.0,0.0,0.0,4626775.0,8470764.0,289218560.0,14020608.0,257024000.0,14147403776.0,4.0,114.0,0.0,18.0,0.0
4.0,10.750,84.0,0.0,1.250,0.0,0.0,0.0,4872851.0,8893904.0,288755712.0,14020608.0,257024000.0,14147866624.0,4.0,114.0,0.0,2.0,0.0
4.010,10.652,84.336,0.0,1.003,0.0,0.0,0.0,4835254.0,8821250.0,289173504.0,14020608.0,257024000.0,14147448832.0,4.0,114.0,0.0,2.0,0.0
3.741,11.097,84.165,0.0,0.998,0.0,0.0,0.0,4486190.0,8206276.0,288624640.0,14020608.0,257024000.0,14147997696.0,4.0,114.0,0.0,2.0,0.0
3.875,10.875,84.375,0.0,0.875,0.0,0.0,0.0,4609598.0,8417535.0,288817152.0,14020608.0,257024000.0,14147805184.0,4.0,114.0,0.0,3.0,0.0
4.130,10.763,83.605,0.501,1.001,0.0,0.0,12288.0,4817971.0,8786934.0,289296384.0,14028800.0,257024000.0,14147317760.0,4.0,114.0,0.0,3.0,0.0
4.0,10.875,84.0,0.0,1.125,0.0,0.0,0.0,4884294.0,8913448.0,289284096.0,14028800.0,257024000.0,14147330048.0,4.0,114.0,0.0,3.0,0.0
3.750,11.0,84.0,0.0,1.250,0.0,0.0,8192.0,4751600.0,8664864.0,289103872.0,14028800.0,257024000.0,14147510272.0,4.0,114.0,0.0,3.0,0.0
3.880,11.139,83.980,0.0,1.001,0.0,0.0,0.0,4666628.0,8531196.0,288948224.0,14028800.0,257024000.0,14147665920.0,4.0,114.0,0.0,3.0,0.0
3.870,10.737,84.145,0.0,1.248,0.0,0.0,0.0,4756356.0,8687740.0,287170560.0,14028800.0,257028096.0,14149439488.0,4.0,114.0,0.0,2.0,0.0
4.005,11.139,83.605,0.0,1.252,0.0,0.0,0.0,4747629.0,8650945.0,286502912.0,14028800.0,257028096.0,14150107136.0,4.0,115.0,0.0,2.0,0.0
3.750,10.875,83.250,0.500,1.625,0.0,0.0,16384.0,4859947.0,8872704.0,286306304.0,14036992.0,257024000.0,14150299648.0,4.0,115.0,0.0,2.0,0.0
2.378,11.514,80.976,0.0,5.131,0.0,0.0,69632.0,3206968.0,5871972.0,286015488.0,14036992.0,257032192.0,14150582272.0,4.0,115.0,0.0,2.0,0.0
3.750,11.125,84.125,0.0,1.0,0.0,0.0,0.0,4700266.0,8585289.0,286814208.0,14036992.0,257036288.0,14149779456.0,4.0,116.0,0.0,2.0,0.0
3.625,11.500,83.875,0.0,1.0,0.0,0.0,0.0,4746119.0,8672356.0,286437376.0,14036992.0,257036288.0,14150156288.0,4.0,116.0,0.0,2.0,0.0
3.625,11.0,84.0,0.0,1.375,0.0,0.0,0.0,4767423.0,8685933.0,285380608.0,14036992.0,257036288.0,14151213056.0,4.0,115.0,0.0,2.0,0.0
3.750,11.125,84.250,0.0,0.875,0.0,0.0,0.0,4837357.0,8841522.0,283172864.0,14036992.0,257036288.0,14153420800.0,4.0,115.0,0.0,2.0,0.0
3.995,10.861,83.770,0.375,0.999,0.0,0.0,32768.0,4846897.0,8843384.0,283336704.0,14045184.0,257036288.0,14153248768.0,4.0,115.0,0.0,2.0,0.0
3.620,11.111,84.145,0.0,1.124,0.0,0.0,0.0,4695373.0,8586104.0,292204544.0,14045184.0,257036288.0,14144380928.0,4.0,115.0,0.0,2.0,0.0
3.875,10.875,84.250,0.0,1.0,0.0,0.0,0.0,4800418.0,8747266.0,290906112.0,14045184.0,257036288.0,14145679360.0,4.0,115.0,0.0,2.0,0.0
4.135,10.526,84.461,0.0,0.877,0.0,0.0,0.0,4861858.0,8899462.0,289521664.0,14045184.0,257032192.0,14147067904.0,4.0,114.0,0.0,2.0,0.0
3.745,11.111,84.020,0.0,1.124,0.0,0.0,0.0,4829423.0,8791226.0,289677312.0,14045184.0,257032192.0,14146912256.0,4.0,114.0,0.0,2.0,0.0
4.0,10.750,83.750,0.375,1.125,0.0,0.0,24576.0,4900203.0,8940932.0,287936512.0,14053376.0,257024000.0,14148653056.0,4.0,114.0,0.0,2.0,0.0
3.750,11.125,84.250,0.0,0.875,0.0,0.0,0.0,4884808.0,8929354.0,288108544.0,14053376.0,257032192.0,14148472832.0,4.0,114.0,0.0,2.0,0.0
3.875,11.0,84.125,0.0,1.0,0.0,0.0,0.0,4668950.0,8510798.0,288333824.0,14053376.0,257032192.0,14148247552.0,4.0,114.0,0.0,2.0,0.0
3.880,10.889,83.980,0.0,1.252,0.0,0.0,0.0,4540856.0,8302482.0,287191040.0,14053376.0,257032192.0,14149390336.0,4.0,114.0,0.0,2.0,0.0
3.750,11.125,83.250,0.0,1.875,0.0,0.0,0.0,4554892.0,8331332.0,286703616.0,14053376.0,257032192.0,14149877760.0,4.0,114.0,0.0,2.0,0.0
3.755,11.139,83.855,0.0,1.252,0.0,0.0,0.0,5103614.0,9305074.0,287059968.0,14053376.0,257032192.0,14149521408.0,4.0,114.0,0.0,2.0,0.0
3.620,10.861,84.395,0.375,0.749,0.0,0.0,12288.0,3319566.0,6102230.0,304058368.0,14061568.0,257024000.0,14132523008.0,4.0,114.0,0.0,2.0,0.0
3.995,10.487,84.519,0.0,0.999,0.0,0.0,0.0,4085800.0,7493073.0,303153152.0,14061568.0,257032192.0,14133420032.0,4.0,114.0,0.0,3.0,0.0
3.630,11.139,84.230,0.0,1.001,0.0,0.0,0.0,4784006.0,8729940.0,302841856.0,14061568.0,257032192.0,14133731328.0,4.0,114.0,0.0,3.0,0.0
3.865,11.097,83.915,0.0,1.122,0.0,0.0,0.0,4917228.0,8971036.0,302620672.0,14061568.0,257032192.0,14133952512.0,4.0,114.0,0.0,3.0,0.0
3.759,10.777,84.211,0.0,1.253,0.0,0.0,0.0,4814172.0,8791044.0,301699072.0,14061568.0,257032192.0,14134874112.0,4.0,114.0,0.0,3.0,0.0
3.745,11.111,83.021,0.0,2.122,0.0,0.0,0.0,4560393.0,8337624.0,301793280.0,14061568.0,257032192.0,14134779904.0,4.0,114.0,0.0,3.0,0.0
3.885,10.777,83.835,0.251,1.253,0.0,0.0,12288.0,4774225.0,8709144.0,301268992.0,14069760.0,257032192.0,14135296000.0,4.0,114.0,0.0,3.0,0.0
3.870,10.986,83.895,0.0,1.248,0.0,0.0,0.0,4623208.0,8466732.0,300896256.0,14069760.0,257032192.0,14135668736.0,4.0,114.0,0.0,3.0,0.0
4.005,11.139,83.855,0.0,1.001,0.0,0.0,0.0,4719615.0,8621740.0,301367296.0,14069760.0,257032192.0,14135197696.0,4.0,114.0,0.0,3.0,0.0
3.755,10.889,83.479,0.0,1.877,0.0,0.0,0.0,4506090.0,8212402.0,300957696.0,14069760.0,257032192.0,14135607296.0,4.0,114.0,0.0,3.0,0.0
2.622,11.735,81.523,0.0,4.120,0.0,0.0,0.0,3575583.0,6544826.0,304066560.0,14069760.0,257032192.0,14132498432.0,4.0,114.0,0.0,3.0,0.0
3.500,11.375,83.750,0.500,0.875,0.0,0.0,12288.0,4788629.0,8739622.0,303452160.0,14077952.0,257024000.0,14133112832.0,4.0,114.0,0.0,2.0,0.0
3.759,10.777,82.832,0.0,2.632,0.0,0.0,0.0,4222965.0,7712624.0,302948352.0,14077952.0,257036288.0,14133604352.0,4.0,114.0,0.0,2.0,0.0
3.496,11.111,83.521,0.0,1.873,0.0,0.0,0.0,4553130.0,8317496.0,303153152.0,14077952.0,257036288.0,14133399552.0,4.0,114.0,0.0,2.0,0.0
3.870,11.610,83.645,0.125,0.749,0.0,0.0,28672.0,3535424.0,6616310.0,302604288.0,14077952.0,257036288.0,14133948416.0,4.0,82.0,0.0,2.0,32.0
