"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-32-1-2.csv 1 60",,,,"Date:","05 Nov 2017 21:40:17 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.788,4.473,90.855,0.616,2.269,0.0,62131.045,68365674.987,0.0,0.0,292573184.0,12595200.0,256770048.0,14138163200.0,4.0,117.0,13.0,19.0,0.0
16.958,21.446,55.611,0.0,5.985,0.0,0.0,0.0,9788291.0,17733682.0,300601344.0,12595200.0,256770048.0,14130135040.0,4.0,162.0,0.0,19.0,0.0
5.868,15.231,71.910,0.0,6.991,0.0,0.0,0.0,10305308.0,18812340.0,301580288.0,12595200.0,256770048.0,14129156096.0,4.0,162.0,0.0,19.0,0.0
6.383,13.141,75.845,0.0,4.631,0.0,0.0,0.0,11365466.0,20862141.0,305381376.0,12595200.0,256770048.0,14125355008.0,4.0,162.0,0.0,19.0,0.0
6.500,15.625,73.125,0.0,4.750,0.0,0.0,0.0,11035470.0,20143071.0,307560448.0,12595200.0,256770048.0,14123175936.0,4.0,162.0,0.0,19.0,0.0
5.0,11.250,78.375,0.500,4.875,0.0,0.0,40960.0,9638010.0,17593046.0,352157696.0,12603392.0,256770048.0,14078570496.0,4.0,162.0,0.0,19.0,0.0
5.632,14.268,74.969,0.0,5.131,0.0,0.0,8192.0,12069464.0,21975420.0,357105664.0,12603392.0,256770048.0,14073622528.0,4.0,162.0,0.0,19.0,0.0
5.514,14.662,74.812,0.0,5.013,0.0,0.0,0.0,12176013.0,22235756.0,359989248.0,12603392.0,256770048.0,14070738944.0,4.0,162.0,0.0,18.0,0.0
5.243,13.483,71.161,0.0,10.112,0.0,0.0,0.0,11839261.0,21635542.0,360706048.0,12603392.0,256770048.0,14070022144.0,4.0,162.0,0.0,18.0,0.0
5.882,14.018,76.721,0.0,3.379,0.0,0.0,0.0,12540043.0,22855802.0,369307648.0,12603392.0,256770048.0,14061420544.0,4.0,162.0,0.0,18.0,0.0
5.0,14.750,74.625,0.0,5.625,0.0,0.0,0.0,12800751.0,23354406.0,427360256.0,12603392.0,256770048.0,14003367936.0,4.0,162.0,0.0,18.0,0.0
5.257,14.143,74.844,0.250,5.507,0.0,0.0,28672.0,12134225.0,22187652.0,472342528.0,12611584.0,256761856.0,13958385664.0,4.0,162.0,0.0,18.0,0.0
6.625,16.375,72.625,0.0,4.375,0.0,0.0,0.0,12110950.0,22076106.0,474419200.0,12611584.0,256770048.0,13956300800.0,4.0,162.0,0.0,18.0,0.0
5.500,14.500,75.125,0.0,4.875,0.0,0.0,0.0,12639950.0,23003718.0,474271744.0,12611584.0,256770048.0,13956448256.0,4.0,162.0,0.0,18.0,0.0
5.250,14.625,75.875,0.0,4.250,0.0,0.0,0.0,12315306.0,22612192.0,475119616.0,12611584.0,256770048.0,13955600384.0,4.0,162.0,0.0,18.0,0.0
5.382,13.642,76.220,0.0,4.756,0.0,0.0,0.0,12510050.0,22700460.0,476598272.0,12611584.0,256770048.0,13954121728.0,4.0,162.0,0.0,18.0,0.0
6.258,13.767,75.720,0.0,4.255,0.0,0.0,0.0,12416831.0,22684292.0,476266496.0,12611584.0,256770048.0,13954453504.0,4.0,162.0,0.0,18.0,0.0
