"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-32-3-2.csv 1 60",,,,"Date:","05 Nov 2017 21:43:49 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.901,4.739,90.205,0.586,2.569,0.0,58872.745,64780719.010,0.0,0.0,293789696.0,12832768.0,256782336.0,14136696832.0,4.0,134.0,29.0,66.0,0.0
20.870,24.845,49.938,0.0,4.348,0.0,0.0,0.0,9731718.0,17680096.0,303681536.0,12832768.0,256786432.0,14126800896.0,4.0,163.0,0.0,66.0,0.0
5.625,14.625,76.0,0.0,3.750,0.0,0.0,0.0,12165982.0,22264787.0,307392512.0,12832768.0,256786432.0,14123089920.0,4.0,163.0,0.0,66.0,0.0
5.263,13.784,69.799,0.0,11.153,0.0,0.0,0.0,11406427.0,20880648.0,307687424.0,12832768.0,256786432.0,14122795008.0,4.0,163.0,0.0,66.0,0.0
6.125,14.250,75.875,0.250,3.500,0.0,0.0,32768.0,12664728.0,22933100.0,304934912.0,12840960.0,256778240.0,14125547520.0,4.0,163.0,0.0,66.0,0.0
5.611,14.339,75.561,0.499,3.990,0.0,0.0,4096.0,13383957.0,24537296.0,306401280.0,12840960.0,256786432.0,14124072960.0,4.0,163.0,0.0,66.0,0.0
5.639,14.912,75.188,0.0,4.261,0.0,0.0,0.0,13304600.0,24243570.0,306479104.0,12840960.0,256786432.0,14123995136.0,4.0,163.0,0.0,66.0,0.0
6.0,15.375,74.625,0.0,4.0,0.0,0.0,0.0,12606358.0,22942128.0,304013312.0,12840960.0,256782336.0,14126465024.0,4.0,162.0,1.0,66.0,0.0
5.131,14.518,76.220,0.0,4.130,0.0,0.0,0.0,12788495.0,23410101.0,301883392.0,12840960.0,256782336.0,14128594944.0,4.0,162.0,0.0,66.0,0.0
5.750,14.625,74.875,0.0,4.750,0.0,0.0,0.0,12993862.0,23700092.0,301277184.0,12840960.0,256782336.0,14129201152.0,4.0,162.0,0.0,66.0,0.0
5.388,14.286,76.441,0.0,3.885,0.0,0.0,0.0,13270434.0,24238355.0,300097536.0,12840960.0,256782336.0,14130380800.0,4.0,162.0,0.0,67.0,0.0
4.500,14.125,74.750,0.250,6.375,0.0,0.0,16384.0,9810670.0,17827793.0,298491904.0,12849152.0,256782336.0,14131978240.0,4.0,162.0,0.0,67.0,0.0
5.618,14.107,76.779,0.0,3.496,0.0,0.0,45056.0,13152198.0,24126048.0,296878080.0,12849152.0,256782336.0,14133592064.0,4.0,162.0,0.0,67.0,0.0
5.395,13.676,77.039,0.0,3.890,0.0,0.0,0.0,11929130.0,21701527.0,294699008.0,12849152.0,256782336.0,14135771136.0,4.0,162.0,0.0,66.0,0.0
5.618,13.608,77.154,0.0,3.620,0.0,0.0,0.0,12445102.0,22696790.0,294178816.0,12849152.0,256782336.0,14136291328.0,4.0,162.0,0.0,66.0,0.0
5.625,14.250,75.375,0.0,4.750,0.0,0.0,0.0,12665075.0,23157574.0,292696064.0,12849152.0,256782336.0,14137774080.0,4.0,162.0,0.0,66.0,0.0
5.270,14.680,75.659,0.0,4.391,0.0,0.0,0.0,12202514.0,22351258.0,292716544.0,12849152.0,256782336.0,14137753600.0,4.0,162.0,0.0,66.0,0.0
5.750,14.375,75.625,0.375,3.875,0.0,0.0,12288.0,13412918.0,24526702.0,292864000.0,12857344.0,256774144.0,14137606144.0,4.0,162.0,0.0,66.0,0.0
5.006,15.269,75.594,0.0,4.130,0.0,0.0,0.0,12929156.0,23395946.0,291491840.0,12857344.0,256782336.0,14138970112.0,4.0,162.0,0.0,66.0,0.0
5.729,14.695,75.592,0.0,3.985,0.0,0.0,0.0,13252919.0,24254012.0,289853440.0,12857344.0,256782336.0,14140608512.0,4.0,162.0,0.0,66.0,0.0
5.521,14.053,76.035,0.0,4.391,0.0,0.0,0.0,12851661.0,23460808.0,288956416.0,12857344.0,256782336.0,14141505536.0,4.0,162.0,0.0,66.0,0.0
5.764,14.536,74.937,0.0,4.762,0.0,0.0,0.0,12332011.0,22480402.0,286941184.0,12857344.0,256782336.0,14143520768.0,4.0,162.0,0.0,2.0,0.0
6.0,13.625,76.500,0.0,3.875,0.0,0.0,0.0,12536317.0,22883516.0,286306304.0,12857344.0,256782336.0,14144155648.0,4.0,162.0,0.0,2.0,0.0
5.257,12.766,76.721,0.375,4.881,0.0,0.0,12288.0,11792707.0,21528868.0,285884416.0,12865536.0,256774144.0,14144577536.0,4.0,162.0,0.0,2.0,0.0
5.500,14.375,75.250,0.0,4.875,0.0,0.0,0.0,12422597.0,22658370.0,284241920.0,12865536.0,256782336.0,14146211840.0,4.0,162.0,0.0,2.0,0.0
5.625,13.625,76.125,0.0,4.625,0.0,0.0,0.0,11850384.0,21776676.0,282542080.0,12865536.0,256782336.0,14147911680.0,4.0,162.0,0.0,2.0,0.0
6.008,13.767,75.845,0.0,4.380,0.0,0.0,0.0,11944151.0,21769878.0,281903104.0,12865536.0,256782336.0,14148550656.0,4.0,162.0,0.0,2.0,0.0
5.618,13.983,76.654,0.0,3.745,0.0,0.0,40960.0,12787251.0,23270824.0,281149440.0,12865536.0,256786432.0,14149300224.0,4.0,162.0,0.0,2.0,0.0
5.618,13.733,76.155,0.0,4.494,0.0,0.0,0.0,12462702.0,22727874.0,280391680.0,12865536.0,256786432.0,14150057984.0,4.0,162.0,0.0,2.0,0.0
5.890,14.035,74.185,0.501,5.388,0.0,0.0,20480.0,12525601.0,22808366.0,280743936.0,12873728.0,256778240.0,14149705728.0,4.0,162.0,0.0,2.0,0.0
5.875,14.500,76.0,0.0,3.625,0.0,0.0,0.0,13217652.0,24184646.0,279785472.0,12873728.0,256786432.0,14150656000.0,4.0,162.0,0.0,2.0,0.0
6.008,13.892,76.095,0.0,4.005,0.0,0.0,0.0,12893882.0,23543006.0,279171072.0,12873728.0,256786432.0,14151270400.0,4.0,162.0,0.0,2.0,0.0
5.500,14.375,76.0,0.0,4.125,0.0,0.0,8192.0,13035465.0,23792972.0,278736896.0,12873728.0,256786432.0,14151704576.0,4.0,162.0,0.0,2.0,0.0
5.507,14.268,76.220,0.0,4.005,0.0,0.0,0.0,12180553.0,22302032.0,278536192.0,12873728.0,256786432.0,14151905280.0,4.0,162.0,0.0,2.0,0.0
5.868,14.357,74.906,0.0,4.869,0.0,0.0,0.0,12368642.0,22438900.0,277811200.0,12873728.0,256786432.0,14152630272.0,4.0,162.0,0.0,2.0,0.0
5.632,12.891,77.972,0.375,3.129,0.0,0.0,20480.0,10614322.0,19507516.0,278622208.0,12881920.0,256778240.0,14151819264.0,4.0,163.0,0.0,3.0,0.0
6.500,12.750,76.750,0.0,4.0,0.0,0.0,0.0,11179337.0,20408803.0,278667264.0,12881920.0,256790528.0,14151761920.0,4.0,163.0,0.0,3.0,0.0
5.632,13.517,75.845,0.0,5.006,0.0,0.0,0.0,12189282.0,22199516.0,279244800.0,12881920.0,256790528.0,14151184384.0,4.0,163.0,0.0,3.0,0.0
5.743,13.983,75.406,0.0,4.869,0.0,0.0,0.0,12134102.0,22146182.0,279769088.0,12881920.0,256790528.0,14150660096.0,4.0,163.0,0.0,3.0,0.0
5.764,13.659,74.687,0.0,5.890,0.0,0.0,0.0,12544369.0,22822272.0,279441408.0,12881920.0,256790528.0,14150987776.0,4.0,163.0,0.0,3.0,0.0
5.743,13.858,76.280,0.0,4.120,0.0,0.0,0.0,11937155.0,21794544.0,279683072.0,12881920.0,256790528.0,14150746112.0,4.0,163.0,0.0,3.0,0.0
5.750,13.875,75.250,0.250,4.875,0.0,0.0,16384.0,12678190.0,23285283.0,279633920.0,12890112.0,256790528.0,14150787072.0,4.0,163.0,0.0,3.0,0.0
5.882,13.642,75.344,0.0,5.131,0.0,0.0,0.0,11991228.0,21790704.0,279142400.0,12890112.0,256790528.0,14151278592.0,4.0,163.0,0.0,3.0,0.0
5.382,13.892,75.970,0.0,4.756,0.0,0.0,0.0,12106818.0,22080370.0,279511040.0,12890112.0,256790528.0,14150909952.0,4.0,163.0,0.0,2.0,0.0
