"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_3-1-32-2-1.csv 1 60",,,,"Date:","05 Nov 2017 21:51:36 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.817,6.976,87.851,0.674,1.682,0.0,52866.135,58160676.097,0.0,0.0,286633984.0,14938112.0,257077248.0,14149017600.0,4.0,150.0,65.0,99.0,0.0
19.059,24.505,50.371,0.0,6.064,0.0,0.0,0.0,9497725.0,23814952.0,303472640.0,14938112.0,257077248.0,14132178944.0,4.0,290.0,1.0,98.0,0.0
6.399,14.555,72.522,0.0,6.524,0.0,0.0,0.0,11337813.0,29077060.0,303828992.0,14938112.0,257077248.0,14131822592.0,4.0,290.0,1.0,98.0,0.0
5.875,13.625,72.0,0.0,8.500,0.0,0.0,0.0,10895957.0,27870215.0,307572736.0,14938112.0,257077248.0,14128078848.0,4.0,290.0,1.0,98.0,0.0
5.548,14.194,72.387,0.0,7.871,0.0,0.0,0.0,8765903.0,22416664.0,361148416.0,14938112.0,257077248.0,14074503168.0,4.0,290.0,1.0,98.0,0.0
3.155,11.772,68.083,0.364,16.626,0.0,0.0,36864.0,5344894.0,12720692.0,360034304.0,14946304.0,257077248.0,14075609088.0,4.0,290.0,1.0,98.0,0.0
4.744,16.230,70.037,0.0,8.989,0.0,0.0,0.0,9954079.0,25519313.0,357867520.0,14946304.0,257077248.0,14077775872.0,4.0,290.0,1.0,98.0,0.0
4.455,14.851,69.431,0.0,11.262,0.0,0.0,40960.0,8704818.0,22368851.0,363474944.0,14946304.0,257077248.0,14072168448.0,4.0,290.0,1.0,98.0,0.0
5.038,14.358,73.174,0.0,7.431,0.0,0.0,0.0,11001452.0,28104114.0,363278336.0,14946304.0,257077248.0,14072365056.0,4.0,290.0,1.0,98.0,0.0
4.994,17.478,69.663,0.0,7.865,0.0,0.0,0.0,10739311.0,27526102.0,420200448.0,14946304.0,257077248.0,14015442944.0,4.0,290.0,1.0,98.0,0.0
5.521,13.802,74.529,0.0,6.148,0.0,0.0,0.0,11339353.0,29022947.0,470401024.0,14946304.0,257077248.0,13965242368.0,4.0,290.0,1.0,98.0,0.0
5.375,14.250,71.875,0.375,8.125,0.0,0.0,28672.0,11201638.0,28648680.0,470069248.0,14954496.0,257069056.0,13965574144.0,4.0,290.0,1.0,98.0,0.0
5.618,14.732,72.285,0.0,7.366,0.0,0.0,0.0,10703832.0,27412566.0,469889024.0,14954496.0,257077248.0,13965746176.0,4.0,290.0,2.0,98.0,0.0
5.006,13.767,72.090,0.0,9.136,0.0,0.0,0.0,10259711.0,26315790.0,468504576.0,14954496.0,257081344.0,13967126528.0,4.0,291.0,1.0,98.0,0.0
5.006,15.019,72.215,0.0,7.760,0.0,0.0,0.0,10985862.0,28159408.0,468545536.0,14954496.0,257081344.0,13967085568.0,4.0,291.0,1.0,98.0,0.0
5.119,13.983,72.035,0.0,8.864,0.0,0.0,0.0,9954889.0,25464465.0,469016576.0,14954496.0,257081344.0,13966614528.0,4.0,291.0,1.0,98.0,0.0
5.507,13.517,73.967,0.0,7.009,0.0,0.0,0.0,11175248.0,28551879.0,468512768.0,14954496.0,257081344.0,13967118336.0,4.0,291.0,1.0,98.0,0.0
