"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_non_shard_2-1-64-6-2.csv 1 60",,,,"Date:","02 Dec 2017 12:15:02 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.558,6.730,86.287,0.560,3.865,0.0,54692.430,60017401.488,0.0,0.0,297762816.0,13582336.0,257773568.0,14130982912.0,4.0,200.0,0.0,194.0,0.0
8.447,13.540,75.901,0.0,2.112,0.0,0.0,0.0,2625445.0,3449584.0,320196608.0,13582336.0,257773568.0,14108549120.0,4.0,200.0,0.0,194.0,0.0
8.875,15.125,75.375,0.0,0.625,0.0,0.0,0.0,3294695.0,4348288.0,321212416.0,13582336.0,257773568.0,14107533312.0,4.0,200.0,0.0,194.0,0.0
4.0,10.875,82.750,0.0,2.375,0.0,0.0,0.0,3167244.0,4179650.0,321347584.0,13582336.0,257773568.0,14107398144.0,4.0,200.0,0.0,194.0,0.0
5.382,10.889,82.854,0.0,0.876,0.0,0.0,0.0,3433466.0,4527435.0,322244608.0,13582336.0,257773568.0,14106501120.0,4.0,200.0,0.0,194.0,0.0
3.630,10.513,84.981,0.125,0.751,0.0,0.0,36864.0,3575121.0,4698103.0,322908160.0,13590528.0,257765376.0,14105837568.0,4.0,200.0,0.0,194.0,0.0
3.242,10.599,83.915,0.0,2.244,0.0,0.0,0.0,3236629.0,4223833.0,319545344.0,13590528.0,257773568.0,14109192192.0,4.0,200.0,0.0,194.0,0.0
5.521,12.171,80.301,0.0,2.008,0.0,0.0,0.0,3146209.0,4147555.0,327225344.0,13590528.0,257773568.0,14101512192.0,4.0,200.0,0.0,194.0,0.0
5.611,11.471,81.546,0.0,1.372,0.0,0.0,0.0,3598296.0,4704070.0,329666560.0,13590528.0,257773568.0,14099070976.0,4.0,200.0,0.0,194.0,0.0
5.119,12.484,80.275,0.0,2.122,0.0,0.0,0.0,3433158.0,4495885.0,329646080.0,13590528.0,257773568.0,14099091456.0,4.0,200.0,0.0,194.0,0.0
5.639,12.782,80.952,0.0,0.627,0.0,0.0,0.0,3722726.0,4884880.0,339726336.0,13590528.0,257773568.0,14089011200.0,4.0,200.0,0.0,194.0,0.0
4.125,10.750,84.0,0.375,0.750,0.0,0.0,12288.0,3790052.0,4953887.0,352997376.0,13598720.0,257765376.0,14075740160.0,4.0,200.0,0.0,194.0,0.0
3.870,10.487,84.644,0.0,0.999,0.0,0.0,0.0,3758966.0,4911702.0,363343872.0,13598720.0,257773568.0,14065385472.0,4.0,200.0,0.0,194.0,0.0
4.500,10.750,83.875,0.0,0.875,0.0,0.0,0.0,3615729.0,4722478.0,378306560.0,13598720.0,257773568.0,14050422784.0,4.0,200.0,0.0,195.0,0.0
6.758,14.894,75.094,0.0,3.254,0.0,0.0,0.0,2615627.0,3429433.0,380313600.0,13598720.0,257773568.0,14048415744.0,4.0,200.0,0.0,195.0,0.0
3.500,10.375,85.500,0.0,0.625,0.0,0.0,0.0,3554039.0,4674266.0,380620800.0,13598720.0,257773568.0,14048108544.0,4.0,200.0,0.0,195.0,0.0
6.133,11.389,81.227,0.0,1.252,0.0,0.0,0.0,3522348.0,4612547.0,379371520.0,13598720.0,257773568.0,14049357824.0,4.0,200.0,0.0,195.0,0.0
