"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_non_shard_2-1-64-3-2.csv 1 60",,,,"Date:","02 Dec 2017 12:09:55 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.514,6.637,86.301,0.596,3.951,0.0,58822.657,64557078.932,0.0,0.0,278142976.0,13205504.0,257638400.0,14151114752.0,4.0,198.0,0.0,2.0,0.0
10.298,16.625,71.588,0.0,1.489,0.0,0.0,0.0,1673683.0,2505230.0,315121664.0,13205504.0,257724416.0,14114050048.0,4.0,200.0,0.0,2.0,0.0
7.625,13.625,77.750,0.0,1.0,0.0,0.0,0.0,2024148.0,3048361.0,318930944.0,13205504.0,257724416.0,14110240768.0,4.0,200.0,0.0,2.0,0.0
4.135,10.902,84.211,0.0,0.752,0.0,0.0,0.0,2199645.0,3324904.0,318394368.0,13205504.0,257724416.0,14110777344.0,4.0,200.0,0.0,2.0,0.0
4.370,10.737,84.395,0.0,0.499,0.0,0.0,0.0,2216816.0,3375549.0,318701568.0,13205504.0,257724416.0,14110470144.0,4.0,200.0,0.0,2.0,0.0
3.625,10.375,85.250,0.0,0.750,0.0,0.0,0.0,2162790.0,3266215.0,318296064.0,13205504.0,257724416.0,14110875648.0,4.0,200.0,0.0,2.0,0.0
3.875,11.375,82.375,0.375,2.0,0.0,0.0,36864.0,1861846.0,2834887.0,316231680.0,13213696.0,257724416.0,14112931840.0,4.0,200.0,0.0,2.0,0.0
6.884,14.768,75.594,0.0,2.753,0.0,0.0,0.0,1802529.0,2716392.0,321097728.0,13213696.0,257724416.0,14108065792.0,4.0,200.0,0.0,2.0,0.0
5.125,12.0,82.0,0.0,0.875,0.0,0.0,0.0,2215531.0,3338840.0,328761344.0,13213696.0,257724416.0,14100402176.0,4.0,200.0,0.0,2.0,0.0
3.870,10.737,84.894,0.0,0.499,0.0,0.0,0.0,2172514.0,3264258.0,328671232.0,13213696.0,257724416.0,14100492288.0,4.0,200.0,0.0,2.0,0.0
3.500,10.500,85.250,0.0,0.750,0.0,0.0,0.0,2123733.0,3214529.0,329244672.0,13213696.0,257724416.0,14099918848.0,4.0,200.0,0.0,2.0,0.0
4.750,10.875,83.750,0.0,0.625,0.0,0.0,0.0,2206119.0,3326775.0,327634944.0,13213696.0,257724416.0,14101528576.0,4.0,200.0,0.0,2.0,0.0
5.0,11.625,82.375,0.250,0.750,0.0,0.0,12288.0,2144959.0,3211526.0,328806400.0,13221888.0,257716224.0,14100357120.0,4.0,200.0,0.0,2.0,0.0
6.775,13.174,79.046,0.0,1.004,0.0,0.0,0.0,2000007.0,3021500.0,329109504.0,13221888.0,257724416.0,14100045824.0,4.0,200.0,0.0,2.0,0.0
3.865,12.843,79.676,0.0,3.616,0.0,0.0,0.0,1681969.0,2526488.0,330407936.0,13221888.0,257724416.0,14098747392.0,4.0,200.0,0.0,2.0,0.0
3.500,10.625,84.125,0.0,1.750,0.0,0.0,0.0,1995578.0,2988786.0,336887808.0,13221888.0,257724416.0,14092267520.0,4.0,200.0,0.0,2.0,0.0
5.243,11.361,81.898,0.0,1.498,0.0,0.0,0.0,2079505.0,3154338.0,336777216.0,13221888.0,257724416.0,14092378112.0,4.0,200.0,0.0,2.0,0.0
3.379,10.388,85.732,0.0,0.501,0.0,0.0,0.0,2150308.0,3234218.0,336830464.0,13221888.0,257724416.0,14092324864.0,4.0,200.0,0.0,2.0,0.0
3.371,14.981,43.945,0.499,37.203,0.0,0.0,12288.0,1261662.0,1889054.0,352759808.0,13230080.0,257716224.0,14076395520.0,4.0,200.0,0.0,2.0,0.0
3.262,18.570,8.156,0.0,70.013,0.0,0.0,0.0,260040.0,384589.0,336478208.0,13230080.0,257724416.0,14092668928.0,4.0,200.0,0.0,3.0,0.0
