"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_multi_get_non_shard_2-3-64-6-2.csv 1 60",,,,"Date:","02 Dec 2017 12:18:21 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.585,6.784,86.349,0.540,3.742,0.0,52305.300,57398126.771,0.0,0.0,277086208.0,13828096.0,257785856.0,14151401472.0,4.0,196.0,0.0,194.0,0.0
8.717,15.318,72.478,0.0,3.487,0.0,0.0,0.0,1874196.0,2442014.0,318001152.0,13828096.0,257785856.0,14110486528.0,4.0,200.0,0.0,194.0,0.0
6.617,13.233,74.032,0.0,6.117,0.0,0.0,0.0,2951660.0,3873954.0,320356352.0,13828096.0,257785856.0,14108131328.0,4.0,200.0,0.0,194.0,0.0
5.985,13.217,79.676,0.0,1.122,0.0,0.0,20480.0,3115607.0,4115742.0,319983616.0,13828096.0,257785856.0,14108504064.0,4.0,200.0,0.0,194.0,0.0
5.131,10.388,82.979,0.0,1.502,0.0,0.0,0.0,3578042.0,4687557.0,320352256.0,13828096.0,257785856.0,14108135424.0,4.0,200.0,0.0,194.0,0.0
4.359,10.336,84.433,0.0,0.872,0.0,0.0,36864.0,3772697.0,4973984.0,319963136.0,13836288.0,257777664.0,14108524544.0,4.0,200.0,0.0,194.0,0.0
3.774,10.063,85.157,0.0,1.006,0.0,0.0,0.0,3805999.0,4983346.0,317833216.0,13836288.0,257785856.0,14110646272.0,4.0,200.0,0.0,194.0,0.0
6.095,11.816,80.721,0.0,1.368,0.0,0.0,0.0,3526804.0,4608037.0,325087232.0,13836288.0,257785856.0,14103392256.0,4.0,200.0,0.0,194.0,0.0
6.274,13.049,79.548,0.0,1.129,0.0,0.0,0.0,3709818.0,4839401.0,326983680.0,13836288.0,257785856.0,14101495808.0,4.0,200.0,0.0,194.0,0.0
5.211,18.610,24.938,0.0,51.241,0.0,0.0,0.0,770467.0,981808.0,347705344.0,13836288.0,257785856.0,14080774144.0,4.0,200.0,0.0,194.0,0.0
3.019,20.126,14.214,0.0,62.642,0.0,0.0,0.0,536087.0,662873.0,380076032.0,13836288.0,257785856.0,14048403456.0,4.0,200.0,0.0,194.0,0.0
3.008,20.551,13.910,0.0,62.531,0.0,0.0,0.0,520040.0,651360.0,409522176.0,13836288.0,257785856.0,14018957312.0,4.0,200.0,0.0,194.0,0.0
3.137,19.824,14.304,0.0,62.735,0.0,0.0,0.0,539487.0,713212.0,440532992.0,13836288.0,257785856.0,13987946496.0,4.0,200.0,0.0,194.0,0.0
3.487,19.801,14.446,0.0,62.267,0.0,0.0,0.0,568264.0,716430.0,476266496.0,13836288.0,257785856.0,13952212992.0,4.0,200.0,0.0,194.0,0.0
3.474,18.983,18.114,0.372,59.057,0.0,0.0,12288.0,715484.0,942347.0,446738432.0,13844480.0,257777664.0,13981741056.0,4.0,200.0,0.0,194.0,0.0
3.904,10.957,82.997,0.0,2.141,0.0,0.0,0.0,3524285.0,4626483.0,367497216.0,13844480.0,257785856.0,14060974080.0,4.0,200.0,0.0,195.0,0.0
4.255,10.889,84.355,0.0,0.501,0.0,0.0,0.0,3569443.0,4673327.0,377659392.0,13844480.0,257785856.0,14050811904.0,4.0,200.0,0.0,195.0,0.0
3.870,10.237,85.019,0.0,0.874,0.0,0.0,0.0,3637222.0,4758504.0,377622528.0,13844480.0,257785856.0,14050848768.0,4.0,200.0,0.0,195.0,0.0
4.370,10.612,84.395,0.0,0.624,0.0,0.0,0.0,3514403.0,4594135.0,377831424.0,13844480.0,257785856.0,14050639872.0,4.0,200.0,0.0,195.0,0.0
6.133,13.267,79.099,0.0,1.502,0.0,0.0,0.0,3364306.0,4404078.0,377110528.0,13844480.0,257785856.0,14051360768.0,4.0,200.0,0.0,195.0,0.0
3.755,11.014,84.355,0.250,0.626,0.0,0.0,12288.0,3477721.0,4559152.0,377872384.0,13852672.0,257777664.0,14050598912.0,4.0,200.0,0.0,195.0,0.0
5.625,13.375,80.250,0.0,0.750,0.0,0.0,0.0,3777173.0,4933102.0,377196544.0,13852672.0,257785856.0,14051266560.0,4.0,200.0,0.0,195.0,0.0
3.371,10.737,85.268,0.0,0.624,0.0,0.0,0.0,3818882.0,4984248.0,384073728.0,13852672.0,257785856.0,14044389376.0,4.0,200.0,0.0,195.0,0.0
3.755,10.638,84.856,0.0,0.751,0.0,0.0,0.0,3468977.0,4539685.0,384700416.0,13852672.0,257785856.0,14043762688.0,4.0,200.0,0.0,195.0,0.0
4.0,12.125,82.250,0.0,1.625,0.0,0.0,0.0,3458001.0,4533751.0,384184320.0,13852672.0,257785856.0,14044278784.0,4.0,200.0,0.0,195.0,0.0
3.625,10.250,85.500,0.0,0.625,0.0,0.0,0.0,3609702.0,4720349.0,383713280.0,13852672.0,257785856.0,14044749824.0,4.0,200.0,0.0,2.0,0.0
3.379,11.514,83.605,0.501,1.001,0.0,0.0,12288.0,3699234.0,4840475.0,384856064.0,13860864.0,257777664.0,14043607040.0,4.0,200.0,0.0,2.0,0.0
3.500,10.500,85.375,0.0,0.625,0.0,0.0,0.0,3695702.0,4834527.0,384352256.0,13860864.0,257789952.0,14044098560.0,4.0,200.0,0.0,2.0,0.0
