"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_4-1-8.csv 1 60",,,,"Date:","23 Oct 2017 20:53:12 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
5.265,8.143,84.674,0.569,1.349,0.0,94564.014,104588353.705,0.0,0.0,268709888.0,12382208.0,251449344.0,14172905472.0,4.0,18.0,0.0,10.0,0.0
25.436,19.576,53.741,0.0,1.247,0.0,0.0,0.0,2246977.0,2249490.0,289275904.0,12382208.0,251449344.0,14152339456.0,4.0,18.0,0.0,10.0,0.0
9.762,11.264,77.597,0.0,1.377,0.0,0.0,0.0,3175391.0,3176110.0,289308672.0,12382208.0,251449344.0,14152306688.0,4.0,18.0,0.0,10.0,0.0
19.600,13.733,65.169,0.0,1.498,0.0,0.0,0.0,3137782.0,3136790.0,294846464.0,12382208.0,251449344.0,14146768896.0,4.0,18.0,0.0,10.0,0.0
28.464,16.854,51.935,0.0,2.747,0.0,0.0,40960.0,2853178.0,2854434.0,310108160.0,12382208.0,251449344.0,14131507200.0,4.0,18.0,0.0,10.0,0.0
25.564,15.288,54.637,2.130,2.381,0.0,0.0,40960.0,2715911.0,2707052.0,311181312.0,12390400.0,251449344.0,14130425856.0,4.0,18.0,0.0,10.0,0.0
6.133,11.139,81.477,0.0,1.252,0.0,0.0,0.0,3279556.0,3288007.0,310820864.0,12390400.0,251449344.0,14130786304.0,4.0,18.0,0.0,10.0,0.0
6.375,11.875,80.625,0.0,1.125,0.0,0.0,0.0,3378093.0,3378346.0,313593856.0,12390400.0,251449344.0,14128013312.0,4.0,18.0,0.0,10.0,0.0
7.134,11.640,79.599,0.0,1.627,0.0,0.0,0.0,3529086.0,3526517.0,314683392.0,12390400.0,251449344.0,14126923776.0,4.0,18.0,0.0,10.0,0.0
7.635,11.890,78.473,0.0,2.003,0.0,0.0,53248.0,3589616.0,3593120.0,317460480.0,12390400.0,251449344.0,14124146688.0,4.0,18.0,0.0,10.0,0.0
6.250,11.250,81.250,0.0,1.250,0.0,0.0,0.0,3342214.0,3342346.0,316772352.0,12390400.0,251449344.0,14124834816.0,4.0,18.0,0.0,10.0,0.0
6.258,11.014,80.851,0.501,1.377,0.0,0.0,16384.0,3282860.0,3282609.0,315891712.0,12398592.0,251441152.0,14125715456.0,4.0,18.0,0.0,10.0,0.0
6.242,11.610,80.899,0.0,1.248,0.0,0.0,0.0,3405575.0,3405540.0,319635456.0,12398592.0,251449344.0,14121963520.0,4.0,18.0,0.0,10.0,0.0
6.038,10.692,82.264,0.0,1.006,0.0,0.0,0.0,3054037.0,3054671.0,319139840.0,12398592.0,251449344.0,14122459136.0,4.0,18.0,0.0,10.0,0.0
5.970,11.443,81.095,0.0,1.493,0.0,0.0,24576.0,3591978.0,3584986.0,319021056.0,12398592.0,251449344.0,14122577920.0,4.0,18.0,0.0,11.0,0.0
6.0,11.125,81.500,0.0,1.375,0.0,0.0,0.0,3577686.0,3585186.0,318386176.0,12398592.0,251449344.0,14123212800.0,4.0,18.0,0.0,11.0,0.0
6.0,11.375,81.375,0.0,1.250,0.0,0.0,0.0,3559777.0,3560493.0,318009344.0,12398592.0,251449344.0,14123589632.0,4.0,18.0,0.0,11.0,0.0
6.125,11.375,80.875,0.375,1.250,0.0,0.0,16384.0,3505131.0,3505263.0,320434176.0,12406784.0,251441152.0,14121164800.0,4.0,18.0,0.0,11.0,0.0
6.625,11.375,80.625,0.0,1.375,0.0,0.0,0.0,3675131.0,3671891.0,319385600.0,12406784.0,251449344.0,14122205184.0,4.0,18.0,0.0,11.0,0.0
