"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_32-3-8.csv 1 60",,,,"Date:","23 Oct 2017 21:16:36 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
5.910,9.005,83.146,0.405,1.534,0.0,60595.401,67018973.720,0.0,0.0,264445952.0,14303232.0,251559936.0,14175137792.0,4.0,10.0,32.0,11.0,1.0
32.050,26.087,38.137,0.621,3.106,0.0,0.0,45056.0,4530174.0,4533393.0,297877504.0,14311424.0,251559936.0,14141698048.0,4.0,74.0,0.0,11.0,1.0
30.663,18.773,47.434,0.0,3.129,0.0,0.0,0.0,8546339.0,8539252.0,303931392.0,14311424.0,251559936.0,14135644160.0,4.0,74.0,0.0,10.0,1.0
19.077,16.334,60.474,0.0,4.115,0.0,0.0,0.0,9418813.0,9427069.0,306081792.0,14311424.0,251559936.0,14133493760.0,4.0,74.0,0.0,10.0,1.0
9.637,13.642,73.717,0.0,3.004,0.0,0.0,0.0,9151668.0,9152592.0,307191808.0,14311424.0,251559936.0,14132383744.0,4.0,74.0,0.0,10.0,1.0
9.512,13.767,73.842,0.0,2.879,0.0,0.0,0.0,9455851.0,9455230.0,307953664.0,14311424.0,251559936.0,14131621888.0,4.0,74.0,0.0,10.0,1.0
7.250,13.500,76.625,0.0,2.625,0.0,0.0,0.0,8730412.0,8727748.0,315801600.0,14311424.0,251559936.0,14123773952.0,4.0,75.0,0.0,10.0,1.0
6.892,12.907,77.318,0.251,2.632,0.0,0.0,16384.0,8870122.0,8873280.0,359342080.0,14319616.0,251559936.0,14080225280.0,4.0,75.0,0.0,10.0,1.0
6.866,13.483,76.904,0.0,2.747,0.0,0.0,0.0,9043176.0,9043668.0,361582592.0,14319616.0,251559936.0,14077984768.0,4.0,75.0,0.0,10.0,1.0
7.107,12.843,77.307,0.0,2.743,0.0,0.0,0.0,9110901.0,9110096.0,361316352.0,14319616.0,251559936.0,14078251008.0,4.0,75.0,0.0,10.0,1.0
