"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_16-3-32.csv 1 60",,,,"Date:","23 Oct 2017 22:51:44 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
6.821,10.766,80.060,0.215,2.138,0.0,24660.447,27249242.249,0.0,0.0,273502208.0,21577728.0,252219392.0,14158147584.0,4.0,66.0,0.0,34.0,0.0
31.520,23.857,41.286,0.371,2.967,0.0,0.0,0.0,5868966.0,5867567.0,299282432.0,21577728.0,252219392.0,14132367360.0,4.0,66.0,0.0,34.0,0.0
32.331,20.677,42.982,0.0,4.010,0.0,0.0,0.0,9234627.0,9242594.0,311472128.0,21577728.0,252219392.0,14120177664.0,4.0,66.0,0.0,34.0,0.0
17.397,18.273,60.451,0.0,3.880,0.0,0.0,0.0,9591369.0,9585948.0,311078912.0,21577728.0,252219392.0,14120570880.0,4.0,66.0,0.0,34.0,0.0
11.640,18.148,66.083,0.0,4.130,0.0,0.0,0.0,11199631.0,11202281.0,310763520.0,21577728.0,252219392.0,14120886272.0,4.0,66.0,0.0,34.0,0.0
9.238,16.479,69.538,0.499,4.245,0.0,0.0,73728.0,11117771.0,11114621.0,307953664.0,21577728.0,252219392.0,14123696128.0,4.0,66.0,0.0,35.0,0.0
8.145,13.784,72.180,0.0,5.890,0.0,0.0,0.0,10614530.0,10617698.0,310337536.0,21577728.0,252219392.0,14121312256.0,4.0,66.0,0.0,35.0,0.0
8.511,15.519,71.715,0.0,4.255,0.0,0.0,0.0,9359378.0,9356783.0,309964800.0,21577728.0,252219392.0,14121684992.0,4.0,66.0,0.0,35.0,0.0
8.500,16.125,71.875,0.0,3.500,0.0,0.0,0.0,9545567.0,9544076.0,310206464.0,21577728.0,252219392.0,14121443328.0,4.0,66.0,0.0,35.0,0.0
7.960,14.925,73.010,0.0,4.104,0.0,0.0,0.0,8608087.0,8612637.0,309059584.0,21577728.0,252219392.0,14122590208.0,4.0,66.0,0.0,34.0,0.0
8.449,15.385,71.248,0.0,4.918,0.0,0.0,12288.0,10109160.0,10112297.0,307974144.0,21577728.0,252219392.0,14123675648.0,4.0,66.0,0.0,34.0,0.0
9.500,17.125,69.0,0.250,4.125,0.0,0.0,28672.0,10373077.0,10373128.0,306102272.0,21585920.0,252215296.0,14125543424.0,4.0,66.0,0.0,34.0,0.0
8.500,15.375,72.750,0.0,3.375,0.0,0.0,0.0,8613636.0,8615403.0,305930240.0,21585920.0,252219392.0,14125711360.0,4.0,66.0,0.0,34.0,0.0
8.897,17.419,69.173,0.0,4.511,0.0,0.0,0.0,10424039.0,10424825.0,305868800.0,21585920.0,252219392.0,14125772800.0,4.0,66.0,0.0,34.0,0.0
9.250,16.250,70.500,0.0,4.0,0.0,0.0,0.0,10152914.0,10153801.0,306294784.0,21585920.0,252219392.0,14125346816.0,4.0,66.0,0.0,34.0,0.0
9.625,16.750,69.500,0.0,4.125,0.0,0.0,0.0,11128127.0,11128260.0,303742976.0,21585920.0,252219392.0,14127898624.0,4.0,66.0,0.0,34.0,0.0
9.136,16.521,70.463,0.0,3.880,0.0,0.0,0.0,10771962.0,10770349.0,304062464.0,21585920.0,252219392.0,14127579136.0,4.0,66.0,0.0,34.0,0.0
9.262,15.895,70.839,0.250,3.755,0.0,0.0,12288.0,10329630.0,10324395.0,301600768.0,21594112.0,252211200.0,14130040832.0,4.0,66.0,0.0,34.0,0.0
9.637,17.021,68.961,0.0,4.380,0.0,0.0,0.0,11129410.0,11131718.0,301318144.0,21594112.0,252219392.0,14130315264.0,4.0,66.0,0.0,34.0,0.0
8.842,15.691,71.980,0.0,3.487,0.0,0.0,0.0,9260055.0,9263865.0,301199360.0,21594112.0,252219392.0,14130434048.0,4.0,66.0,0.0,34.0,0.0
9.136,16.521,70.338,0.0,4.005,0.0,0.0,0.0,10385421.0,10388351.0,298708992.0,21594112.0,252219392.0,14132924416.0,4.0,66.0,0.0,34.0,0.0
8.886,15.144,72.716,0.0,3.254,0.0,0.0,0.0,9330281.0,9330497.0,298414080.0,21594112.0,252219392.0,14133219328.0,4.0,66.0,0.0,34.0,0.0
9.900,16.416,69.925,0.0,3.759,0.0,0.0,0.0,10679882.0,10671322.0,296513536.0,21594112.0,252219392.0,14135119872.0,4.0,66.0,0.0,34.0,0.0
9.114,16.729,70.037,0.375,3.745,0.0,0.0,12288.0,9922110.0,9928014.0,296177664.0,21602304.0,252211200.0,14135455744.0,4.0,66.0,0.0,34.0,0.0
10.625,17.375,67.875,0.0,4.125,0.0,0.0,0.0,9861951.0,9860288.0,295481344.0,21602304.0,252219392.0,14136143872.0,4.0,66.0,0.0,34.0,0.0
9.148,16.416,70.301,0.0,4.135,0.0,0.0,0.0,10302208.0,10302559.0,294825984.0,21602304.0,252219392.0,14136799232.0,4.0,66.0,0.0,34.0,0.0
8.989,16.105,71.036,0.0,3.870,0.0,0.0,0.0,10127490.0,10127553.0,293990400.0,21602304.0,252219392.0,14137634816.0,4.0,66.0,0.0,34.0,0.0
9.148,17.043,70.050,0.0,3.759,0.0,0.0,0.0,10606115.0,10604587.0,293343232.0,21602304.0,252223488.0,14138277888.0,4.0,66.0,0.0,34.0,0.0
9.0,16.500,70.500,0.0,4.0,0.0,0.0,0.0,10291304.0,10293182.0,292765696.0,21602304.0,252223488.0,14138855424.0,4.0,66.0,0.0,34.0,0.0
8.897,16.040,70.677,0.501,3.885,0.0,0.0,12288.0,10230602.0,10226321.0,292409344.0,21606400.0,252219392.0,14139211776.0,4.0,66.0,0.0,34.0,0.0
9.034,15.056,72.396,0.0,3.513,0.0,0.0,32768.0,9252121.0,9239726.0,292425728.0,21606400.0,252223488.0,14139191296.0,4.0,66.0,0.0,35.0,0.0
9.227,15.960,71.197,0.0,3.616,0.0,0.0,0.0,9514670.0,9535397.0,291442688.0,21606400.0,252223488.0,14140174336.0,4.0,66.0,0.0,35.0,0.0
9.875,16.250,70.0,0.0,3.875,0.0,0.0,0.0,10469656.0,10468983.0,290566144.0,21606400.0,252223488.0,14141050880.0,4.0,66.0,0.0,3.0,0.0
9.398,16.541,69.925,0.0,4.135,0.0,0.0,0.0,10422540.0,10425023.0,289165312.0,21606400.0,252223488.0,14142451712.0,4.0,66.0,0.0,3.0,0.0
9.637,16.395,70.088,0.0,3.880,0.0,0.0,0.0,10794722.0,10791512.0,289210368.0,21606400.0,252223488.0,14142406656.0,4.0,66.0,0.0,3.0,0.0
9.524,16.792,69.173,0.501,4.010,0.0,0.0,32768.0,10932413.0,10936221.0,287662080.0,21610496.0,252219392.0,14143954944.0,4.0,66.0,0.0,3.0,0.0
9.387,16.395,69.837,0.0,4.380,0.0,0.0,0.0,9865449.0,9862894.0,287596544.0,21610496.0,252223488.0,14144016384.0,4.0,66.0,0.0,3.0,0.0
10.112,16.604,68.539,0.0,4.744,0.0,0.0,0.0,9971633.0,9958630.0,286371840.0,21610496.0,252223488.0,14145241088.0,4.0,66.0,0.0,3.0,0.0
9.536,17.942,68.256,0.0,4.266,0.0,0.0,0.0,11336986.0,11351882.0,296448000.0,21610496.0,252223488.0,14135164928.0,4.0,66.0,0.0,3.0,0.0
8.636,18.648,69.086,0.0,3.630,0.0,0.0,0.0,9510746.0,9512662.0,295563264.0,21610496.0,252223488.0,14136049664.0,4.0,66.0,0.0,3.0,0.0
8.739,16.355,71.286,0.0,3.620,0.0,0.0,0.0,9595336.0,9585352.0,295243776.0,21610496.0,252223488.0,14136369152.0,4.0,66.0,0.0,2.0,0.0
8.511,15.519,72.591,0.375,3.004,0.0,0.0,20480.0,8958619.0,8966183.0,295575552.0,21614592.0,252223488.0,14136033280.0,4.0,66.0,0.0,2.0,0.0
9.340,16.687,69.863,0.0,4.110,0.0,0.0,0.0,10245434.0,10245988.0,295059456.0,21614592.0,252223488.0,14136549376.0,4.0,66.0,0.0,2.0,0.0
8.375,16.125,72.125,0.0,3.375,0.0,0.0,0.0,9402477.0,9390797.0,295178240.0,21614592.0,252223488.0,14136430592.0,4.0,66.0,0.0,2.0,0.0
9.159,16.311,71.016,0.0,3.513,0.0,0.0,0.0,10091294.0,10101241.0,295378944.0,21614592.0,252223488.0,14136229888.0,4.0,66.0,0.0,2.0,0.0
8.385,15.645,72.841,0.0,3.129,0.0,0.0,28672.0,9360603.0,9363905.0,295878656.0,21614592.0,252223488.0,14135730176.0,4.0,66.0,0.0,2.0,0.0
8.761,16.395,71.214,0.0,3.630,0.0,0.0,0.0,9741150.0,9742371.0,294780928.0,21614592.0,252223488.0,14136827904.0,4.0,66.0,0.0,2.0,0.0
9.0,16.0,70.750,0.250,4.0,0.0,0.0,16384.0,10245362.0,10243074.0,296378368.0,21622784.0,252215296.0,14135230464.0,4.0,66.0,0.0,2.0,0.0
8.511,15.645,72.716,0.0,3.129,0.0,0.0,0.0,8783974.0,8780046.0,313675776.0,21622784.0,252223488.0,14117924864.0,4.0,66.0,0.0,2.0,0.0
8.271,14.912,73.559,0.125,3.133,0.0,0.0,0.0,8463257.0,8467448.0,314490880.0,21622784.0,252223488.0,14117109760.0,4.0,66.0,0.0,2.0,0.0
9.500,16.625,70.0,0.0,3.875,0.0,0.0,0.0,10788258.0,10791075.0,314535936.0,21622784.0,252223488.0,14117064704.0,4.0,66.0,0.0,2.0,0.0
8.750,15.500,72.375,0.0,3.375,0.0,0.0,0.0,9368172.0,9367530.0,314232832.0,21622784.0,252223488.0,14117367808.0,4.0,66.0,0.0,2.0,0.0
8.728,16.459,70.948,0.0,3.865,0.0,0.0,0.0,10656605.0,10648252.0,314630144.0,21622784.0,252223488.0,14116970496.0,4.0,66.0,0.0,2.0,0.0
9.273,16.541,69.925,0.376,3.885,0.0,0.0,12288.0,10324631.0,10326554.0,313954304.0,21630976.0,252219392.0,14117642240.0,4.0,66.0,0.0,2.0,0.0
9.148,16.541,70.551,0.0,3.759,0.0,0.0,0.0,10467492.0,10473112.0,313835520.0,21630976.0,252223488.0,14117756928.0,4.0,66.0,0.0,2.0,0.0
9.500,17.0,69.500,0.0,4.0,0.0,0.0,0.0,11153300.0,11155144.0,314249216.0,21630976.0,252223488.0,14117343232.0,4.0,66.0,0.0,3.0,0.0
9.637,16.521,69.712,0.0,4.130,0.0,0.0,0.0,11168076.0,11164249.0,314015744.0,21630976.0,252223488.0,14117576704.0,4.0,66.0,0.0,3.0,0.0
8.772,16.917,70.301,0.0,4.010,0.0,0.0,0.0,10451545.0,10453460.0,313520128.0,21630976.0,252223488.0,14118072320.0,4.0,66.0,0.0,3.0,0.0
8.636,16.395,71.464,0.0,3.504,0.0,0.0,0.0,10019215.0,10021678.0,318959616.0,21630976.0,252227584.0,14112628736.0,4.0,66.0,0.0,3.0,0.0
8.636,16.145,71.589,0.250,3.379,0.0,0.0,12288.0,9954251.0,9951850.0,319614976.0,21635072.0,252227584.0,14111969280.0,4.0,66.0,0.0,3.0,0.0
9.250,15.875,70.875,0.125,3.875,0.0,0.0,0.0,9788356.0,9791860.0,318607360.0,21635072.0,252227584.0,14112976896.0,4.0,66.0,0.0,3.0,0.0
