"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_8-2-32.csv 1 60",,,,"Date:","23 Oct 2017 22:42:04 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
6.733,10.658,80.276,0.224,2.109,0.0,26216.461,28998243.505,0.0,0.0,276213760.0,21037056.0,251928576.0,14156267520.0,4.0,50.0,0.0,34.0,0.0
27.702,22.112,47.950,0.0,2.236,0.0,0.0,0.0,4008094.0,4010629.0,296189952.0,21037056.0,251932672.0,14136287232.0,4.0,50.0,0.0,34.0,0.0
18.899,15.645,62.829,0.0,2.628,0.0,0.0,0.0,6007012.0,6007883.0,300068864.0,21037056.0,251932672.0,14132408320.0,4.0,50.0,0.0,34.0,0.0
34.250,20.875,42.500,0.0,2.375,0.0,0.0,0.0,5882607.0,5879901.0,316874752.0,21037056.0,251932672.0,14115602432.0,4.0,50.0,0.0,34.0,0.0
19.250,17.0,61.0,0.0,2.750,0.0,0.0,0.0,6925515.0,6928903.0,315408384.0,21037056.0,251932672.0,14117068800.0,4.0,50.0,0.0,34.0,0.0
8.250,13.875,75.125,0.125,2.625,0.0,0.0,32768.0,7300213.0,7301469.0,312209408.0,21045248.0,251932672.0,14120259584.0,4.0,50.0,0.0,34.0,0.0
8.135,14.143,74.844,0.125,2.753,0.0,0.0,0.0,7342099.0,7340887.0,311918592.0,21045248.0,251932672.0,14120550400.0,4.0,50.0,0.0,34.0,0.0
7.769,14.286,75.188,0.0,2.757,0.0,0.0,0.0,6981226.0,6981615.0,310173696.0,21045248.0,251932672.0,14122295296.0,4.0,50.0,0.0,34.0,0.0
8.125,13.625,75.750,0.0,2.500,0.0,0.0,0.0,7001441.0,7003320.0,312676352.0,21045248.0,251932672.0,14119792640.0,4.0,50.0,0.0,35.0,0.0
7.970,14.321,75.093,0.0,2.615,0.0,0.0,12288.0,7297573.0,7290961.0,312700928.0,21045248.0,251932672.0,14119768064.0,4.0,50.0,0.0,35.0,0.0
8.156,14.680,74.404,0.0,2.760,0.0,0.0,0.0,7260201.0,7259126.0,313364480.0,21045248.0,251932672.0,14119104512.0,4.0,50.0,0.0,35.0,0.0
8.240,14.107,74.532,0.375,2.747,0.0,0.0,28672.0,7321119.0,7328362.0,311353344.0,21049344.0,251932672.0,14121111552.0,4.0,50.0,0.0,35.0,0.0
7.769,14.035,75.439,0.0,2.757,0.0,0.0,0.0,7274939.0,7267709.0,311226368.0,21049344.0,251932672.0,14121238528.0,4.0,50.0,0.0,35.0,0.0
8.0,14.625,74.250,0.0,3.125,0.0,0.0,0.0,6802619.0,6807529.0,312291328.0,21049344.0,251932672.0,14120173568.0,4.0,50.0,0.0,35.0,0.0
7.277,13.802,75.533,0.0,3.388,0.0,0.0,0.0,6766806.0,6770362.0,310530048.0,21049344.0,251932672.0,14121934848.0,4.0,50.0,0.0,35.0,0.0
7.528,13.927,75.784,0.0,2.760,0.0,0.0,0.0,7641886.0,7641598.0,310517760.0,21049344.0,251932672.0,14121947136.0,4.0,50.0,0.0,35.0,0.0
7.721,14.197,75.093,0.0,2.989,0.0,0.0,0.0,7467029.0,7465262.0,310054912.0,21049344.0,251932672.0,14122409984.0,4.0,50.0,0.0,35.0,0.0
8.739,14.732,72.784,0.250,3.496,0.0,0.0,12288.0,7065337.0,7066529.0,310878208.0,21053440.0,251932672.0,14121582592.0,4.0,50.0,0.0,34.0,0.0
7.980,14.464,74.439,0.0,3.117,0.0,0.0,0.0,6931699.0,6932958.0,310333440.0,21053440.0,251932672.0,14122127360.0,4.0,50.0,0.0,34.0,0.0
10.302,14.698,72.362,0.0,2.638,0.0,0.0,0.0,6995019.0,6994144.0,310890496.0,21053440.0,251932672.0,14121570304.0,4.0,50.0,0.0,34.0,0.0
7.875,13.750,76.0,0.0,2.375,0.0,0.0,0.0,6636465.0,6633122.0,308772864.0,21053440.0,251932672.0,14123687936.0,4.0,50.0,0.0,34.0,0.0
7.393,14.286,75.815,0.0,2.506,0.0,0.0,0.0,6900530.0,6904456.0,308391936.0,21053440.0,251932672.0,14124068864.0,4.0,50.0,0.0,34.0,0.0
7.615,13.858,75.905,0.0,2.622,0.0,0.0,0.0,6492860.0,6490956.0,307138560.0,21053440.0,251932672.0,14125322240.0,4.0,50.0,0.0,34.0,0.0
7.018,13.409,76.817,0.251,2.506,0.0,0.0,12288.0,5386448.0,5391008.0,307707904.0,21061632.0,251924480.0,14124752896.0,4.0,50.0,0.0,34.0,0.0
7.846,14.072,75.342,0.0,2.740,0.0,0.0,0.0,7283823.0,7283182.0,307445760.0,21061632.0,251932672.0,14125006848.0,4.0,50.0,0.0,34.0,0.0
7.384,13.892,76.345,0.0,2.378,0.0,0.0,0.0,6651973.0,6653274.0,305696768.0,21061632.0,251932672.0,14126755840.0,4.0,50.0,0.0,34.0,0.0
