"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_32-1-8.csv 1 60",,,,"Date:","23 Oct 2017 21:00:05 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
5.509,8.476,84.106,0.500,1.409,0.0,81184.631,89791702.603,0.0,0.0,275275776.0,12939264.0,251478016.0,14165753856.0,4.0,63.0,12.0,10.0,0.0
26.957,20.373,49.565,0.0,3.106,0.0,0.0,0.0,5739630.0,5747398.0,291823616.0,12939264.0,251482112.0,14149201920.0,4.0,75.0,0.0,10.0,0.0
30.538,17.897,48.185,0.0,3.379,0.0,0.0,0.0,8185939.0,8186264.0,308293632.0,12939264.0,251482112.0,14132731904.0,4.0,75.0,0.0,11.0,0.0
24.500,17.375,55.250,0.0,2.875,0.0,0.0,0.0,9159913.0,9164225.0,309604352.0,12939264.0,251482112.0,14131421184.0,4.0,75.0,0.0,11.0,0.0
13.642,14.393,68.836,0.375,2.753,0.0,0.0,32768.0,8962863.0,8967206.0,308932608.0,12947456.0,251473920.0,14132092928.0,4.0,75.0,0.0,11.0,0.0
7.0,9.875,78.750,0.125,4.250,0.0,0.0,36864.0,6822422.0,6826176.0,309915648.0,12947456.0,251482112.0,14131101696.0,4.0,75.0,0.0,11.0,0.0
5.625,9.0,80.500,0.0,4.875,0.0,0.0,0.0,6702227.0,6701417.0,309153792.0,12947456.0,251482112.0,14131863552.0,4.0,75.0,0.0,11.0,0.0
7.009,12.390,76.971,0.0,3.630,0.0,0.0,0.0,8741178.0,8739956.0,343453696.0,12947456.0,251482112.0,14097563648.0,4.0,75.0,0.0,10.0,0.0
7.865,13.358,76.030,0.0,2.747,0.0,0.0,0.0,9488560.0,9492238.0,363577344.0,12947456.0,251482112.0,14077440000.0,4.0,75.0,0.0,10.0,0.0
