"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_thrp_write_24-1-32-1.csv 1 60",,,,"Date:","26 Oct 2017 22:24:15 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.600,7.360,86.612,0.398,2.030,0.0,34349.965,38020195.942,0.0,0.0,287301632.0,16711680.0,251383808.0,14152269824.0,4.0,170.0,0.0,98.0,0.0
18.929,22.665,52.304,0.0,6.102,0.0,0.0,0.0,8452313.0,21550356.0,302120960.0,16711680.0,251387904.0,14137446400.0,4.0,170.0,0.0,98.0,0.0
6.742,14.732,73.783,0.0,4.744,0.0,0.0,0.0,10441468.0,26720830.0,302399488.0,16711680.0,251387904.0,14137167872.0,4.0,170.0,0.0,98.0,0.0
6.642,14.787,72.807,0.0,5.764,0.0,0.0,0.0,10593290.0,27157242.0,302211072.0,16711680.0,251387904.0,14137356288.0,4.0,170.0,0.0,98.0,0.0
6.750,14.625,72.500,0.250,5.875,0.0,0.0,32768.0,9453596.0,24253187.0,297390080.0,16719872.0,251379712.0,14142177280.0,4.0,170.0,0.0,98.0,0.0
6.500,15.500,72.125,0.0,5.875,0.0,0.0,0.0,10497220.0,26871838.0,298442752.0,16719872.0,251387904.0,14141116416.0,4.0,170.0,0.0,98.0,0.0
6.633,15.144,73.217,0.0,5.006,0.0,0.0,0.0,10625252.0,27287224.0,295866368.0,16719872.0,251387904.0,14143692800.0,4.0,170.0,0.0,98.0,0.0
6.125,15.500,73.125,0.0,5.250,0.0,0.0,0.0,10061678.0,25700795.0,295960576.0,16719872.0,251387904.0,14143598592.0,4.0,170.0,0.0,98.0,0.0
6.884,14.643,72.591,0.0,5.882,0.0,0.0,0.0,10191035.0,26048826.0,295112704.0,16719872.0,251387904.0,14144446464.0,4.0,170.0,0.0,98.0,0.0
6.117,15.980,62.547,0.0,15.356,0.0,0.0,0.0,8902708.0,22788518.0,293253120.0,16719872.0,251387904.0,14146306048.0,4.0,170.0,0.0,98.0,0.0
6.884,15.019,71.339,0.0,6.758,0.0,0.0,0.0,10537784.0,26978401.0,292233216.0,16719872.0,251387904.0,14147325952.0,4.0,170.0,0.0,98.0,0.0
6.617,15.356,71.660,0.375,5.993,0.0,0.0,12288.0,10176041.0,26071974.0,290795520.0,16728064.0,251387904.0,14148755456.0,4.0,170.0,0.0,98.0,0.0
6.633,14.894,73.592,0.0,4.881,0.0,0.0,0.0,10099380.0,25825271.0,289787904.0,16728064.0,251387904.0,14149763072.0,4.0,170.0,0.0,98.0,0.0
6.508,15.019,71.965,0.0,6.508,0.0,0.0,0.0,10219491.0,26152781.0,287621120.0,16728064.0,251387904.0,14151929856.0,4.0,170.0,0.0,98.0,0.0
6.452,14.764,72.457,0.0,6.328,0.0,0.0,0.0,9835257.0,25222505.0,286507008.0,16728064.0,251387904.0,14153043968.0,4.0,170.0,0.0,99.0,0.0
6.431,13.493,73.392,0.0,6.683,0.0,0.0,0.0,9365109.0,23945249.0,285474816.0,16728064.0,251387904.0,14154076160.0,4.0,170.0,0.0,99.0,0.0
6.125,17.625,69.500,0.0,6.750,0.0,0.0,12288.0,9300095.0,23705883.0,284946432.0,16736256.0,251379712.0,14154604544.0,4.0,170.0,0.0,99.0,0.0
6.884,14.518,72.966,0.0,5.632,0.0,0.0,0.0,10072165.0,25950014.0,282681344.0,16736256.0,251387904.0,14156861440.0,4.0,170.0,0.0,99.0,0.0
6.866,14.856,72.784,0.0,5.493,0.0,0.0,0.0,10350246.0,26469771.0,281776128.0,16736256.0,251387904.0,14157766656.0,4.0,170.0,0.0,2.0,0.0
5.757,12.390,74.844,0.0,7.009,0.0,0.0,0.0,9553877.0,24465135.0,281296896.0,16736256.0,251387904.0,14158245888.0,4.0,170.0,0.0,2.0,0.0
6.266,14.160,73.810,0.0,5.764,0.0,0.0,0.0,9132803.0,23365418.0,281968640.0,16736256.0,251387904.0,14157574144.0,4.0,170.0,0.0,2.0,0.0
6.375,14.750,72.625,0.0,6.250,0.0,0.0,0.0,9493120.0,24255246.0,279805952.0,16736256.0,251387904.0,14159736832.0,4.0,170.0,0.0,2.0,0.0
7.0,14.750,71.625,0.250,6.375,0.0,0.0,12288.0,9937619.0,25499205.0,278306816.0,16744448.0,251379712.0,14161235968.0,4.0,170.0,0.0,2.0,0.0
6.875,14.375,72.500,0.0,6.250,0.0,0.0,0.0,9432515.0,24087739.0,278175744.0,16744448.0,251387904.0,14161358848.0,4.0,170.0,0.0,2.0,0.0
6.008,14.518,73.217,0.0,6.258,0.0,0.0,0.0,9245107.0,23673185.0,275619840.0,16744448.0,251387904.0,14163914752.0,4.0,170.0,0.0,2.0,0.0
5.006,10.763,75.845,0.0,8.385,0.0,0.0,4096.0,9327189.0,23875747.0,274939904.0,16744448.0,251387904.0,14164594688.0,4.0,170.0,0.0,2.0,0.0
6.375,14.500,72.625,0.0,6.500,0.0,0.0,0.0,9616852.0,24616523.0,274825216.0,16744448.0,251387904.0,14164709376.0,4.0,170.0,0.0,2.0,0.0
6.608,15.087,70.324,0.0,7.980,0.0,0.0,0.0,9792977.0,25063928.0,273776640.0,16744448.0,251392000.0,14165753856.0,4.0,170.0,0.0,2.0,0.0
6.508,15.269,72.215,0.125,5.882,0.0,0.0,12288.0,9499551.0,24363482.0,272506880.0,16752640.0,251383808.0,14167023616.0,4.0,170.0,0.0,2.0,0.0
6.733,15.087,71.696,0.0,6.484,0.0,0.0,0.0,9424886.0,24174246.0,283131904.0,16752640.0,251392000.0,14156390400.0,4.0,170.0,0.0,2.0,0.0
7.277,14.555,72.271,0.0,5.897,0.0,0.0,65536.0,10197258.0,26006745.0,282341376.0,16752640.0,251392000.0,14157180928.0,4.0,170.0,0.0,2.0,0.0
6.642,13.910,73.058,0.0,6.391,0.0,0.0,0.0,9541390.0,24421808.0,281559040.0,16752640.0,251392000.0,14157963264.0,4.0,170.0,0.0,2.0,0.0
6.095,15.423,71.891,0.0,6.592,0.0,0.0,0.0,9478169.0,24309455.0,280858624.0,16752640.0,251392000.0,14158663680.0,4.0,170.0,0.0,2.0,0.0
5.653,10.930,75.754,0.0,7.663,0.0,0.0,0.0,9362287.0,23984390.0,280272896.0,16752640.0,251392000.0,14159249408.0,4.0,170.0,0.0,2.0,0.0
6.266,14.286,72.055,0.627,6.767,0.0,0.0,20480.0,9840798.0,25121234.0,279891968.0,16760832.0,251383808.0,14159630336.0,4.0,170.0,0.0,2.0,0.0
6.608,14.589,73.192,0.0,5.611,0.0,0.0,8192.0,8651544.0,22245671.0,279695360.0,16760832.0,251392000.0,14159818752.0,4.0,170.0,0.0,2.0,0.0
6.258,12.641,74.093,0.0,7.009,0.0,0.0,0.0,9338175.0,23856187.0,282701824.0,16760832.0,251392000.0,14156812288.0,4.0,170.0,0.0,2.0,0.0
7.500,13.375,69.750,0.0,9.375,0.0,0.0,0.0,7391066.0,18919859.0,283435008.0,16760832.0,251392000.0,14156079104.0,4.0,170.0,0.0,2.0,0.0
6.266,14.787,72.556,0.0,6.391,0.0,0.0,0.0,9451087.0,24273799.0,289710080.0,16760832.0,251392000.0,14149804032.0,4.0,170.0,0.0,2.0,0.0
6.351,15.068,71.856,0.0,6.725,0.0,0.0,0.0,9268982.0,23646962.0,314081280.0,16760832.0,251392000.0,14125432832.0,4.0,170.0,0.0,3.0,0.0
7.018,14.662,71.178,0.376,6.767,0.0,0.0,20480.0,9822428.0,25153707.0,316203008.0,16769024.0,251383808.0,14123311104.0,4.0,170.0,0.0,3.0,0.0
6.767,14.160,72.682,0.0,6.391,0.0,0.0,0.0,9561281.0,24494254.0,324247552.0,16769024.0,251392000.0,14115258368.0,4.0,170.0,0.0,3.0,0.0
5.993,15.231,71.910,0.0,6.866,0.0,0.0,0.0,9331555.0,23870423.0,325206016.0,16769024.0,251392000.0,14114299904.0,4.0,170.0,0.0,3.0,0.0
6.516,14.787,72.055,0.0,6.642,0.0,0.0,0.0,9464232.0,24236146.0,324648960.0,16769024.0,251392000.0,14114856960.0,4.0,170.0,0.0,3.0,0.0
7.250,15.250,70.500,0.0,7.0,0.0,0.0,0.0,9863640.0,25266426.0,324231168.0,16769024.0,251392000.0,14115274752.0,4.0,170.0,0.0,3.0,0.0
6.008,15.269,71.965,0.0,6.758,0.0,0.0,0.0,9500277.0,24201810.0,324759552.0,16769024.0,251392000.0,14114746368.0,4.0,170.0,0.0,3.0,0.0
6.500,15.0,71.250,0.250,7.0,0.0,0.0,12288.0,9670271.0,24902925.0,324464640.0,16777216.0,251383808.0,14115041280.0,4.0,170.0,0.0,3.0,0.0
6.750,14.125,72.250,0.0,6.875,0.0,0.0,0.0,9338088.0,23840667.0,325124096.0,16777216.0,251392000.0,14114373632.0,4.0,170.0,0.0,3.0,0.0
6.351,14.570,71.482,0.0,7.597,0.0,0.0,0.0,9126006.0,23434549.0,324268032.0,16777216.0,251392000.0,14115229696.0,4.0,170.0,0.0,3.0,0.0
5.897,15.433,70.640,0.0,8.030,0.0,0.0,0.0,8852486.0,22566240.0,325136384.0,16777216.0,251392000.0,14114361344.0,4.0,170.0,0.0,2.0,0.0
6.375,14.250,72.875,0.0,6.500,0.0,0.0,0.0,9036856.0,23221060.0,325550080.0,16777216.0,251392000.0,14113947648.0,4.0,170.0,0.0,2.0,0.0
6.399,15.056,71.142,0.0,7.403,0.0,0.0,0.0,9615843.0,24614860.0,325066752.0,16777216.0,251392000.0,14114430976.0,4.0,170.0,0.0,2.0,0.0
6.492,13.983,70.162,0.375,8.989,0.0,0.0,12288.0,8964654.0,22954369.0,324833280.0,16785408.0,251383808.0,14114664448.0,4.0,170.0,0.0,2.0,0.0
6.750,14.500,71.375,0.0,7.375,0.0,0.0,0.0,9383638.0,23966593.0,325496832.0,16785408.0,251392000.0,14113992704.0,4.0,170.0,0.0,2.0,0.0
6.250,14.875,71.750,0.0,7.125,0.0,0.0,0.0,8957434.0,22859118.0,325586944.0,16785408.0,251392000.0,14113902592.0,4.0,170.0,0.0,2.0,0.0
6.383,14.518,72.090,0.0,7.009,0.0,0.0,0.0,9243367.0,23718153.0,325242880.0,16785408.0,251392000.0,14114246656.0,4.0,170.0,0.0,2.0,0.0
6.516,14.411,72.055,0.0,7.018,0.0,0.0,0.0,10007565.0,25667575.0,325312512.0,16785408.0,251392000.0,14114177024.0,4.0,170.0,0.0,2.0,0.0
6.484,15.461,71.571,0.0,6.484,0.0,0.0,0.0,9481121.0,24274186.0,325312512.0,16785408.0,251396096.0,14114172928.0,4.0,170.0,0.0,2.0,0.0
6.140,14.787,71.554,0.251,7.268,0.0,0.0,12288.0,9266364.0,23693827.0,325554176.0,16793600.0,251387904.0,14113931264.0,4.0,170.0,0.0,2.0,0.0
6.367,14.482,71.036,0.0,8.115,0.0,0.0,0.0,9558546.0,24449810.0,325824512.0,16793600.0,251396096.0,14113652736.0,4.0,170.0,0.0,2.0,0.0
7.509,14.643,72.090,0.0,5.757,0.0,0.0,20480.0,8642290.0,22214406.0,325668864.0,16793600.0,251396096.0,14113808384.0,4.0,170.0,0.0,2.0,0.0
