"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_thrp_write_32-1-32-1.csv 1 60",,,,"Date:","26 Oct 2017 22:25:53 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.620,7.399,86.528,0.393,2.060,0.0,33867.543,37486302.222,0.0,0.0,286920704.0,16826368.0,251392000.0,14152527872.0,4.0,162.0,0.0,98.0,0.0
20.522,22.886,49.502,0.0,7.090,0.0,0.0,0.0,8255122.0,21111708.0,302800896.0,16826368.0,251392000.0,14136647680.0,4.0,194.0,0.0,98.0,0.0
8.875,16.0,69.875,0.0,5.250,0.0,0.0,0.0,9799238.0,25047355.0,303046656.0,16826368.0,251392000.0,14136401920.0,4.0,194.0,0.0,98.0,0.0
6.242,14.856,71.785,0.0,7.116,0.0,0.0,0.0,10244298.0,26260106.0,305242112.0,16826368.0,251392000.0,14134206464.0,4.0,194.0,0.0,98.0,0.0
6.375,10.750,75.500,0.0,7.375,0.0,0.0,0.0,8404217.0,21512413.0,300871680.0,16826368.0,251392000.0,14138576896.0,4.0,194.0,0.0,98.0,0.0
5.985,15.337,71.696,0.374,6.608,0.0,0.0,32768.0,10065289.0,25814742.0,302866432.0,16834560.0,251383808.0,14136582144.0,4.0,194.0,0.0,98.0,0.0
6.164,15.472,68.302,0.0,10.063,0.0,0.0,0.0,9907188.0,25327224.0,300122112.0,16834560.0,251392000.0,14139318272.0,4.0,194.0,0.0,98.0,0.0
6.875,14.250,70.0,0.0,8.875,0.0,0.0,40960.0,10055487.0,25675089.0,300412928.0,16834560.0,251392000.0,14139027456.0,4.0,194.0,0.0,98.0,0.0
5.625,14.500,71.875,0.0,8.0,0.0,0.0,0.0,8789499.0,22522129.0,299257856.0,16834560.0,251392000.0,14140182528.0,4.0,194.0,0.0,98.0,0.0
6.625,16.0,70.375,0.0,7.0,0.0,0.0,0.0,10401438.0,26626980.0,299347968.0,16834560.0,251392000.0,14140092416.0,4.0,194.0,0.0,98.0,0.0
6.375,13.500,72.750,0.0,7.375,0.0,0.0,0.0,9587896.0,24596986.0,297963520.0,16834560.0,251392000.0,14141476864.0,4.0,194.0,0.0,98.0,0.0
6.367,13.608,69.039,0.375,10.612,0.0,0.0,12288.0,8865201.0,22668958.0,294006784.0,16842752.0,251383808.0,14145433600.0,4.0,194.0,0.0,98.0,0.0
6.266,12.531,73.935,0.0,7.268,0.0,0.0,0.0,9335578.0,23807851.0,292175872.0,16842752.0,251392000.0,14147256320.0,4.0,194.0,0.0,98.0,0.0
6.391,15.038,72.180,0.0,6.391,0.0,0.0,0.0,10106078.0,25926078.0,292491264.0,16842752.0,251392000.0,14146940928.0,4.0,194.0,0.0,98.0,0.0
7.214,13.806,72.388,0.0,6.592,0.0,0.0,0.0,10046570.0,25736025.0,291172352.0,16842752.0,251392000.0,14148259840.0,4.0,194.0,0.0,98.0,0.0
6.415,14.465,72.327,0.0,6.792,0.0,0.0,0.0,9325618.0,23873589.0,290246656.0,16842752.0,251392000.0,14149185536.0,4.0,194.0,0.0,98.0,0.0
6.742,14.482,71.910,0.0,6.866,0.0,0.0,0.0,10147169.0,25866235.0,289021952.0,16842752.0,251392000.0,14150410240.0,4.0,194.0,0.0,99.0,0.0
7.125,13.625,71.625,0.375,7.250,0.0,0.0,12288.0,9740061.0,25038903.0,287625216.0,16850944.0,251383808.0,14151806976.0,4.0,194.0,0.0,99.0,0.0
7.009,14.643,71.339,0.0,7.009,0.0,0.0,0.0,9849889.0,25149214.0,287674368.0,16850944.0,251392000.0,14151749632.0,4.0,194.0,0.0,3.0,0.0
6.492,15.481,70.412,0.0,7.615,0.0,0.0,0.0,9688140.0,24898893.0,285220864.0,16850944.0,251392000.0,14154203136.0,4.0,194.0,0.0,3.0,0.0
6.524,13.927,72.146,0.0,7.403,0.0,0.0,0.0,9144362.0,23427649.0,284258304.0,16850944.0,251392000.0,14155165696.0,4.0,194.0,0.0,3.0,0.0
6.750,14.875,71.125,0.0,7.250,0.0,0.0,0.0,9388334.0,24039732.0,282447872.0,16850944.0,251392000.0,14156976128.0,4.0,194.0,0.0,3.0,0.0
6.375,13.500,72.875,0.0,7.250,0.0,0.0,0.0,9353349.0,23941003.0,281513984.0,16850944.0,251392000.0,14157910016.0,4.0,194.0,0.0,3.0,0.0
4.386,13.283,49.499,0.627,32.206,0.0,0.0,12288.0,6814576.0,17456091.0,279355392.0,16859136.0,251383808.0,14160068608.0,4.0,194.0,0.0,3.0,0.0
6.117,14.856,71.411,0.0,7.615,0.0,0.0,0.0,9942146.0,25425702.0,279306240.0,16859136.0,251392000.0,14160109568.0,4.0,194.0,0.0,3.0,0.0
6.866,15.980,68.040,0.0,9.114,0.0,0.0,0.0,11282676.0,28881426.0,278634496.0,16859136.0,251392000.0,14160781312.0,4.0,194.0,0.0,3.0,0.0
6.468,15.920,70.149,0.0,7.463,0.0,0.0,0.0,10239571.0,26160907.0,276406272.0,16859136.0,251392000.0,14163009536.0,4.0,194.0,0.0,2.0,0.0
6.927,13.980,71.411,0.0,7.683,0.0,0.0,32768.0,8884969.0,22819616.0,274944000.0,16859136.0,251396096.0,14164467712.0,4.0,194.0,0.0,2.0,0.0
6.750,14.625,72.0,0.0,6.625,0.0,0.0,0.0,10205620.0,26114882.0,274485248.0,16859136.0,251396096.0,14164926464.0,4.0,194.0,0.0,2.0,0.0
6.758,14.018,71.965,0.375,6.884,0.0,0.0,20480.0,9616365.0,24557699.0,274669568.0,16867328.0,251387904.0,14164742144.0,4.0,194.0,0.0,2.0,0.0
