"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_thrp_write_32-3-32-2.csv 1 60",,,,"Date:","26 Oct 2017 22:42:25 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.863,7.823,85.830,0.345,2.139,0.0,29629.942,32863358.076,0.0,0.0,285564928.0,18014208.0,251076608.0,14153011200.0,4.0,162.0,0.0,98.0,0.0
19.901,22.250,52.287,0.0,5.562,0.0,0.0,0.0,9607170.0,24612404.0,297447424.0,18014208.0,251076608.0,14141128704.0,4.0,194.0,0.0,98.0,0.0
6.533,15.955,70.729,0.0,6.784,0.0,0.0,0.0,10511486.0,26883971.0,296296448.0,18014208.0,251076608.0,14142279680.0,4.0,194.0,0.0,98.0,0.0
6.516,14.912,73.434,0.0,5.138,0.0,0.0,0.0,10488762.0,26853232.0,300924928.0,18014208.0,251076608.0,14137651200.0,4.0,194.0,0.0,98.0,0.0
6.500,22.375,61.750,0.0,9.375,0.0,0.0,0.0,10249270.0,26190382.0,354365440.0,18014208.0,251076608.0,14084210688.0,4.0,194.0,0.0,98.0,0.0
6.617,15.855,71.286,0.375,5.868,0.0,0.0,36864.0,10970649.0,28096672.0,353792000.0,18022400.0,251068416.0,14084784128.0,4.0,194.0,0.0,98.0,0.0
6.625,15.375,72.125,0.0,5.875,0.0,0.0,0.0,10956709.0,28034790.0,356507648.0,18022400.0,251076608.0,14082060288.0,4.0,194.0,0.0,98.0,0.0
6.250,14.875,71.375,0.0,7.500,0.0,0.0,0.0,9352919.0,24045103.0,356298752.0,18022400.0,251076608.0,14082269184.0,4.0,194.0,0.0,98.0,0.0
6.266,15.664,72.055,0.0,6.015,0.0,0.0,0.0,10521491.0,26835907.0,392843264.0,18022400.0,251076608.0,14045724672.0,4.0,194.0,0.0,98.0,0.0
6.492,15.231,72.659,0.0,5.618,0.0,0.0,0.0,9840078.0,25238530.0,455303168.0,18022400.0,251076608.0,13983264768.0,4.0,194.0,0.0,98.0,0.0
7.259,15.269,69.962,0.0,7.509,0.0,0.0,0.0,10097062.0,25788564.0,466415616.0,18022400.0,251076608.0,13972152320.0,4.0,194.0,0.0,98.0,0.0
5.875,15.375,70.625,0.250,7.875,0.0,0.0,12288.0,9624117.0,24711585.0,466075648.0,18030592.0,251068416.0,13972492288.0,4.0,194.0,0.0,98.0,0.0
6.608,14.589,72.070,0.0,6.733,0.0,0.0,0.0,10286877.0,26331805.0,466059264.0,18030592.0,251076608.0,13972500480.0,4.0,194.0,0.0,98.0,0.0
6.266,15.288,71.554,0.0,6.892,0.0,0.0,0.0,9849185.0,25183784.0,467877888.0,18030592.0,251076608.0,13970681856.0,4.0,194.0,0.0,99.0,0.0
6.600,15.193,67.995,0.0,10.212,0.0,0.0,0.0,9571571.0,24381213.0,468160512.0,18030592.0,251076608.0,13970399232.0,4.0,194.0,0.0,99.0,0.0
6.038,15.723,71.069,0.0,7.170,0.0,0.0,0.0,9342607.0,24000341.0,467369984.0,18030592.0,251076608.0,13971189760.0,4.0,194.0,0.0,99.0,0.0
6.110,15.337,72.569,0.0,5.985,0.0,0.0,0.0,9388884.0,24063641.0,468242432.0,18030592.0,251076608.0,13970317312.0,4.0,194.0,0.0,99.0,0.0
6.133,15.269,71.214,0.250,7.134,0.0,0.0,57344.0,9003434.0,23021319.0,495493120.0,18038784.0,251068416.0,13943066624.0,4.0,194.0,0.0,99.0,0.0
6.266,15.414,71.303,0.0,7.018,0.0,0.0,0.0,9960061.0,25486093.0,558178304.0,18038784.0,251076608.0,13880373248.0,4.0,194.0,0.0,99.0,0.0
6.227,15.193,72.727,0.0,5.853,0.0,0.0,0.0,10025267.0,25698620.0,621203456.0,18038784.0,251076608.0,13817348096.0,4.0,194.0,0.0,2.0,0.0
6.266,15.288,72.180,0.0,6.266,0.0,0.0,0.0,9461973.0,24220893.0,682000384.0,18038784.0,251076608.0,13756551168.0,4.0,194.0,0.0,2.0,0.0
6.266,14.912,67.794,0.0,11.028,0.0,0.0,0.0,9535733.0,24391545.0,693858304.0,18038784.0,251076608.0,13744693248.0,4.0,194.0,0.0,2.0,0.0
6.375,15.250,71.875,0.0,6.500,0.0,0.0,0.0,10187397.0,26049638.0,694235136.0,18038784.0,251076608.0,13744316416.0,4.0,194.0,0.0,2.0,0.0
6.250,15.125,72.125,0.250,6.250,0.0,0.0,12288.0,9915691.0,25430301.0,694050816.0,18046976.0,251068416.0,13744500736.0,4.0,194.0,0.0,2.0,0.0
6.250,15.125,73.250,0.0,5.375,0.0,0.0,0.0,9711083.0,24845112.0,694431744.0,18046976.0,251076608.0,13744111616.0,4.0,194.0,0.0,2.0,0.0
6.391,14.787,71.930,0.0,6.892,0.0,0.0,0.0,9487946.0,24243422.0,694181888.0,18046976.0,251076608.0,13744361472.0,4.0,194.0,0.0,2.0,0.0
6.375,15.0,71.750,0.0,6.875,0.0,0.0,0.0,9704293.0,24911552.0,693620736.0,18046976.0,251076608.0,13744922624.0,4.0,194.0,0.0,2.0,0.0
6.383,16.270,70.588,0.0,6.758,0.0,0.0,32768.0,10350430.0,26433847.0,693698560.0,18046976.0,251080704.0,13744840704.0,4.0,194.0,0.0,2.0,0.0
6.508,14.768,73.467,0.0,5.257,0.0,0.0,0.0,9829930.0,25209856.0,691916800.0,18046976.0,251080704.0,13746622464.0,4.0,194.0,0.0,2.0,0.0
6.117,15.106,71.286,0.375,7.116,0.0,0.0,20480.0,9788323.0,24989833.0,691638272.0,18055168.0,251072512.0,13746900992.0,4.0,194.0,0.0,2.0,0.0
6.625,15.125,71.250,0.0,7.0,0.0,0.0,0.0,10134535.0,25985429.0,691826688.0,18055168.0,251080704.0,13746704384.0,4.0,194.0,0.0,2.0,0.0
6.008,15.269,70.588,0.0,8.135,0.0,0.0,0.0,10361714.0,26576385.0,692011008.0,18055168.0,251080704.0,13746520064.0,4.0,194.0,0.0,2.0,0.0
5.625,15.125,72.0,0.0,7.250,0.0,0.0,16384.0,9504603.0,24277615.0,691965952.0,18055168.0,251080704.0,13746565120.0,4.0,194.0,0.0,2.0,0.0
6.133,15.144,72.215,0.0,6.508,0.0,0.0,0.0,10216910.0,26110129.0,692064256.0,18055168.0,251080704.0,13746466816.0,4.0,194.0,0.0,2.0,0.0
6.266,15.163,71.930,0.0,6.642,0.0,0.0,0.0,10328559.0,26521317.0,692457472.0,18055168.0,251080704.0,13746073600.0,4.0,194.0,0.0,2.0,0.0
5.860,15.586,71.446,0.249,6.858,0.0,0.0,20480.0,10262399.0,26224907.0,691728384.0,18063360.0,251080704.0,13746794496.0,4.0,194.0,0.0,2.0,0.0
6.258,15.394,70.713,0.0,7.635,0.0,0.0,0.0,9682875.0,24783390.0,691785728.0,18063360.0,251080704.0,13746737152.0,4.0,194.0,0.0,2.0,0.0
6.508,14.643,70.463,0.0,8.385,0.0,0.0,0.0,9619347.0,24594060.0,691929088.0,18063360.0,251080704.0,13746593792.0,4.0,194.0,0.0,2.0,0.0
6.642,14.662,71.805,0.0,6.892,0.0,0.0,0.0,9796792.0,25103640.0,691912704.0,18063360.0,251080704.0,13746610176.0,4.0,194.0,0.0,3.0,0.0
6.367,15.106,70.787,0.0,7.740,0.0,0.0,0.0,10187191.0,26100760.0,691449856.0,18063360.0,251080704.0,13747073024.0,4.0,194.0,0.0,3.0,0.0
6.492,15.231,70.662,0.0,7.615,0.0,0.0,0.0,10333325.0,26428642.0,691572736.0,18063360.0,251080704.0,13746950144.0,4.0,194.0,0.0,3.0,0.0
6.266,15.288,71.178,0.376,6.892,0.0,0.0,12288.0,9857740.0,25206016.0,689463296.0,18071552.0,251072512.0,13749059584.0,4.0,194.0,0.0,3.0,0.0
6.242,14.856,70.662,0.0,8.240,0.0,0.0,0.0,9736143.0,24921216.0,689483776.0,18071552.0,251080704.0,13749030912.0,4.0,194.0,0.0,2.0,0.0
6.008,14.894,72.215,0.0,6.884,0.0,0.0,0.0,9956087.0,25524623.0,689573888.0,18071552.0,251080704.0,13748940800.0,4.0,194.0,0.0,2.0,0.0
6.508,15.144,71.339,0.0,7.009,0.0,0.0,0.0,9917412.0,25394961.0,689733632.0,18071552.0,251080704.0,13748781056.0,4.0,194.0,0.0,2.0,0.0
6.110,14.713,65.711,0.0,13.466,0.0,0.0,0.0,9112575.0,23187013.0,689979392.0,18071552.0,251080704.0,13748535296.0,4.0,194.0,0.0,2.0,0.0
6.148,14.429,72.647,0.0,6.775,0.0,0.0,0.0,9360019.0,24133315.0,690225152.0,18071552.0,251080704.0,13748289536.0,4.0,194.0,0.0,2.0,0.0
