"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_thrp_write_16-3-8-1.csv 1 60",,,,"Date:","26 Oct 2017 21:39:53 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.978,6.188,88.677,0.612,1.544,0.0,55965.065,61941935.361,0.0,0.0,261009408.0,14008320.0,251252736.0,14181396480.0,4.0,74.0,0.0,26.0,0.0
15.031,18.634,59.752,0.0,6.584,0.0,0.0,0.0,5836099.0,14940711.0,291463168.0,14008320.0,251252736.0,14150942720.0,4.0,74.0,0.0,26.0,0.0
9.512,15.144,70.713,0.0,4.631,0.0,0.0,0.0,6646661.0,17008773.0,295604224.0,14008320.0,251252736.0,14146801664.0,4.0,74.0,0.0,26.0,0.0
5.500,13.500,77.500,0.0,3.500,0.0,0.0,0.0,7280685.0,18656149.0,295530496.0,14008320.0,251252736.0,14146875392.0,4.0,74.0,0.0,26.0,0.0
6.508,13.392,77.222,0.0,2.879,0.0,0.0,0.0,7289862.0,18624580.0,295632896.0,14008320.0,251252736.0,14146772992.0,4.0,74.0,0.0,26.0,0.0
5.375,13.375,77.750,0.0,3.500,0.0,0.0,0.0,7263374.0,18623291.0,296144896.0,14008320.0,251252736.0,14146260992.0,4.0,74.0,0.0,26.0,0.0
5.257,13.016,78.348,0.250,3.129,0.0,0.0,73728.0,7169759.0,18324360.0,291336192.0,14016512.0,251244544.0,14151069696.0,4.0,74.0,0.0,26.0,0.0
5.243,12.859,78.652,0.0,3.246,0.0,0.0,0.0,7084691.0,18134863.0,291758080.0,14016512.0,251252736.0,14150639616.0,4.0,74.0,0.0,26.0,0.0
5.375,12.750,77.625,0.0,4.250,0.0,0.0,0.0,6113073.0,15651487.0,292913152.0,14016512.0,251252736.0,14149484544.0,4.0,74.0,0.0,26.0,0.0
