"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_thrp_write_8-3-32-2.csv 1 60",,,,"Date:","26 Oct 2017 22:35:46 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.810,7.707,86.045,0.359,2.080,0.0,31188.439,34591625.138,0.0,0.0,283815936.0,17514496.0,251052032.0,14155284480.0,4.0,114.0,0.0,98.0,0.0
14.410,16.894,64.720,0.0,3.975,0.0,0.0,0.0,6465862.0,16496163.0,289972224.0,17514496.0,251056128.0,14149124096.0,4.0,122.0,0.0,98.0,0.0
9.625,15.0,72.500,0.0,2.875,0.0,0.0,0.0,7245701.0,18572397.0,294944768.0,17514496.0,251056128.0,14144151552.0,4.0,122.0,0.0,98.0,0.0
6.102,13.325,77.709,0.0,2.864,0.0,0.0,0.0,7425792.0,18981583.0,296894464.0,17514496.0,251056128.0,14142201856.0,4.0,122.0,0.0,98.0,0.0
7.152,13.802,76.412,0.0,2.635,0.0,0.0,0.0,7495206.0,19204956.0,296873984.0,17514496.0,251056128.0,14142222336.0,4.0,122.0,0.0,98.0,0.0
6.758,13.767,76.471,0.250,2.753,0.0,0.0,36864.0,7384046.0,18880574.0,296468480.0,17522688.0,251056128.0,14142619648.0,4.0,122.0,0.0,98.0,0.0
6.258,13.392,77.847,0.0,2.503,0.0,0.0,0.0,7282865.0,18704283.0,297865216.0,17522688.0,251056128.0,14141222912.0,4.0,122.0,0.0,98.0,0.0
6.125,13.750,77.125,0.0,3.0,0.0,0.0,0.0,7229293.0,18517196.0,295743488.0,17522688.0,251056128.0,14143344640.0,4.0,122.0,0.0,98.0,0.0
5.500,14.125,77.500,0.0,2.875,0.0,0.0,0.0,7300809.0,18622364.0,294801408.0,17522688.0,251056128.0,14144286720.0,4.0,122.0,0.0,98.0,0.0
5.632,14.143,76.846,0.0,3.379,0.0,0.0,0.0,7519166.0,19280974.0,295383040.0,17522688.0,251056128.0,14143705088.0,4.0,122.0,0.0,98.0,0.0
6.0,13.375,77.0,0.0,3.625,0.0,0.0,0.0,6981087.0,17844246.0,293240832.0,17522688.0,251056128.0,14145847296.0,4.0,122.0,0.0,99.0,0.0
6.250,13.500,76.500,0.375,3.375,0.0,0.0,12288.0,7684466.0,19722652.0,293892096.0,17530880.0,251047936.0,14145196032.0,4.0,122.0,0.0,99.0,0.0
5.882,13.767,77.597,0.0,2.753,0.0,0.0,0.0,7603948.0,19434121.0,292667392.0,17530880.0,251056128.0,14146412544.0,4.0,122.0,0.0,99.0,0.0
4.762,14.035,76.065,0.0,5.138,0.0,0.0,0.0,6294671.0,16086623.0,291549184.0,17530880.0,251056128.0,14147530752.0,4.0,122.0,0.0,99.0,0.0
5.743,13.608,77.778,0.0,2.871,0.0,0.0,0.0,7256033.0,18616052.0,290508800.0,17530880.0,251056128.0,14148571136.0,4.0,122.0,0.0,99.0,0.0
6.008,13.767,76.971,0.0,3.254,0.0,0.0,0.0,7197396.0,18376913.0,289386496.0,17530880.0,251056128.0,14149693440.0,4.0,122.0,0.0,99.0,0.0
5.750,13.500,78.0,0.0,2.750,0.0,0.0,0.0,7037619.0,18075724.0,288620544.0,17530880.0,251056128.0,14150459392.0,4.0,122.0,0.0,99.0,0.0
6.008,13.892,76.345,0.501,3.254,0.0,0.0,12288.0,7347558.0,18745269.0,287260672.0,17539072.0,251047936.0,14151819264.0,4.0,122.0,0.0,99.0,0.0
5.875,13.875,77.125,0.0,3.125,0.0,0.0,0.0,7806126.0,19986488.0,286781440.0,17539072.0,251056128.0,14152290304.0,4.0,122.0,0.0,99.0,0.0
