"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_thrp_write_16-2-64-1.csv 1 60",,,,"Date:","26 Oct 2017 22:53:55 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.867,7.925,85.506,0.329,2.373,0.0,27297.897,30215714.485,0.0,0.0,293191680.0,18784256.0,251494400.0,14144196608.0,4.0,226.0,0.0,194.0,0.0
18.882,20.0,56.522,0.0,4.596,0.0,0.0,0.0,7448542.0,19030014.0,307101696.0,18784256.0,251490304.0,14130290688.0,4.0,242.0,0.0,194.0,0.0
9.850,17.456,68.579,0.0,4.115,0.0,0.0,0.0,8196704.0,21072932.0,313655296.0,18784256.0,251494400.0,14123732992.0,4.0,242.0,0.0,194.0,0.0
6.533,16.080,71.231,0.0,6.156,0.0,0.0,0.0,9420410.0,24035330.0,326803456.0,18784256.0,251494400.0,14110584832.0,4.0,242.0,0.0,194.0,0.0
7.481,16.209,69.701,0.0,6.608,0.0,0.0,0.0,8558494.0,21973237.0,364314624.0,18784256.0,251494400.0,14073073664.0,4.0,242.0,0.0,194.0,0.0
6.991,15.356,73.533,0.0,4.120,0.0,0.0,0.0,9265501.0,23684925.0,364974080.0,18784256.0,251494400.0,14072414208.0,4.0,242.0,0.0,194.0,0.0
7.134,15.645,72.090,1.001,4.130,0.0,0.0,32768.0,9537066.0,24533597.0,370962432.0,18792448.0,251494400.0,14066417664.0,4.0,242.0,0.0,194.0,0.0
6.767,15.789,73.434,0.0,4.010,0.0,0.0,0.0,10088099.0,25686205.0,370663424.0,18792448.0,251494400.0,14066716672.0,4.0,242.0,0.0,194.0,0.0
6.750,16.250,73.0,0.0,4.0,0.0,0.0,40960.0,10241708.0,26337206.0,429244416.0,18792448.0,251494400.0,14008135680.0,4.0,242.0,0.0,194.0,0.0
6.892,15.414,73.308,0.0,4.386,0.0,0.0,0.0,9749858.0,24836734.0,479371264.0,18792448.0,251494400.0,13958008832.0,4.0,242.0,0.0,194.0,0.0
6.227,15.567,72.976,0.0,5.230,0.0,0.0,0.0,9578713.0,24533790.0,479387648.0,18792448.0,251494400.0,13957992448.0,4.0,242.0,0.0,194.0,0.0
6.274,14.555,73.777,0.0,5.395,0.0,0.0,0.0,9738685.0,25006843.0,479289344.0,18792448.0,251494400.0,13958090752.0,4.0,242.0,0.0,194.0,0.0
6.733,15.212,73.815,0.249,3.990,0.0,0.0,12288.0,9979906.0,25478740.0,479219712.0,18800640.0,251486208.0,13958160384.0,4.0,242.0,0.0,194.0,0.0
7.026,15.558,73.275,0.0,4.141,0.0,0.0,0.0,9600970.0,24698274.0,482377728.0,18800640.0,251494400.0,13954994176.0,4.0,243.0,0.0,194.0,0.0
6.625,15.500,73.500,0.0,4.375,0.0,0.0,0.0,9446856.0,24171758.0,482689024.0,18800640.0,251498496.0,13954678784.0,4.0,243.0,0.0,194.0,0.0
6.750,15.250,74.125,0.0,3.875,0.0,0.0,0.0,9738862.0,24921969.0,482639872.0,18800640.0,251498496.0,13954727936.0,4.0,243.0,0.0,194.0,0.0
7.009,15.645,73.342,0.0,4.005,0.0,0.0,0.0,9852437.0,25209754.0,487395328.0,18800640.0,251498496.0,13949972480.0,4.0,243.0,0.0,195.0,0.0
6.391,15.915,73.308,0.0,4.386,0.0,0.0,0.0,9469375.0,24146104.0,541618176.0,18800640.0,251498496.0,13895749632.0,4.0,243.0,0.0,195.0,0.0
6.625,15.750,73.125,0.250,4.250,0.0,0.0,20480.0,10011922.0,25767391.0,609202176.0,18808832.0,251490304.0,13828165632.0,4.0,242.0,0.0,195.0,0.0
6.758,15.019,74.093,0.0,4.130,0.0,0.0,0.0,9505314.0,24282782.0,667672576.0,18808832.0,251494400.0,13769691136.0,4.0,242.0,0.0,195.0,0.0
6.758,15.144,73.717,0.0,4.380,0.0,0.0,0.0,9789595.0,25105801.0,708194304.0,18808832.0,251494400.0,13729169408.0,4.0,242.0,0.0,2.0,0.0
6.375,16.125,73.125,0.0,4.375,0.0,0.0,0.0,9828490.0,25016074.0,707919872.0,18808832.0,251494400.0,13729443840.0,4.0,242.0,0.0,2.0,0.0
6.133,15.394,74.343,0.0,4.130,0.0,0.0,0.0,9494091.0,24328459.0,707624960.0,18808832.0,251494400.0,13729738752.0,4.0,242.0,0.0,2.0,0.0
6.242,15.231,74.282,0.0,4.245,0.0,0.0,0.0,9006459.0,23185361.0,708407296.0,18808832.0,251494400.0,13728956416.0,4.0,242.0,0.0,2.0,0.0
6.258,14.768,74.093,0.375,4.506,0.0,0.0,16384.0,8786104.0,22466303.0,707842048.0,18817024.0,251494400.0,13729513472.0,4.0,242.0,0.0,2.0,0.0
6.742,16.105,72.909,0.0,4.245,0.0,0.0,0.0,10249057.0,26128649.0,707727360.0,18817024.0,251494400.0,13729628160.0,4.0,242.0,0.0,2.0,0.0
6.140,15.539,73.684,0.0,4.637,0.0,0.0,0.0,9393517.0,24184862.0,707932160.0,18817024.0,251494400.0,13729423360.0,4.0,242.0,0.0,2.0,0.0
6.492,15.481,73.283,0.0,4.744,0.0,0.0,0.0,10066573.0,25629379.0,708337664.0,18817024.0,251498496.0,13729013760.0,4.0,242.0,0.0,2.0,0.0
6.266,15.789,73.434,0.0,4.511,0.0,0.0,32768.0,9387642.0,24172396.0,710299648.0,18817024.0,251498496.0,13727051776.0,4.0,242.0,0.0,2.0,0.0
