"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_8-3-16-2.csv 1 60",,,,"Date:","24 Oct 2017 21:53:19 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.801,6.618,88.703,0.403,1.475,0.0,31617.369,35022358.821,0.0,0.0,252006400.0,18440192.0,251736064.0,14185484288.0,4.0,26.0,0.0,19.0,0.0
14.002,16.605,68.773,0.0,0.620,0.0,0.0,0.0,2300552.0,2300100.0,283668480.0,18440192.0,251744256.0,14153814016.0,4.0,26.0,0.0,19.0,0.0
5.500,10.0,83.625,0.0,0.875,0.0,0.0,0.0,2989969.0,2991093.0,288251904.0,18440192.0,251744256.0,14149230592.0,4.0,26.0,0.0,19.0,0.0
7.250,12.625,79.625,0.0,0.500,0.0,0.0,0.0,2444595.0,2443923.0,288780288.0,18440192.0,251744256.0,14148702208.0,4.0,26.0,0.0,19.0,0.0
9.262,17.021,71.464,0.0,2.253,0.0,0.0,0.0,2084592.0,2088258.0,293560320.0,18440192.0,251744256.0,14143922176.0,4.0,26.0,0.0,19.0,0.0
14.357,19.850,64.544,0.499,0.749,0.0,0.0,49152.0,2352853.0,2354864.0,307212288.0,18448384.0,251744256.0,14130262016.0,4.0,26.0,0.0,19.0,0.0
20.980,26.884,51.884,0.0,0.251,0.0,0.0,0.0,2285131.0,2285216.0,311304192.0,18448384.0,251744256.0,14126170112.0,4.0,26.0,0.0,19.0,0.0
3.731,10.199,85.323,0.0,0.746,0.0,0.0,0.0,2387970.0,2387886.0,310403072.0,18448384.0,251744256.0,14127071232.0,4.0,26.0,0.0,18.0,0.0
3.630,10.013,85.732,0.0,0.626,0.0,0.0,0.0,2508546.0,2510326.0,310853632.0,18448384.0,251744256.0,14126620672.0,4.0,26.0,0.0,18.0,0.0
3.620,10.362,85.268,0.0,0.749,0.0,0.0,0.0,2752306.0,2751854.0,311373824.0,18448384.0,251744256.0,14126100480.0,4.0,26.0,0.0,18.0,0.0
