"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_read_20-3-8-1.csv 1 60",,,,"Date:","24 Oct 2017 21:11:16 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.530,5.562,89.706,0.299,0.902,0.0,43329.420,52749046.445,0.0,0.0,276992000.0,14913536.0,251502592.0,14162038784.0,4.0,30.0,0.0,10.0,0.0
25.529,17.310,55.044,0.0,2.117,0.0,0.0,0.0,4117368.0,4119038.0,295145472.0,14913536.0,251502592.0,14143885312.0,4.0,30.0,0.0,10.0,0.0
20.651,14.268,62.954,0.0,2.128,0.0,0.0,0.0,5807171.0,5807254.0,301867008.0,14913536.0,251502592.0,14137163776.0,4.0,30.0,0.0,10.0,0.0
30.788,18.899,47.309,0.0,3.004,0.0,0.0,0.0,5057582.0,5058076.0,317063168.0,14913536.0,251502592.0,14121967616.0,4.0,30.0,0.0,10.0,0.0
23.970,17.104,56.055,0.0,2.871,0.0,0.0,8192.0,6309254.0,6306216.0,319115264.0,14913536.0,251502592.0,14119915520.0,4.0,30.0,0.0,10.0,0.0
8.500,13.0,75.750,0.250,2.500,0.0,0.0,40960.0,6139626.0,6143166.0,317538304.0,14921728.0,251494400.0,14121492480.0,4.0,30.0,0.0,10.0,0.0
6.383,12.265,79.224,0.0,2.128,0.0,0.0,0.0,5824837.0,5826000.0,315084800.0,14921728.0,251502592.0,14123937792.0,4.0,30.0,0.0,10.0,0.0
7.500,13.125,76.875,0.0,2.500,0.0,0.0,0.0,7156240.0,7151060.0,315269120.0,14921728.0,251502592.0,14123753472.0,4.0,30.0,0.0,10.0,0.0
6.875,13.500,77.125,0.0,2.500,0.0,0.0,0.0,6884933.0,6887971.0,313466880.0,14921728.0,251502592.0,14125555712.0,4.0,30.0,0.0,10.0,0.0
6.242,12.734,79.026,0.0,1.998,0.0,0.0,0.0,6050753.0,6051960.0,314171392.0,14921728.0,251502592.0,14124851200.0,4.0,30.0,0.0,10.0,0.0
6.742,12.609,78.402,0.0,2.247,0.0,0.0,0.0,6644288.0,6644864.0,313987072.0,14921728.0,251502592.0,14125035520.0,4.0,30.0,0.0,11.0,0.0
6.767,12.782,78.070,0.251,2.130,0.0,0.0,12288.0,6529697.0,6527869.0,315969536.0,14929920.0,251502592.0,14123044864.0,4.0,30.0,0.0,11.0,0.0
6.508,12.516,79.099,0.0,1.877,0.0,0.0,0.0,5428955.0,5431454.0,315887616.0,14929920.0,251502592.0,14123126784.0,4.0,30.0,0.0,11.0,0.0
6.242,12.609,79.276,0.0,1.873,0.0,0.0,0.0,5210392.0,5210393.0,313733120.0,14929920.0,251502592.0,14125281280.0,4.0,30.0,0.0,11.0,0.0
5.243,10.112,81.149,0.0,3.496,0.0,0.0,0.0,6227910.0,6224873.0,313847808.0,14929920.0,251502592.0,14125166592.0,4.0,30.0,0.0,10.0,0.0
6.133,11.389,79.599,0.0,2.879,0.0,0.0,0.0,6135653.0,6138020.0,315510784.0,14929920.0,251502592.0,14123503616.0,4.0,30.0,0.0,10.0,0.0
6.281,12.563,79.146,0.0,2.010,0.0,0.0,0.0,6147112.0,6148117.0,313999360.0,14929920.0,251502592.0,14125015040.0,4.0,30.0,0.0,10.0,0.0
6.102,11.955,79.452,0.249,2.242,0.0,0.0,12288.0,7003595.0,7002136.0,314126336.0,14938112.0,251494400.0,14124888064.0,4.0,30.0,0.0,10.0,0.0
6.258,12.891,78.598,0.0,2.253,0.0,0.0,0.0,7309399.0,7307150.0,313765888.0,14938112.0,251502592.0,14125240320.0,4.0,30.0,0.0,10.0,0.0
7.597,13.076,76.961,0.0,2.366,0.0,0.0,0.0,6693249.0,6695282.0,313679872.0,14938112.0,251502592.0,14125326336.0,4.0,30.0,0.0,10.0,0.0
6.516,12.531,78.571,0.0,2.381,0.0,0.0,0.0,6995058.0,6996229.0,311844864.0,14938112.0,251502592.0,14127161344.0,4.0,30.0,0.0,10.0,0.0
6.234,11.845,79.800,0.0,2.120,0.0,0.0,0.0,6588286.0,6582417.0,311160832.0,14938112.0,251502592.0,14127845376.0,4.0,30.0,0.0,10.0,0.0
6.148,12.171,79.046,0.0,2.635,0.0,0.0,0.0,7218082.0,7223927.0,310173696.0,14938112.0,251502592.0,14128832512.0,4.0,30.0,0.0,10.0,0.0
6.0,12.250,79.0,0.375,2.375,0.0,0.0,12288.0,6560621.0,6560705.0,309993472.0,14946304.0,251494400.0,14129012736.0,4.0,30.0,0.0,10.0,0.0
8.125,12.500,77.0,0.0,2.375,0.0,0.0,36864.0,6207960.0,6208045.0,312221696.0,14946304.0,251502592.0,14126776320.0,4.0,30.0,0.0,10.0,0.0
6.0,12.125,80.0,0.0,1.875,0.0,0.0,0.0,5854122.0,5853451.0,308416512.0,14946304.0,251502592.0,14130581504.0,4.0,30.0,0.0,10.0,0.0
5.882,12.015,80.225,0.0,1.877,0.0,0.0,0.0,6613002.0,6613336.0,308424704.0,14946304.0,251502592.0,14130573312.0,4.0,30.0,0.0,10.0,0.0
6.383,12.265,79.474,0.0,1.877,0.0,0.0,0.0,6047586.0,6046664.0,309157888.0,14946304.0,251506688.0,14129836032.0,4.0,30.0,0.0,10.0,0.0
6.500,12.750,78.375,0.0,2.375,0.0,0.0,0.0,6642931.0,6642850.0,307793920.0,14946304.0,251506688.0,14131200000.0,4.0,30.0,0.0,10.0,0.0
6.375,12.625,78.625,0.250,2.125,0.0,0.0,45056.0,6585351.0,6586354.0,308019200.0,14954496.0,251498496.0,14130974720.0,4.0,30.0,0.0,10.0,0.0
6.125,12.750,78.750,0.0,2.375,0.0,0.0,0.0,6387981.0,6388317.0,307675136.0,14954496.0,251506688.0,14131310592.0,4.0,30.0,0.0,2.0,0.0
6.375,12.125,79.500,0.0,2.0,0.0,0.0,0.0,5992922.0,5993007.0,305917952.0,14954496.0,251506688.0,14133067776.0,4.0,30.0,0.0,2.0,0.0
5.882,12.516,79.725,0.0,1.877,0.0,0.0,0.0,5978132.0,5977375.0,306376704.0,14954496.0,251506688.0,14132609024.0,4.0,30.0,0.0,2.0,0.0
6.125,12.625,79.0,0.0,2.250,0.0,0.0,0.0,6588985.0,6589658.0,304545792.0,14954496.0,251506688.0,14134439936.0,4.0,30.0,0.0,2.0,0.0
6.125,12.0,79.500,0.375,2.0,0.0,0.0,28672.0,6864034.0,6864369.0,304500736.0,14962688.0,251498496.0,14134484992.0,4.0,30.0,0.0,2.0,0.0
5.500,11.625,81.250,0.0,1.625,0.0,0.0,0.0,5074469.0,5089942.0,304394240.0,14962688.0,251506688.0,14134583296.0,4.0,30.0,0.0,3.0,0.0
6.351,12.204,78.829,0.0,2.615,0.0,0.0,0.0,7378671.0,7374763.0,304500736.0,14962688.0,251506688.0,14134476800.0,4.0,30.0,0.0,3.0,0.0
