"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-8-1-2.csv 1 60",,,,"Date:","05 Nov 2017 23:02:31 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.809,4.366,91.058,0.292,2.475,0.0,27258.978,29900869.128,0.0,0.0,291409920.0,15912960.0,257650688.0,14135128064.0,4.0,114.0,0.0,2.0,0.0
14.037,19.503,60.373,0.0,6.087,0.0,0.0,0.0,7002147.0,9978267.0,302960640.0,15912960.0,257650688.0,14123577344.0,4.0,114.0,0.0,2.0,0.0
16.646,23.404,54.944,0.0,5.006,0.0,0.0,0.0,8470782.0,12042043.0,309514240.0,15912960.0,257650688.0,14117023744.0,4.0,114.0,0.0,2.0,0.0
14.875,24.125,55.500,0.0,5.500,0.0,0.0,0.0,9313784.0,13247164.0,311246848.0,15912960.0,257650688.0,14115291136.0,4.0,114.0,0.0,2.0,0.0
12.516,20.776,60.951,0.0,5.757,0.0,0.0,0.0,9201173.0,13098073.0,312348672.0,15912960.0,257650688.0,14114189312.0,4.0,114.0,0.0,2.0,0.0
4.602,13.433,74.005,0.0,7.960,0.0,0.0,36864.0,7275510.0,10348539.0,307871744.0,15921152.0,257642496.0,14118666240.0,4.0,114.0,0.0,2.0,0.0
8.532,17.817,68.883,0.0,4.768,0.0,0.0,0.0,10219900.0,14537166.0,311635968.0,15921152.0,257650688.0,14114893824.0,4.0,114.0,0.0,2.0,0.0
5.250,13.250,73.625,0.0,7.875,0.0,0.0,0.0,8171738.0,11643742.0,311443456.0,15921152.0,257650688.0,14115086336.0,4.0,114.0,0.0,2.0,0.0
4.988,13.342,76.683,0.0,4.988,0.0,0.0,0.0,9270645.0,13195934.0,311431168.0,15921152.0,257650688.0,14115098624.0,4.0,114.0,0.0,2.0,0.0
5.772,13.676,76.035,0.0,4.517,0.0,0.0,0.0,9787669.0,13900391.0,312397824.0,15921152.0,257650688.0,14114131968.0,4.0,114.0,0.0,3.0,0.0
5.362,13.591,73.815,0.0,7.232,0.0,0.0,0.0,9566617.0,13632934.0,310489088.0,15921152.0,257650688.0,14116040704.0,4.0,114.0,0.0,3.0,0.0
5.625,13.625,75.125,0.125,5.500,0.0,0.0,12288.0,10154364.0,14436162.0,310816768.0,15929344.0,257642496.0,14115713024.0,4.0,114.0,0.0,3.0,0.0
5.270,13.425,73.777,0.0,7.528,0.0,0.0,0.0,10289738.0,14641430.0,309047296.0,15929344.0,257642496.0,14117482496.0,4.0,114.0,0.0,3.0,0.0
5.388,13.534,75.564,0.0,5.514,0.0,0.0,0.0,9902679.0,14152872.0,309067776.0,15929344.0,257650688.0,14117453824.0,4.0,114.0,0.0,3.0,0.0
5.224,14.428,75.124,0.0,5.224,0.0,0.0,0.0,10148343.0,14392752.0,305115136.0,15929344.0,257650688.0,14121406464.0,4.0,114.0,0.0,2.0,0.0
5.507,14.143,75.720,0.0,4.631,0.0,0.0,0.0,11649152.0,16569308.0,304508928.0,15929344.0,257650688.0,14122012672.0,4.0,114.0,0.0,2.0,0.0
5.632,13.642,75.720,0.0,5.006,0.0,0.0,0.0,11954929.0,17000598.0,302563328.0,15929344.0,257650688.0,14123958272.0,4.0,114.0,0.0,2.0,0.0
5.263,13.910,75.564,0.0,5.263,0.0,0.0,0.0,11801569.0,16810106.0,302505984.0,15929344.0,257650688.0,14124015616.0,4.0,114.0,0.0,2.0,0.0
5.395,14.178,74.153,0.251,6.023,0.0,0.0,12288.0,11549794.0,16453422.0,300445696.0,15937536.0,257650688.0,14126067712.0,4.0,114.0,0.0,2.0,0.0
5.479,13.823,75.342,0.0,5.355,0.0,0.0,0.0,11519202.0,16383448.0,299032576.0,15937536.0,257650688.0,14127480832.0,4.0,114.0,0.0,2.0,0.0
5.362,13.342,73.317,0.0,7.980,0.0,0.0,0.0,10711465.0,15223092.0,299196416.0,15937536.0,257650688.0,14127316992.0,4.0,114.0,0.0,2.0,0.0
5.919,12.972,76.071,0.0,5.038,0.0,0.0,0.0,11392406.0,16237800.0,297500672.0,15937536.0,257650688.0,14129012736.0,4.0,114.0,0.0,2.0,0.0
