"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-1-32-2-1.csv 1 60",,,,"Date:","05 Nov 2017 22:59:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.133,7.367,87.131,0.397,1.973,0.0,27830.205,30554770.793,0.0,0.0,287477760.0,19386368.0,257781760.0,14143021056.0,4.0,118.0,17.0,66.0,0.0
20.074,22.181,54.895,0.0,2.850,0.0,0.0,0.0,8280301.0,11733504.0,299520000.0,19386368.0,257781760.0,14130978816.0,4.0,245.0,0.0,66.0,0.0
18.227,20.724,55.556,0.0,5.493,0.0,0.0,0.0,9573942.0,13583350.0,309202944.0,19386368.0,257781760.0,14121295872.0,4.0,258.0,0.0,66.0,0.0
18.875,22.875,52.125,0.0,6.125,0.0,0.0,0.0,9733636.0,13903818.0,315326464.0,19386368.0,257781760.0,14115172352.0,4.0,258.0,0.0,66.0,0.0
11.514,17.021,64.831,0.0,6.633,0.0,0.0,0.0,9824318.0,14032930.0,315416576.0,19386368.0,257781760.0,14115082240.0,4.0,258.0,0.0,66.0,0.0
6.0,12.750,75.500,0.0,5.750,0.0,0.0,49152.0,11568686.0,16495812.0,313159680.0,19394560.0,257777664.0,14117335040.0,4.0,258.0,0.0,66.0,0.0
6.258,13.267,74.218,0.0,6.258,0.0,0.0,0.0,11231513.0,15975478.0,312766464.0,19394560.0,257781760.0,14117724160.0,4.0,258.0,0.0,66.0,0.0
6.008,14.268,74.218,0.0,5.507,0.0,0.0,0.0,11795648.0,16820100.0,311971840.0,19394560.0,257781760.0,14118518784.0,4.0,258.0,0.0,66.0,0.0
6.742,13.233,74.157,0.0,5.868,0.0,0.0,0.0,10760584.0,15279373.0,311906304.0,19394560.0,257781760.0,14118584320.0,4.0,258.0,0.0,66.0,0.0
5.868,14.232,73.783,0.0,6.117,0.0,0.0,0.0,10944961.0,15644023.0,311644160.0,19394560.0,257781760.0,14118846464.0,4.0,258.0,0.0,66.0,0.0
5.375,13.375,76.0,0.0,5.250,0.0,0.0,0.0,12069390.0,17178042.0,313909248.0,19394560.0,257781760.0,14116581376.0,4.0,258.0,0.0,66.0,0.0
5.772,14.178,73.526,0.753,5.772,0.0,0.0,28672.0,12320803.0,17541536.0,339431424.0,19402752.0,257781760.0,14091051008.0,4.0,258.0,0.0,66.0,0.0
5.368,12.859,74.532,0.0,7.241,0.0,0.0,0.0,10682588.0,15217482.0,341929984.0,19402752.0,257781760.0,14088552448.0,4.0,258.0,0.0,67.0,0.0
5.882,13.392,75.344,0.0,5.382,0.0,0.0,0.0,11452571.0,16317308.0,344203264.0,19402752.0,257781760.0,14086279168.0,4.0,258.0,0.0,67.0,0.0
4.994,12.984,70.412,0.0,11.610,0.0,0.0,0.0,10947374.0,15607388.0,343961600.0,19402752.0,257781760.0,14086520832.0,4.0,258.0,0.0,67.0,0.0
5.375,13.375,75.125,0.0,6.125,0.0,0.0,0.0,12434183.0,17694236.0,381673472.0,19402752.0,257781760.0,14048808960.0,4.0,258.0,0.0,67.0,0.0
5.514,13.409,74.937,0.0,6.140,0.0,0.0,0.0,11844085.0,16860823.0,394719232.0,19402752.0,257781760.0,14035763200.0,4.0,258.0,0.0,67.0,0.0
5.632,12.641,74.969,0.501,6.258,0.0,0.0,12288.0,11251204.0,15961288.0,394223616.0,19410944.0,257781760.0,14036250624.0,4.0,258.0,0.0,67.0,0.0
4.744,12.235,75.156,0.0,7.865,0.0,0.0,0.0,11117315.0,15875153.0,392699904.0,19410944.0,257781760.0,14037774336.0,4.0,258.0,0.0,66.0,0.0
5.625,12.750,75.750,0.0,5.875,0.0,0.0,0.0,12530616.0,17826687.0,392245248.0,19410944.0,257781760.0,14038228992.0,4.0,258.0,0.0,66.0,0.0
6.015,13.033,75.313,0.0,5.639,0.0,0.0,0.0,12334796.0,17562635.0,392409088.0,19410944.0,257781760.0,14038065152.0,4.0,258.0,0.0,66.0,0.0
5.611,13.466,75.062,0.0,5.860,0.0,0.0,0.0,11871361.0,16897403.0,392376320.0,19410944.0,257781760.0,14038097920.0,4.0,258.0,0.0,66.0,0.0
5.375,14.375,74.750,0.0,5.500,0.0,0.0,0.0,12469271.0,17734812.0,392310784.0,19410944.0,257781760.0,14038163456.0,4.0,258.0,0.0,66.0,0.0
5.875,13.500,74.625,0.750,5.250,0.0,0.0,12288.0,13092546.0,18627884.0,389885952.0,19419136.0,257781760.0,14040580096.0,4.0,258.0,0.0,66.0,0.0
5.375,14.0,74.625,0.0,6.0,0.0,0.0,0.0,11866004.0,16905239.0,389111808.0,19419136.0,257781760.0,14041354240.0,4.0,258.0,0.0,66.0,0.0
5.0,14.0,75.625,0.0,5.375,0.0,0.0,0.0,12796973.0,18247262.0,389341184.0,19419136.0,257781760.0,14041124864.0,4.0,258.0,0.0,66.0,0.0
5.388,13.033,75.313,0.0,6.266,0.0,0.0,0.0,11904790.0,16933763.0,389251072.0,19419136.0,257781760.0,14041214976.0,4.0,258.0,0.0,66.0,0.0
5.375,13.250,75.250,0.0,6.125,0.0,0.0,0.0,11893563.0,16885865.0,385327104.0,19419136.0,257785856.0,14045134848.0,4.0,258.0,0.0,66.0,0.0
5.507,13.016,74.844,0.0,6.633,0.0,0.0,0.0,11816376.0,16834392.0,385273856.0,19419136.0,257785856.0,14045188096.0,4.0,258.0,0.0,66.0,0.0
5.618,13.233,74.032,0.499,6.617,0.0,0.0,12288.0,12019592.0,17108486.0,385822720.0,19427328.0,257777664.0,14044639232.0,4.0,258.0,0.0,66.0,0.0
5.500,13.625,75.125,0.0,5.750,0.0,0.0,0.0,12735831.0,18091599.0,385531904.0,19427328.0,257785856.0,14044921856.0,4.0,258.0,0.0,66.0,0.0
5.521,13.676,75.282,0.0,5.521,0.0,0.0,32768.0,12544974.0,17847361.0,383111168.0,19427328.0,257785856.0,14047342592.0,4.0,258.0,0.0,66.0,0.0
5.486,14.090,75.436,0.0,4.988,0.0,0.0,0.0,13000593.0,18485046.0,382177280.0,19427328.0,257785856.0,14048276480.0,4.0,258.0,0.0,66.0,0.0
5.653,13.693,75.251,0.0,5.402,0.0,0.0,0.0,13271195.0,18947980.0,382410752.0,19427328.0,257785856.0,14048043008.0,4.0,258.0,0.0,2.0,0.0
5.355,13.325,74.097,0.0,7.223,0.0,0.0,0.0,11765796.0,16763137.0,379203584.0,19427328.0,257785856.0,14051250176.0,4.0,258.0,0.0,2.0,0.0
5.0,14.250,74.125,0.375,6.250,0.0,0.0,20480.0,12403143.0,17661036.0,379371520.0,19435520.0,257777664.0,14051082240.0,4.0,258.0,0.0,2.0,0.0
5.507,13.892,74.969,0.0,5.632,0.0,0.0,45056.0,12384365.0,17595658.0,379150336.0,19435520.0,257785856.0,14051295232.0,4.0,258.0,0.0,2.0,0.0
5.625,13.250,76.125,0.0,5.0,0.0,0.0,0.0,12727304.0,18125113.0,378970112.0,19435520.0,257785856.0,14051475456.0,4.0,258.0,0.0,3.0,0.0
