"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-32-1-2.csv 1 60",,,,"Date:","05 Nov 2017 23:07:38 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.896,4.548,90.762,0.284,2.510,0.0,26336.650,28889345.001,0.0,0.0,294289408.0,16297984.0,257667072.0,14131847168.0,4.0,118.0,23.0,18.0,0.0
23.296,22.305,47.831,0.0,6.568,0.0,0.0,0.0,7773541.0,11057886.0,308531200.0,16297984.0,257667072.0,14117605376.0,4.0,162.0,0.0,18.0,0.0
21.537,24.307,46.725,0.0,7.431,0.0,0.0,0.0,9868073.0,14081109.0,327127040.0,16297984.0,257667072.0,14099009536.0,4.0,162.0,0.0,18.0,0.0
18.0,22.0,54.0,0.0,6.0,0.0,0.0,0.0,11327197.0,16084384.0,330022912.0,16297984.0,257667072.0,14096113664.0,4.0,162.0,0.0,19.0,0.0
15.539,22.306,58.145,0.0,4.010,0.0,0.0,0.0,13313427.0,18945172.0,334794752.0,16297984.0,257667072.0,14091341824.0,4.0,162.0,0.0,19.0,0.0
12.235,19.850,63.546,0.375,3.995,0.0,0.0,36864.0,13774161.0,19604592.0,390664192.0,16306176.0,257667072.0,14035464192.0,4.0,162.0,0.0,19.0,0.0
10.487,18.602,67.416,0.0,3.496,0.0,0.0,0.0,13771964.0,19643739.0,395030528.0,16306176.0,257667072.0,14031097856.0,4.0,162.0,0.0,19.0,0.0
5.632,10.763,76.471,0.0,7.134,0.0,0.0,45056.0,13505402.0,19233259.0,398123008.0,16306176.0,257667072.0,14028005376.0,4.0,162.0,0.0,19.0,0.0
4.750,12.125,77.500,0.0,5.625,0.0,0.0,0.0,11512314.0,16350808.0,398135296.0,16306176.0,257667072.0,14027993088.0,4.0,162.0,0.0,19.0,0.0
6.508,13.267,75.845,0.0,4.380,0.0,0.0,0.0,13893229.0,19748554.0,420925440.0,16306176.0,257667072.0,14005202944.0,4.0,162.0,0.0,19.0,0.0
6.133,13.642,76.721,0.0,3.504,0.0,0.0,0.0,13862137.0,19745836.0,484311040.0,16306176.0,257667072.0,13941817344.0,4.0,162.0,0.0,19.0,0.0
3.750,13.250,43.0,0.375,39.625,0.0,0.0,12288.0,8012820.0,11414060.0,501223424.0,16314368.0,257658880.0,13924904960.0,4.0,162.0,0.0,19.0,0.0
0.252,11.824,1.132,0.0,86.792,0.0,0.0,0.0,476470.0,712504.0,503209984.0,16314368.0,257658880.0,13922918400.0,4.0,162.0,0.0,18.0,0.0
2.484,12.298,27.453,0.0,57.764,0.0,0.0,0.0,5554992.0,7935852.0,500711424.0,16314368.0,257667072.0,13925408768.0,4.0,162.0,0.0,18.0,0.0
