"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-8-2-1.csv 1 60",,,,"Date:","05 Nov 2017 23:04:13 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.176,7.442,86.968,0.387,2.027,0.0,26940.621,29578282.250,0.0,0.0,267067392.0,19738624.0,257781760.0,14163079168.0,4.0,114.0,0.0,18.0,0.0
14.957,18.541,64.153,0.124,2.225,0.0,0.0,4096.0,4273284.0,6122512.0,295038976.0,19738624.0,257789952.0,14135099392.0,4.0,114.0,0.0,18.0,0.0
10.362,16.604,71.536,0.0,1.498,0.0,0.0,0.0,4930069.0,6999222.0,298074112.0,19738624.0,257794048.0,14132060160.0,4.0,114.0,0.0,18.0,0.0
14.768,21.402,62.578,0.0,1.252,0.0,0.0,0.0,4952084.0,7101548.0,305012736.0,19738624.0,257794048.0,14125121536.0,4.0,114.0,0.0,18.0,0.0
15.586,23.192,59.975,0.0,1.247,0.0,0.0,0.0,5198596.0,7393286.0,309415936.0,19738624.0,257794048.0,14120718336.0,4.0,114.0,0.0,18.0,0.0
8.060,15.239,75.693,0.0,1.008,0.0,0.0,0.0,5232369.0,7421061.0,309940224.0,19738624.0,257794048.0,14120194048.0,4.0,114.0,0.0,19.0,0.0
4.125,11.0,84.0,0.0,0.875,0.0,0.0,0.0,5282803.0,7535373.0,305197056.0,19738624.0,257794048.0,14124937216.0,4.0,114.0,0.0,19.0,0.0
4.744,11.236,82.522,0.250,1.248,0.0,0.0,12288.0,5292108.0,7522637.0,305373184.0,19746816.0,257794048.0,14124752896.0,4.0,114.0,0.0,19.0,0.0
5.250,11.875,81.625,0.0,1.250,0.0,0.0,0.0,5422601.0,7720828.0,305135616.0,19746816.0,257794048.0,14124990464.0,4.0,114.0,0.0,19.0,0.0
4.130,10.763,84.105,0.0,1.001,0.0,0.0,0.0,5251676.0,7480100.0,302137344.0,19746816.0,257794048.0,14127988736.0,4.0,114.0,0.0,19.0,0.0
4.625,11.250,82.750,0.0,1.375,0.0,0.0,0.0,5136389.0,7298444.0,302481408.0,19746816.0,257794048.0,14127644672.0,4.0,114.0,0.0,19.0,0.0
3.875,10.375,84.375,0.0,1.375,0.0,0.0,0.0,5102524.0,7277446.0,303624192.0,19746816.0,257794048.0,14126501888.0,4.0,114.0,0.0,19.0,0.0
4.125,10.750,84.0,0.0,1.125,0.0,0.0,0.0,5431111.0,7737504.0,304562176.0,19746816.0,257794048.0,14125563904.0,4.0,114.0,0.0,19.0,0.0
4.250,10.500,83.375,0.750,1.125,0.0,0.0,12288.0,5199975.0,7401646.0,304979968.0,19755008.0,257794048.0,14125137920.0,4.0,114.0,0.0,2.0,0.0
3.875,10.625,84.375,0.0,1.125,0.0,0.0,0.0,5036462.0,7164986.0,305258496.0,19755008.0,257794048.0,14124859392.0,4.0,114.0,0.0,2.0,0.0
3.995,10.986,84.020,0.0,0.999,0.0,0.0,0.0,5398330.0,7662838.0,303915008.0,19755008.0,257794048.0,14126202880.0,4.0,114.0,0.0,2.0,0.0
3.750,10.750,84.0,0.0,1.500,0.0,0.0,0.0,5389947.0,7682132.0,304070656.0,19755008.0,257794048.0,14126047232.0,4.0,114.0,0.0,2.0,0.0
4.250,10.375,84.250,0.0,1.125,0.0,0.0,0.0,5227948.0,7449720.0,303919104.0,19755008.0,257794048.0,14126198784.0,4.0,114.0,0.0,2.0,0.0
4.010,10.276,83.960,0.0,1.754,0.0,0.0,0.0,4945977.0,7021300.0,303452160.0,19755008.0,257794048.0,14126665728.0,4.0,114.0,0.0,2.0,0.0
4.125,10.500,83.625,0.375,1.375,0.0,0.0,12288.0,4979599.0,7103298.0,302104576.0,19763200.0,257794048.0,14128005120.0,4.0,114.0,0.0,2.0,0.0
4.125,10.625,84.0,0.0,1.250,0.0,0.0,0.0,5490020.0,7845332.0,301600768.0,19763200.0,257794048.0,14128508928.0,4.0,114.0,0.0,2.0,0.0
3.875,10.625,84.0,0.0,1.500,0.0,0.0,0.0,5442322.0,7727820.0,301461504.0,19763200.0,257794048.0,14128648192.0,4.0,114.0,0.0,2.0,0.0
3.875,10.625,84.375,0.0,1.125,0.0,0.0,0.0,5326286.0,7573106.0,301912064.0,19763200.0,257794048.0,14128197632.0,4.0,114.0,0.0,2.0,0.0
3.995,10.986,83.895,0.0,1.124,0.0,0.0,0.0,5456550.0,7772504.0,301608960.0,19763200.0,257794048.0,14128500736.0,4.0,114.0,0.0,2.0,0.0
4.010,10.777,84.211,0.0,1.003,0.0,0.0,0.0,5230905.0,7435898.0,301801472.0,19763200.0,257794048.0,14128308224.0,4.0,114.0,0.0,2.0,0.0
4.120,11.111,83.271,0.499,0.999,0.0,0.0,16384.0,5467069.0,7776350.0,301600768.0,19771392.0,257794048.0,14128500736.0,4.0,114.0,0.0,2.0,0.0
3.875,10.875,84.250,0.0,1.0,0.0,0.0,0.0,5156012.0,7332936.0,299401216.0,19771392.0,257794048.0,14130700288.0,4.0,114.0,0.0,2.0,0.0
4.125,10.500,83.625,0.0,1.750,0.0,0.0,0.0,4930585.0,7029604.0,299438080.0,19771392.0,257798144.0,14130659328.0,4.0,114.0,0.0,2.0,0.0
3.745,11.236,84.145,0.0,0.874,0.0,0.0,0.0,5298561.0,7541148.0,300134400.0,19771392.0,257798144.0,14129963008.0,4.0,114.0,0.0,2.0,0.0
3.504,10.889,83.104,0.0,2.503,0.0,0.0,0.0,4571164.0,6515606.0,297832448.0,19771392.0,257798144.0,14132264960.0,4.0,114.0,0.0,2.0,0.0
3.875,11.0,83.250,0.625,1.250,0.0,0.0,98304.0,5408565.0,7700583.0,297918464.0,19779584.0,257789952.0,14132178944.0,4.0,114.0,0.0,3.0,0.0
4.130,10.763,83.980,0.0,1.126,0.0,0.0,0.0,5258336.0,7500718.0,297779200.0,19779584.0,257798144.0,14132310016.0,4.0,114.0,0.0,3.0,0.0
3.620,11.236,83.521,0.0,1.623,0.0,0.0,0.0,5147976.0,7319710.0,296611840.0,19779584.0,257798144.0,14133477376.0,4.0,114.0,0.0,3.0,0.0
4.010,10.777,83.459,0.0,1.754,0.0,0.0,0.0,5042043.0,7193460.0,296812544.0,19779584.0,257798144.0,14133276672.0,4.0,114.0,0.0,3.0,0.0
3.865,11.347,83.791,0.0,0.998,0.0,0.0,0.0,5377714.0,7646005.0,296128512.0,19779584.0,257798144.0,14133960704.0,4.0,114.0,0.0,3.0,0.0
4.0,10.750,83.750,0.375,1.125,0.0,0.0,28672.0,5414723.0,7695797.0,295112704.0,19787776.0,257789952.0,14134976512.0,4.0,114.0,0.0,3.0,0.0
4.386,10.276,84.211,0.0,1.128,0.0,0.0,0.0,5372163.0,7655323.0,295206912.0,19787776.0,257798144.0,14134874112.0,4.0,114.0,0.0,2.0,0.0
4.494,10.237,83.895,0.0,1.373,0.0,0.0,0.0,5294401.0,7509689.0,294928384.0,19787776.0,257798144.0,14135152640.0,4.0,114.0,0.0,2.0,0.0
4.506,10.889,83.605,0.0,1.001,0.0,0.0,0.0,5283853.0,7531742.0,293847040.0,19787776.0,257798144.0,14136233984.0,4.0,114.0,0.0,2.0,0.0
3.995,10.737,84.145,0.0,1.124,0.0,0.0,0.0,5292646.0,7552269.0,293576704.0,19787776.0,257798144.0,14136504320.0,4.0,114.0,0.0,2.0,0.0
3.755,11.014,84.230,0.0,1.001,0.0,0.0,0.0,5191992.0,7392625.0,293371904.0,19787776.0,257798144.0,14136709120.0,4.0,114.0,0.0,2.0,0.0
3.745,10.986,83.271,0.375,1.623,0.0,0.0,12288.0,5209587.0,7386454.0,292122624.0,19795968.0,257798144.0,14137950208.0,4.0,114.0,0.0,2.0,0.0
3.630,11.139,83.229,0.0,2.003,0.0,0.0,0.0,4971218.0,7111451.0,292417536.0,19795968.0,257798144.0,14137655296.0,4.0,114.0,0.0,2.0,0.0
4.120,10.861,84.020,0.0,0.999,0.0,0.0,0.0,5249857.0,7483587.0,292278272.0,19795968.0,257798144.0,14137794560.0,4.0,114.0,0.0,2.0,0.0
3.634,10.777,83.333,0.0,2.256,0.0,0.0,0.0,4900333.0,6971500.0,291397632.0,19795968.0,257798144.0,14138675200.0,4.0,114.0,0.0,2.0,0.0
4.120,10.861,84.020,0.0,0.999,0.0,0.0,0.0,5448270.0,7745236.0,291770368.0,19795968.0,257798144.0,14138302464.0,4.0,114.0,0.0,2.0,0.0
4.250,10.750,83.375,0.500,1.125,0.0,0.0,12288.0,5217464.0,7438004.0,291385344.0,19804160.0,257798144.0,14138679296.0,4.0,114.0,0.0,2.0,0.0
4.0,11.0,83.750,0.0,1.250,0.0,0.0,0.0,4774091.0,6777832.0,290975744.0,19804160.0,257798144.0,14139088896.0,4.0,114.0,0.0,2.0,0.0
4.0,11.125,83.750,0.0,1.125,0.0,0.0,0.0,5074467.0,7228649.0,300277760.0,19804160.0,257798144.0,14129786880.0,4.0,114.0,0.0,2.0,0.0
4.120,10.861,83.895,0.0,1.124,0.0,0.0,0.0,5371243.0,7623424.0,300564480.0,19804160.0,257798144.0,14129500160.0,4.0,114.0,0.0,2.0,0.0
3.759,11.153,83.709,0.0,1.378,0.0,0.0,0.0,5070168.0,7262291.0,299495424.0,19804160.0,257798144.0,14130569216.0,4.0,114.0,0.0,2.0,0.0
