"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_32-3-32-1.csv 1 60",,,,"Date:","24 Oct 2017 22:21:48 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
4.611,7.572,86.371,0.195,1.251,0.0,23397.553,28486684.789,0.0,0.0,284315648.0,20312064.0,251777024.0,14149042176.0,4.0,66.0,0.0,34.0,0.0
25.436,23.067,48.504,0.125,2.868,0.0,0.0,0.0,6817275.0,6847508.0,306008064.0,20312064.0,251777024.0,14127349760.0,4.0,66.0,0.0,34.0,0.0
13.642,15.895,68.586,0.0,1.877,0.0,0.0,0.0,5662898.0,5658746.0,309850112.0,20312064.0,251777024.0,14123507712.0,4.0,66.0,0.0,34.0,0.0
7.500,15.0,74.750,0.0,2.750,0.0,0.0,0.0,7517677.0,7511900.0,310235136.0,20312064.0,251777024.0,14123122688.0,4.0,66.0,0.0,34.0,0.0
8.500,15.625,73.0,0.0,2.875,0.0,0.0,12288.0,7866811.0,7872094.0,310902784.0,20312064.0,251777024.0,14122455040.0,4.0,66.0,0.0,34.0,0.0
9.387,15.519,71.589,0.250,3.254,0.0,0.0,40960.0,7658734.0,7670471.0,311349248.0,20320256.0,251768832.0,14122008576.0,4.0,66.0,0.0,34.0,0.0
7.885,16.145,72.966,0.0,3.004,0.0,0.0,0.0,8678050.0,8678198.0,310718464.0,20320256.0,251777024.0,14122631168.0,4.0,66.0,0.0,34.0,0.0
7.143,15.539,74.436,0.0,2.882,0.0,0.0,0.0,7421105.0,7421105.0,307736576.0,20320256.0,251777024.0,14125613056.0,4.0,66.0,0.0,34.0,0.0
6.367,12.734,76.155,0.0,4.744,0.0,0.0,0.0,8428434.0,8428434.0,307875840.0,20320256.0,251777024.0,14125473792.0,4.0,66.0,0.0,34.0,0.0
7.500,15.500,74.0,0.0,3.0,0.0,0.0,0.0,7900708.0,7864989.0,311128064.0,20320256.0,251777024.0,14122221568.0,4.0,66.0,0.0,34.0,0.0
7.375,16.125,73.0,0.0,3.500,0.0,0.0,0.0,9381316.0,9389710.0,315318272.0,20320256.0,251777024.0,14118031360.0,4.0,66.0,0.0,34.0,0.0
8.145,16.291,72.055,0.251,3.258,0.0,0.0,12288.0,9569328.0,9583913.0,310312960.0,20328448.0,251777024.0,14123028480.0,4.0,66.0,0.0,34.0,0.0
6.758,15.519,74.844,0.0,2.879,0.0,0.0,0.0,7792685.0,7801200.0,308088832.0,20328448.0,251777024.0,14125252608.0,4.0,66.0,0.0,34.0,0.0
7.366,16.105,72.659,0.0,3.870,0.0,0.0,0.0,9725775.0,9719867.0,308297728.0,20328448.0,251777024.0,14125043712.0,4.0,66.0,0.0,34.0,0.0
7.509,15.144,73.967,0.0,3.379,0.0,0.0,0.0,8506632.0,8520453.0,307970048.0,20328448.0,251777024.0,14125371392.0,4.0,66.0,0.0,34.0,0.0
7.143,14.411,75.689,0.0,2.757,0.0,0.0,40960.0,6837389.0,6827426.0,305033216.0,20328448.0,251777024.0,14128308224.0,4.0,66.0,0.0,34.0,0.0
7.232,16.833,72.693,0.0,3.242,0.0,0.0,0.0,9073505.0,9083842.0,306077696.0,20328448.0,251777024.0,14127263744.0,4.0,66.0,0.0,34.0,0.0
7.393,15.915,73.434,0.251,3.008,0.0,0.0,12288.0,9321593.0,9310295.0,305483776.0,20336640.0,251768832.0,14127857664.0,4.0,66.0,0.0,34.0,0.0
9.0,16.250,71.500,0.250,3.0,0.0,0.0,0.0,8319394.0,8338642.0,308633600.0,20336640.0,251777024.0,14124699648.0,4.0,66.0,0.0,34.0,0.0
7.393,15.915,73.684,0.0,3.008,0.0,0.0,0.0,8503944.0,8508168.0,308129792.0,20336640.0,251777024.0,14125203456.0,4.0,66.0,0.0,34.0,0.0
