"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_32-2-64-2.csv 1 60",,,,"Date:","24 Oct 2017 22:59:16 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.147,7.429,87.602,0.291,1.531,0.0,20681.333,22910710.382,0.0,0.0,292007936.0,23044096.0,251957248.0,14140657664.0,4.0,98.0,0.0,66.0,0.0
12.903,17.246,68.734,0.0,1.117,0.0,0.0,0.0,5313990.0,5366427.0,305238016.0,23044096.0,251965440.0,14127419392.0,4.0,98.0,0.0,66.0,0.0
10.973,15.087,72.693,0.0,1.247,0.0,0.0,0.0,5825474.0,5845803.0,306974720.0,23044096.0,251965440.0,14125682688.0,4.0,98.0,0.0,66.0,0.0
4.631,11.890,82.228,0.250,1.001,0.0,0.0,36864.0,6647314.0,6636813.0,306352128.0,23044096.0,251965440.0,14126305280.0,4.0,98.0,0.0,66.0,0.0
5.375,12.500,80.500,0.0,1.625,0.0,0.0,0.0,7621014.0,7604572.0,310951936.0,23044096.0,251965440.0,14121705472.0,4.0,98.0,0.0,66.0,0.0
4.750,12.0,81.375,0.0,1.875,0.0,0.0,0.0,7297976.0,7345965.0,310140928.0,23044096.0,251965440.0,14122516480.0,4.0,98.0,0.0,66.0,0.0
4.375,11.875,82.125,0.375,1.250,0.0,0.0,53248.0,8147894.0,8151268.0,324386816.0,23052288.0,251957248.0,14108270592.0,4.0,98.0,0.0,66.0,0.0
4.255,11.765,82.979,0.0,1.001,0.0,0.0,0.0,7197933.0,7163469.0,353497088.0,23052288.0,251965440.0,14079152128.0,4.0,98.0,0.0,67.0,0.0
4.500,11.125,83.500,0.0,0.875,0.0,0.0,0.0,7093306.0,7137670.0,362409984.0,23052288.0,251965440.0,14070239232.0,4.0,98.0,0.0,67.0,0.0
4.375,11.375,83.250,0.0,1.0,0.0,0.0,0.0,7467771.0,7459847.0,362762240.0,23052288.0,251965440.0,14069886976.0,4.0,98.0,0.0,67.0,0.0
4.005,11.139,83.980,0.0,0.876,0.0,0.0,0.0,6362914.0,6355575.0,361426944.0,23052288.0,251965440.0,14071222272.0,4.0,98.0,0.0,67.0,0.0
3.995,12.110,82.896,0.0,0.999,0.0,0.0,0.0,8091057.0,8103807.0,361422848.0,23052288.0,251965440.0,14071226368.0,4.0,98.0,0.0,66.0,0.0
