"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_20-1-32-1.csv 1 60",,,,"Date:","24 Oct 2017 22:03:47 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
4.442,7.194,86.975,0.210,1.178,0.0,26511.519,32277209.846,0.0,0.0,273944576.0,18927616.0,251707392.0,14160867328.0,4.0,54.0,0.0,35.0,0.0
18.035,17.786,61.816,0.0,2.363,0.0,0.0,0.0,5172061.0,5194897.0,293748736.0,18927616.0,251707392.0,14141063168.0,4.0,54.0,0.0,35.0,0.0
14.125,16.875,66.625,0.0,2.375,0.0,0.0,12288.0,6695659.0,6688554.0,301625344.0,18927616.0,251707392.0,14133186560.0,4.0,54.0,0.0,35.0,0.0
7.018,15.038,75.188,0.0,2.757,0.0,0.0,0.0,7418174.0,7418398.0,302202880.0,18927616.0,251707392.0,14132609024.0,4.0,54.0,0.0,34.0,0.0
8.761,14.894,73.592,0.0,2.753,0.0,0.0,0.0,6935386.0,6926479.0,302305280.0,18927616.0,251707392.0,14132506624.0,4.0,54.0,0.0,34.0,0.0
7.232,15.212,74.439,0.374,2.743,0.0,0.0,40960.0,7374667.0,7378111.0,301879296.0,18935808.0,251699200.0,14132932608.0,4.0,54.0,0.0,34.0,0.0
6.892,13.910,76.942,0.0,2.256,0.0,0.0,0.0,6407905.0,6420027.0,301219840.0,18935808.0,251707392.0,14133583872.0,4.0,54.0,0.0,34.0,0.0
7.125,14.500,75.625,0.0,2.750,0.0,0.0,0.0,7623557.0,7602381.0,299573248.0,18935808.0,251707392.0,14135230464.0,4.0,54.0,0.0,34.0,0.0
7.241,14.232,75.905,0.0,2.622,0.0,0.0,0.0,7341274.0,7362006.0,297824256.0,18935808.0,251707392.0,14136979456.0,4.0,54.0,0.0,34.0,0.0
7.384,14.143,76.220,0.0,2.253,0.0,0.0,0.0,5875237.0,5854117.0,298287104.0,18935808.0,251707392.0,14136516608.0,4.0,54.0,0.0,34.0,0.0
6.383,13.642,77.972,0.0,2.003,0.0,0.0,0.0,5556302.0,5578748.0,299581440.0,18935808.0,251707392.0,14135222272.0,4.0,54.0,0.0,34.0,0.0
6.242,12.984,78.652,0.250,1.873,0.0,0.0,12288.0,4812389.0,4816679.0,300470272.0,18944000.0,251707392.0,14134325248.0,4.0,54.0,0.0,34.0,0.0
7.152,14.806,75.157,0.0,2.886,0.0,0.0,0.0,7412046.0,7394487.0,301453312.0,18944000.0,251707392.0,14133342208.0,4.0,54.0,0.0,34.0,0.0
7.241,13.983,76.155,0.0,2.622,0.0,0.0,0.0,6983458.0,6980086.0,301842432.0,18944000.0,251707392.0,14132953088.0,4.0,54.0,0.0,34.0,0.0
6.500,13.500,77.875,0.0,2.125,0.0,0.0,0.0,5418591.0,5420296.0,300208128.0,18944000.0,251707392.0,14134587392.0,4.0,54.0,0.0,34.0,0.0
6.391,12.907,78.697,0.0,2.005,0.0,0.0,0.0,5188707.0,5210111.0,300232704.0,18944000.0,251707392.0,14134562816.0,4.0,54.0,0.0,34.0,0.0
7.125,15.125,75.0,0.0,2.750,0.0,0.0,0.0,6629584.0,6621115.0,300965888.0,18944000.0,251707392.0,14133829632.0,4.0,54.0,0.0,34.0,0.0
6.758,13.267,77.472,0.125,2.378,0.0,0.0,53248.0,5550794.0,5539840.0,299077632.0,18952192.0,251699200.0,14135717888.0,4.0,54.0,0.0,34.0,0.0
6.750,13.625,77.250,0.0,2.375,0.0,0.0,0.0,6054850.0,6054855.0,298799104.0,18952192.0,251707392.0,14135988224.0,4.0,54.0,0.0,34.0,0.0
6.884,15.770,74.593,0.0,2.753,0.0,0.0,0.0,7277790.0,7299188.0,297017344.0,18952192.0,251707392.0,14137769984.0,4.0,54.0,0.0,34.0,0.0
6.617,13.233,78.027,0.0,2.122,0.0,0.0,0.0,5295216.0,5295744.0,296800256.0,18952192.0,251707392.0,14137987072.0,4.0,54.0,0.0,34.0,0.0
6.133,13.016,78.974,0.0,1.877,0.0,0.0,0.0,5308895.0,5309555.0,296632320.0,18952192.0,251707392.0,14138155008.0,4.0,54.0,0.0,35.0,0.0
9.238,15.356,72.659,0.125,2.622,0.0,0.0,0.0,7336039.0,7319660.0,295960576.0,18952192.0,251707392.0,14138826752.0,4.0,54.0,0.0,35.0,0.0
7.018,14.536,75.439,0.376,2.632,0.0,0.0,12288.0,7618639.0,7641090.0,296591360.0,18960384.0,251699200.0,14138195968.0,4.0,54.0,0.0,35.0,0.0
6.617,13.983,76.904,0.0,2.497,0.0,0.0,0.0,7135247.0,7128674.0,297058304.0,18960384.0,251707392.0,14137720832.0,4.0,54.0,0.0,35.0,0.0
6.750,14.0,76.750,0.0,2.500,0.0,0.0,0.0,6843751.0,6850324.0,294367232.0,18960384.0,251707392.0,14140411904.0,4.0,54.0,0.0,2.0,0.0
