"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_24-3-16-2.csv 1 60",,,,"Date:","24 Oct 2017 21:35:15 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.622,6.228,89.292,0.457,1.401,0.0,36974.612,40955537.861,0.0,0.0,250466304.0,17039360.0,251674624.0,14188486656.0,4.0,18.0,0.0,18.0,0.0
9.950,15.672,66.418,0.0,7.960,0.0,0.0,0.0,4096912.0,4072880.0,283062272.0,17039360.0,251682816.0,14155882496.0,4.0,42.0,0.0,18.0,0.0
7.116,15.106,74.282,0.0,3.496,0.0,0.0,0.0,4192242.0,4218312.0,283373568.0,17039360.0,251682816.0,14155571200.0,4.0,42.0,0.0,18.0,0.0
4.110,10.710,83.686,0.0,1.494,0.0,0.0,0.0,6407290.0,6381089.0,283889664.0,17039360.0,251682816.0,14155055104.0,4.0,42.0,0.0,19.0,0.0
3.875,11.250,82.375,0.125,2.375,0.0,0.0,32768.0,6333650.0,6362171.0,289927168.0,17039360.0,251682816.0,14149017600.0,4.0,42.0,0.0,19.0,0.0
4.631,11.139,83.229,0.0,1.001,0.0,0.0,0.0,7391148.0,7364805.0,289628160.0,17039360.0,251682816.0,14149316608.0,4.0,42.0,0.0,19.0,0.0
4.517,12.045,81.807,0.878,0.753,0.0,0.0,36864.0,6822627.0,6829360.0,289673216.0,17047552.0,251674624.0,14149271552.0,4.0,42.0,0.0,19.0,0.0
3.856,11.692,82.711,0.746,0.995,0.0,0.0,4096.0,6302530.0,6324506.0,290652160.0,17047552.0,251682816.0,14148284416.0,4.0,42.0,0.0,19.0,0.0
4.005,11.139,83.980,0.0,0.876,0.0,0.0,0.0,6276122.0,6249262.0,290582528.0,17047552.0,251682816.0,14148354048.0,4.0,42.0,0.0,18.0,0.0
4.120,11.111,83.271,0.0,1.498,0.0,0.0,0.0,6550598.0,6577532.0,291209216.0,17047552.0,251682816.0,14147727360.0,4.0,42.0,0.0,18.0,0.0
3.504,12.516,81.602,0.0,2.378,0.0,0.0,0.0,5165409.0,5141109.0,290885632.0,17047552.0,251682816.0,14148050944.0,4.0,42.0,0.0,18.0,0.0
3.890,11.167,84.065,0.0,0.878,0.0,0.0,0.0,6470650.0,6496467.0,287461376.0,17047552.0,251682816.0,14151475200.0,4.0,42.0,0.0,18.0,0.0
3.865,11.097,83.791,0.374,0.873,0.0,0.0,12288.0,6456300.0,6457201.0,287236096.0,17055744.0,251674624.0,14151700480.0,4.0,42.0,0.0,18.0,0.0
3.995,10.861,84.395,0.0,0.749,0.0,0.0,0.0,5568599.0,5568821.0,287178752.0,17055744.0,251682816.0,14151749632.0,4.0,42.0,0.0,18.0,0.0
4.005,10.889,84.355,0.0,0.751,0.0,0.0,0.0,6105209.0,6100423.0,287260672.0,17055744.0,251682816.0,14151667712.0,4.0,42.0,0.0,18.0,0.0
3.865,10.973,84.289,0.0,0.873,0.0,0.0,0.0,5874912.0,5854935.0,288129024.0,17055744.0,251682816.0,14150799360.0,4.0,42.0,0.0,18.0,0.0
3.383,11.153,83.083,0.0,2.381,0.0,0.0,0.0,5646396.0,5662962.0,288403456.0,17055744.0,251682816.0,14150524928.0,4.0,42.0,0.0,18.0,0.0
3.894,11.181,84.045,0.0,0.879,0.0,0.0,0.0,6508170.0,6498142.0,287911936.0,17055744.0,251682816.0,14151016448.0,4.0,42.0,0.0,18.0,0.0
3.483,11.194,82.587,0.373,2.363,0.0,0.0,12288.0,5086213.0,5111104.0,287780864.0,17063936.0,251674624.0,14151147520.0,4.0,42.0,0.0,18.0,0.0
4.0,10.875,84.375,0.0,0.750,0.0,0.0,0.0,5486661.0,5486661.0,287559680.0,17063936.0,251682816.0,14151360512.0,4.0,42.0,0.0,18.0,0.0
3.880,10.638,84.731,0.0,0.751,0.0,0.0,0.0,5319750.0,5292814.0,290029568.0,17063936.0,251682816.0,14148890624.0,4.0,42.0,0.0,18.0,0.0
3.755,11.014,84.105,0.0,1.126,0.0,0.0,0.0,6612399.0,6612399.0,290557952.0,17063936.0,251682816.0,14148362240.0,4.0,42.0,0.0,18.0,0.0
3.745,10.612,83.645,0.0,1.998,0.0,0.0,0.0,6222523.0,6246917.0,290992128.0,17063936.0,251682816.0,14147928064.0,4.0,42.0,0.0,18.0,0.0
4.642,10.790,83.563,0.0,1.004,0.0,0.0,0.0,6530179.0,6521574.0,290942976.0,17063936.0,251682816.0,14147977216.0,4.0,42.0,0.0,18.0,0.0
4.839,11.663,81.762,0.0,1.737,0.0,0.0,0.0,6971987.0,6957911.0,291246080.0,17063936.0,251682816.0,14147674112.0,4.0,42.0,0.0,18.0,0.0
3.750,11.250,84.125,0.0,0.875,0.0,0.0,12288.0,6595724.0,6595727.0,291237888.0,17072128.0,251682816.0,14147674112.0,4.0,42.0,0.0,18.0,0.0
3.639,11.292,83.563,0.0,1.506,0.0,0.0,0.0,5961572.0,5980847.0,290557952.0,17072128.0,251682816.0,14148354048.0,4.0,42.0,0.0,18.0,0.0
3.634,11.153,84.085,0.0,1.128,0.0,0.0,0.0,6131541.0,6113588.0,290127872.0,17072128.0,251686912.0,14148780032.0,4.0,42.0,0.0,18.0,0.0
3.985,10.834,84.184,0.0,0.996,0.0,0.0,0.0,6438316.0,6438971.0,290168832.0,17072128.0,251686912.0,14148739072.0,4.0,42.0,0.0,19.0,0.0
4.020,10.804,84.548,0.0,0.628,0.0,0.0,0.0,6036960.0,6036963.0,289660928.0,17072128.0,251686912.0,14149246976.0,4.0,42.0,0.0,19.0,0.0
3.870,10.112,83.770,0.499,1.748,0.0,0.0,53248.0,5768992.0,5768994.0,288681984.0,17080320.0,251686912.0,14150217728.0,4.0,42.0,0.0,19.0,0.0
4.104,10.572,84.577,0.0,0.746,0.0,0.0,0.0,5720059.0,5739530.0,288776192.0,17080320.0,251686912.0,14150123520.0,4.0,42.0,0.0,3.0,0.0
4.523,9.925,84.296,0.0,1.256,0.0,0.0,0.0,6162669.0,6144712.0,288505856.0,17080320.0,251686912.0,14150393856.0,4.0,42.0,0.0,3.0,0.0
3.885,10.652,84.586,0.0,0.877,0.0,0.0,0.0,6056231.0,6056229.0,288268288.0,17080320.0,251686912.0,14150631424.0,4.0,42.0,0.0,3.0,0.0
3.990,11.471,83.791,0.0,0.748,0.0,0.0,0.0,6685490.0,6693352.0,288505856.0,17080320.0,251686912.0,14150393856.0,4.0,42.0,0.0,3.0,0.0
4.250,10.250,83.875,0.500,1.125,0.0,0.0,28672.0,5963361.0,5966725.0,289230848.0,17088512.0,251686912.0,14149660672.0,4.0,42.0,0.0,3.0,0.0
4.250,10.625,84.375,0.0,0.750,0.0,0.0,0.0,6304957.0,6300335.0,288653312.0,17088512.0,251686912.0,14150238208.0,4.0,42.0,0.0,3.0,0.0
3.625,11.375,84.250,0.0,0.750,0.0,0.0,0.0,6517779.0,6513288.0,287289344.0,17088512.0,251686912.0,14151602176.0,4.0,42.0,0.0,3.0,0.0
3.625,11.125,84.125,0.0,1.125,0.0,0.0,0.0,6939153.0,6966092.0,286740480.0,17088512.0,251686912.0,14152151040.0,4.0,42.0,0.0,3.0,0.0
3.880,11.014,84.230,0.0,0.876,0.0,0.0,0.0,6605392.0,6596414.0,287035392.0,17088512.0,251686912.0,14151856128.0,4.0,42.0,0.0,2.0,0.0
3.875,11.125,84.375,0.0,0.625,0.0,0.0,32768.0,6195623.0,6186647.0,287158272.0,17088512.0,251686912.0,14151733248.0,4.0,42.0,0.0,2.0,0.0
3.500,11.125,83.500,0.250,1.625,0.0,0.0,12288.0,5697917.0,5710058.0,285962240.0,17096704.0,251686912.0,14152921088.0,4.0,42.0,0.0,2.0,0.0
2.882,11.529,82.707,0.0,2.882,0.0,0.0,0.0,5198092.0,5207187.0,286339072.0,17096704.0,251686912.0,14152544256.0,4.0,42.0,0.0,2.0,0.0
2.871,11.486,82.397,0.0,3.246,0.0,0.0,0.0,5164360.0,5168834.0,285966336.0,17096704.0,251686912.0,14152916992.0,4.0,42.0,0.0,2.0,0.0
3.870,10.612,84.769,0.0,0.749,0.0,0.0,0.0,4794756.0,4796472.0,286547968.0,17096704.0,251686912.0,14152335360.0,4.0,42.0,0.0,2.0,0.0
4.130,10.763,84.105,0.0,1.001,0.0,0.0,0.0,6648458.0,6621520.0,301723648.0,17096704.0,251686912.0,14137159680.0,4.0,42.0,0.0,2.0,0.0
4.245,10.612,84.020,0.0,1.124,0.0,0.0,0.0,6416280.0,6416276.0,301535232.0,17096704.0,251686912.0,14137348096.0,4.0,42.0,0.0,2.0,0.0
3.894,10.804,84.045,0.377,0.879,0.0,0.0,12288.0,6547858.0,6547859.0,301404160.0,17104896.0,251686912.0,14137470976.0,4.0,42.0,0.0,2.0,0.0
4.125,10.375,83.875,0.0,1.625,0.0,0.0,0.0,6901390.0,6928331.0,300310528.0,17104896.0,251686912.0,14138564608.0,4.0,42.0,0.0,2.0,0.0
3.995,10.237,84.769,0.0,0.999,0.0,0.0,0.0,6249388.0,6241991.0,300953600.0,17104896.0,251686912.0,14137921536.0,4.0,42.0,0.0,2.0,0.0
4.359,10.087,84.184,0.0,1.370,0.0,0.0,0.0,6349228.0,6331731.0,301154304.0,17104896.0,251686912.0,14137720832.0,4.0,42.0,0.0,2.0,0.0
4.380,10.638,83.980,0.0,1.001,0.0,0.0,0.0,6956449.0,6983389.0,299380736.0,17104896.0,251686912.0,14139494400.0,4.0,42.0,0.0,2.0,0.0
3.504,11.264,82.478,0.0,2.753,0.0,0.0,0.0,5813793.0,5790290.0,299610112.0,17104896.0,251686912.0,14139265024.0,4.0,42.0,0.0,2.0,0.0
3.880,10.889,83.479,0.250,1.502,0.0,0.0,12288.0,6904951.0,6907706.0,299675648.0,17113088.0,251686912.0,14139191296.0,4.0,42.0,0.0,3.0,0.0
3.870,10.861,84.270,0.0,0.999,0.0,0.0,0.0,6477058.0,6492918.0,299417600.0,17113088.0,251686912.0,14139449344.0,4.0,42.0,0.0,3.0,0.0
3.625,10.875,84.250,0.0,1.250,0.0,0.0,0.0,6177216.0,6177146.0,306851840.0,17113088.0,251686912.0,14132015104.0,4.0,42.0,0.0,3.0,0.0
4.005,10.763,84.355,0.0,0.876,0.0,0.0,0.0,6362212.0,6345372.0,306765824.0,17113088.0,251686912.0,14132101120.0,4.0,42.0,0.0,3.0,0.0
3.491,11.222,83.416,0.0,1.870,0.0,0.0,0.0,5749739.0,5749679.0,306520064.0,17113088.0,251686912.0,14132346880.0,4.0,42.0,0.0,3.0,0.0
4.010,10.902,84.336,0.0,0.752,0.0,0.0,0.0,6353914.0,6356160.0,306384896.0,17113088.0,251691008.0,14132477952.0,4.0,42.0,0.0,3.0,0.0
3.870,11.111,83.521,0.250,1.248,0.0,0.0,12288.0,7216549.0,7216554.0,306876416.0,17121280.0,251691008.0,14131978240.0,4.0,42.0,0.0,3.0,0.0
4.380,10.638,84.230,0.0,0.751,0.0,0.0,0.0,6768992.0,6768986.0,306610176.0,17121280.0,251691008.0,14132244480.0,4.0,42.0,0.0,3.0,0.0
