"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_20-3-32-2.csv 1 60",,,,"Date:","24 Oct 2017 22:18:47 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.951,6.999,88.148,0.349,1.553,0.0,26254.831,29083328.335,0.0,0.0,280551424.0,20443136.0,251826176.0,14154846208.0,4.0,54.0,0.0,34.0,0.0
11.596,14.838,70.200,0.0,3.367,0.0,0.0,0.0,3784505.0,3765447.0,289312768.0,20443136.0,251830272.0,14146080768.0,4.0,54.0,0.0,35.0,0.0
7.481,11.721,78.429,0.0,2.369,0.0,0.0,0.0,4491317.0,4514557.0,289689600.0,20443136.0,251830272.0,14145703936.0,4.0,54.0,0.0,35.0,0.0
6.383,11.139,81.602,0.0,0.876,0.0,0.0,0.0,5782290.0,5759840.0,294375424.0,20443136.0,251830272.0,14141018112.0,4.0,54.0,0.0,35.0,0.0
5.119,10.737,82.647,0.375,1.124,0.0,0.0,32768.0,5628988.0,5628987.0,294768640.0,20443136.0,251830272.0,14140624896.0,4.0,54.0,0.0,35.0,0.0
5.006,10.263,83.730,0.0,1.001,0.0,0.0,0.0,5739059.0,5761510.0,294686720.0,20443136.0,251830272.0,14140706816.0,4.0,54.0,0.0,35.0,0.0
4.130,9.512,83.354,0.501,2.503,0.0,0.0,53248.0,6049946.0,6049946.0,292397056.0,20451328.0,251822080.0,14142996480.0,4.0,54.0,0.0,35.0,0.0
4.744,8.115,83.645,0.0,3.496,0.0,0.0,0.0,5745986.0,5723532.0,294252544.0,20451328.0,251830272.0,14141132800.0,4.0,54.0,0.0,34.0,0.0
4.494,11.361,83.271,0.0,0.874,0.0,0.0,0.0,5826282.0,5830242.0,294473728.0,20451328.0,251830272.0,14140911616.0,4.0,54.0,0.0,34.0,0.0
3.500,11.625,83.0,0.0,1.875,0.0,0.0,0.0,5407251.0,5434317.0,294690816.0,20451328.0,251830272.0,14140694528.0,4.0,54.0,0.0,34.0,0.0
4.261,11.278,83.835,0.0,0.627,0.0,0.0,0.0,5961933.0,5939562.0,291545088.0,20451328.0,251830272.0,14143840256.0,4.0,54.0,0.0,34.0,0.0
3.625,11.250,82.625,0.0,2.500,0.0,0.0,0.0,5505827.0,5510043.0,291864576.0,20451328.0,251830272.0,14143520768.0,4.0,54.0,0.0,34.0,0.0
4.380,11.264,83.229,0.375,0.751,0.0,0.0,12288.0,5874251.0,5876634.0,294293504.0,20459520.0,251830272.0,14141083648.0,4.0,54.0,0.0,34.0,0.0
3.750,11.125,82.375,0.0,2.750,0.0,0.0,0.0,5231815.0,5234454.0,293842944.0,20459520.0,251830272.0,14141534208.0,4.0,54.0,0.0,34.0,0.0
4.370,11.111,83.770,0.0,0.749,0.0,0.0,0.0,6362924.0,6382006.0,294449152.0,20459520.0,251830272.0,14140928000.0,4.0,54.0,0.0,34.0,0.0
