"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_24-2-32-1.csv 1 60",,,,"Date:","26 Oct 2017 20:54:56 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.807,5.702,88.614,1.588,1.289,0.0,154424.648,170884151.130,0.0,0.0,252846080.0,11657216.0,251109376.0,14192054272.0,4.0,58.0,0.0,34.0,0.0
19.355,25.062,52.605,0.248,2.730,0.0,0.0,2097152.0,8545245.0,8555093.0,289771520.0,11657216.0,251117568.0,14155120640.0,4.0,82.0,0.0,35.0,0.0
10.176,15.578,71.106,0.0,3.141,0.0,0.0,2097152.0,11327701.0,11291793.0,294838272.0,11657216.0,251117568.0,14150053888.0,4.0,82.0,0.0,35.0,0.0
4.994,13.233,77.029,0.125,4.619,0.0,0.0,4194304.0,9198051.0,9201803.0,295219200.0,11657216.0,251117568.0,14149672960.0,4.0,82.0,0.0,35.0,0.0
6.008,14.018,77.222,0.0,2.753,0.0,0.0,2097152.0,11065364.0,11065366.0,294965248.0,11657216.0,251117568.0,14149926912.0,4.0,82.0,0.0,34.0,0.0
5.882,13.517,77.972,0.125,2.503,0.0,0.0,2129920.0,11489944.0,11541578.0,294871040.0,11665408.0,251109376.0,14150021120.0,4.0,82.0,0.0,34.0,0.0
5.736,13.591,77.805,0.125,2.743,0.0,0.0,4206592.0,11433830.0,11430919.0,290906112.0,11673600.0,251109376.0,14153977856.0,4.0,82.0,0.0,34.0,0.0
6.508,13.892,76.971,0.0,2.628,0.0,0.0,2097152.0,11273931.0,11225215.0,293322752.0,11673600.0,251117568.0,14151553024.0,4.0,82.0,0.0,34.0,0.0
5.250,13.875,78.125,0.625,2.125,0.0,0.0,2097152.0,10747965.0,10799297.0,293445632.0,11673600.0,251117568.0,14151430144.0,4.0,82.0,0.0,34.0,0.0
6.008,13.517,77.472,0.501,2.503,0.0,0.0,2097152.0,11021103.0,10975380.0,294416384.0,11673600.0,251117568.0,14150459392.0,4.0,82.0,0.0,34.0,0.0
5.500,13.375,77.125,1.375,2.625,0.0,0.0,4194304.0,11427628.0,11432118.0,292360192.0,11673600.0,251117568.0,14152515584.0,4.0,82.0,0.0,34.0,0.0
5.257,14.018,77.472,0.876,2.378,0.0,0.0,2109440.0,11175332.0,11183189.0,291381248.0,11681792.0,251117568.0,14153486336.0,4.0,82.0,0.0,34.0,0.0
5.882,13.642,77.347,0.626,2.503,0.0,0.0,2154496.0,11334753.0,11318885.0,290914304.0,11689984.0,251117568.0,14153945088.0,4.0,82.0,0.0,34.0,0.0
5.625,13.250,77.375,1.250,2.500,0.0,0.0,4194304.0,10609448.0,10660491.0,288866304.0,11689984.0,251117568.0,14155993088.0,4.0,82.0,0.0,34.0,0.0
5.639,13.534,77.945,0.627,2.256,0.0,0.0,2097152.0,11432719.0,11415503.0,289210368.0,11689984.0,251117568.0,14155649024.0,4.0,82.0,0.0,34.0,0.0
5.625,13.375,78.125,0.625,2.250,0.0,0.0,2097152.0,10492357.0,10492357.0,289071104.0,11689984.0,251117568.0,14155788288.0,4.0,82.0,0.0,34.0,0.0
5.388,13.910,77.318,0.501,2.882,0.0,0.0,2097152.0,10714860.0,10682311.0,289038336.0,11689984.0,251117568.0,14155821056.0,4.0,82.0,0.0,34.0,0.0
5.714,13.416,76.770,1.739,2.360,0.0,0.0,4206592.0,10767080.0,10799404.0,289345536.0,11698176.0,251117568.0,14155505664.0,4.0,82.0,0.0,34.0,0.0
5.250,13.375,74.500,0.500,6.375,0.0,0.0,2109440.0,9808642.0,9774535.0,286687232.0,11706368.0,251109376.0,14158163968.0,4.0,82.0,0.0,34.0,0.0
5.757,13.267,78.098,0.626,2.253,0.0,0.0,2097152.0,10780827.0,10781867.0,286593024.0,11706368.0,251117568.0,14158249984.0,4.0,82.0,0.0,34.0,0.0
5.639,13.534,77.193,0.752,2.882,0.0,0.0,2097152.0,11127426.0,11150994.0,286277632.0,11706368.0,251117568.0,14158565376.0,4.0,82.0,0.0,34.0,0.0
6.140,13.910,77.569,0.0,2.381,0.0,0.0,0.0,11539749.0,11548585.0,284299264.0,11706368.0,251117568.0,14160543744.0,4.0,82.0,0.0,34.0,0.0
5.750,13.875,77.750,0.0,2.625,0.0,0.0,0.0,12007812.0,11974437.0,284368896.0,11706368.0,251117568.0,14160474112.0,4.0,82.0,0.0,34.0,0.0
5.257,13.892,78.598,0.0,2.253,0.0,0.0,0.0,11273518.0,11309426.0,283234304.0,11706368.0,251117568.0,14161608704.0,4.0,82.0,0.0,34.0,0.0
6.0,13.125,78.125,0.375,2.375,0.0,0.0,12288.0,10534143.0,10534148.0,283738112.0,11714560.0,251117568.0,14161096704.0,4.0,82.0,0.0,34.0,0.0
5.125,12.875,79.500,0.0,2.500,0.0,0.0,12288.0,9103539.0,9111168.0,281747456.0,11722752.0,251109376.0,14163087360.0,4.0,82.0,0.0,34.0,0.0
5.632,13.517,78.473,0.0,2.378,0.0,0.0,0.0,10814088.0,10810953.0,281858048.0,11722752.0,251121664.0,14162964480.0,4.0,82.0,0.0,35.0,0.0
5.500,13.875,78.0,0.0,2.625,0.0,0.0,32768.0,11539347.0,11535510.0,281448448.0,11722752.0,251121664.0,14163374080.0,4.0,82.0,0.0,3.0,0.0
5.500,13.875,78.250,0.0,2.375,0.0,0.0,0.0,11127434.0,11143149.0,280113152.0,11722752.0,251121664.0,14164709376.0,4.0,82.0,0.0,3.0,0.0
5.882,14.018,77.597,0.0,2.503,0.0,0.0,0.0,11966686.0,11936375.0,279896064.0,11722752.0,251121664.0,14164926464.0,4.0,82.0,0.0,3.0,0.0
5.618,13.983,77.403,0.375,2.622,0.0,0.0,20480.0,11096163.0,11128052.0,278601728.0,11730944.0,251113472.0,14166220800.0,4.0,82.0,0.0,3.0,0.0
5.639,14.160,77.820,0.0,2.381,0.0,0.0,0.0,11824540.0,11777615.0,278544384.0,11730944.0,251121664.0,14166269952.0,4.0,82.0,0.0,3.0,0.0
5.493,13.858,78.152,0.0,2.497,0.0,0.0,16384.0,11249312.0,11245272.0,277659648.0,11730944.0,251121664.0,14167154688.0,4.0,82.0,0.0,3.0,0.0
5.750,13.750,78.0,0.0,2.500,0.0,0.0,0.0,11862464.0,11869126.0,277114880.0,11730944.0,251121664.0,14167699456.0,4.0,82.0,0.0,3.0,0.0
5.764,13.659,78.446,0.0,2.130,0.0,0.0,0.0,11006736.0,11033749.0,276336640.0,11730944.0,251121664.0,14168477696.0,4.0,82.0,0.0,3.0,0.0
5.0,13.875,78.375,0.0,2.750,0.0,0.0,0.0,10590810.0,10575147.0,276201472.0,11730944.0,251121664.0,14168612864.0,4.0,82.0,0.0,2.0,0.0
5.507,13.642,76.721,1.877,2.253,0.0,0.0,32768.0,10604694.0,10623852.0,276299776.0,11739136.0,251117568.0,14168510464.0,4.0,82.0,0.0,2.0,0.0
5.500,13.750,77.750,0.0,3.0,0.0,0.0,0.0,10832294.0,10852629.0,276361216.0,11739136.0,251121664.0,14168444928.0,4.0,82.0,0.0,2.0,0.0
5.875,13.125,78.625,0.0,2.375,0.0,0.0,0.0,10908911.0,10873519.0,275894272.0,11739136.0,251121664.0,14168911872.0,4.0,82.0,0.0,2.0,0.0
5.375,13.875,78.250,0.0,2.500,0.0,0.0,0.0,11081955.0,11116681.0,276480000.0,11739136.0,251121664.0,14168326144.0,4.0,82.0,0.0,2.0,0.0
