"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_20-1-32-2.csv 1 60",,,,"Date:","26 Oct 2017 20:45:27 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.857,3.521,91.948,2.008,0.666,0.0,247048.929,272612773.044,0.0,0.0,276201472.0,10035200.0,250748928.0,14170681344.0,4.0,74.0,0.0,34.0,0.0
20.471,20.968,50.124,1.241,7.196,0.0,0.0,4198400.0,8141747.0,8122743.0,288608256.0,10035200.0,250748928.0,14158274560.0,4.0,74.0,0.0,34.0,0.0
9.387,15.269,71.089,0.751,3.504,0.0,0.0,2097152.0,9544084.0,9575746.0,293670912.0,10035200.0,250748928.0,14153211904.0,4.0,74.0,0.0,34.0,0.0
5.868,13.358,77.653,0.624,2.497,0.0,0.0,2109440.0,9755574.0,9768345.0,293494784.0,10043392.0,250740736.0,14153388032.0,4.0,74.0,0.0,35.0,0.0
6.008,13.642,76.596,1.502,2.253,0.0,0.0,4194304.0,9853860.0,9850495.0,293625856.0,10043392.0,250748928.0,14153248768.0,4.0,74.0,0.0,35.0,0.0
5.632,13.892,77.222,1.001,2.253,0.0,0.0,2134016.0,10320608.0,10280201.0,293445632.0,10051584.0,250740736.0,14153428992.0,4.0,74.0,0.0,35.0,0.0
5.493,13.733,77.403,1.124,2.247,0.0,0.0,4194304.0,10023984.0,10059899.0,290156544.0,10051584.0,250748928.0,14156709888.0,4.0,74.0,0.0,35.0,0.0
5.507,13.392,77.972,0.751,2.378,0.0,0.0,2097152.0,10428820.0,10428817.0,290250752.0,10051584.0,250748928.0,14156615680.0,4.0,74.0,0.0,34.0,0.0
5.250,13.750,77.0,1.500,2.500,0.0,0.0,4063232.0,10214552.0,10178644.0,292417536.0,10051584.0,250748928.0,14154448896.0,4.0,74.0,0.0,34.0,0.0
5.764,13.158,78.321,0.627,2.130,0.0,0.0,2240512.0,9988098.0,10026635.0,292769792.0,10059776.0,250748928.0,14154088448.0,4.0,74.0,0.0,34.0,0.0
5.743,13.358,77.778,0.624,2.497,0.0,0.0,2097152.0,10220850.0,10227203.0,292716544.0,10059776.0,250748928.0,14154141696.0,4.0,74.0,0.0,34.0,0.0
5.507,13.767,77.096,1.126,2.503,0.0,0.0,4206592.0,10314106.0,10305128.0,291155968.0,10067968.0,250748928.0,14155694080.0,4.0,74.0,0.0,34.0,0.0
