"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_32-2-32-2.csv 1 60",,,,"Date:","26 Oct 2017 20:56:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.000,6.058,88.308,1.460,1.174,0.0,145948.422,161872660.269,0.0,0.0,276393984.0,11517952.0,250769408.0,14168985600.0,4.0,66.0,0.0,34.0,0.0
18.431,19.054,59.402,0.0,3.113,0.0,0.0,12288.0,10447473.0,10418670.0,283058176.0,11517952.0,250781696.0,14162309120.0,4.0,98.0,0.0,34.0,0.0
7.384,14.518,75.219,0.0,2.879,0.0,0.0,0.0,12115917.0,12139482.0,287588352.0,11517952.0,250781696.0,14157778944.0,4.0,98.0,0.0,34.0,0.0
5.750,13.500,78.125,0.0,2.625,0.0,0.0,0.0,12301570.0,12301561.0,287191040.0,11517952.0,250781696.0,14158176256.0,4.0,98.0,0.0,34.0,0.0
7.509,13.767,75.469,0.0,3.254,0.0,0.0,0.0,11706824.0,11706824.0,289640448.0,11517952.0,250781696.0,14155726848.0,4.0,98.0,0.0,34.0,0.0
5.743,13.109,78.402,0.0,2.747,0.0,0.0,0.0,12227095.0,12227090.0,286818304.0,11517952.0,250781696.0,14158548992.0,4.0,98.0,0.0,34.0,0.0
5.382,13.141,78.473,0.250,2.753,0.0,0.0,45056.0,11988255.0,11979208.0,285900800.0,11526144.0,250781696.0,14159458304.0,4.0,98.0,0.0,34.0,0.0
5.500,12.875,78.875,0.0,2.750,0.0,0.0,0.0,12145200.0,12172521.0,288464896.0,11526144.0,250781696.0,14156894208.0,4.0,98.0,0.0,34.0,0.0
5.618,13.109,78.277,0.0,2.996,0.0,0.0,0.0,12403999.0,12385725.0,288931840.0,11526144.0,250781696.0,14156427264.0,4.0,98.0,0.0,34.0,0.0
5.507,13.141,78.598,0.0,2.753,0.0,0.0,0.0,11749698.0,11750603.0,286887936.0,11526144.0,250781696.0,14158471168.0,4.0,98.0,0.0,34.0,0.0
5.750,13.125,78.500,0.0,2.625,0.0,0.0,0.0,12506736.0,12526035.0,286830592.0,11526144.0,250781696.0,14158528512.0,4.0,98.0,0.0,34.0,0.0
6.015,13.283,78.195,0.0,2.506,0.0,0.0,0.0,12397834.0,12377636.0,286846976.0,11526144.0,250781696.0,14158512128.0,4.0,98.0,0.0,34.0,0.0
5.257,13.642,78.473,0.125,2.503,0.0,0.0,12288.0,12300956.0,12300949.0,285069312.0,11534336.0,250773504.0,14160289792.0,4.0,98.0,0.0,34.0,0.0
5.757,13.016,78.723,0.0,2.503,0.0,0.0,0.0,11956540.0,11956545.0,284577792.0,11534336.0,250781696.0,14160773120.0,4.0,98.0,0.0,34.0,0.0
5.736,12.843,78.803,0.0,2.618,0.0,0.0,0.0,11567380.0,11569398.0,284758016.0,11534336.0,250781696.0,14160592896.0,4.0,98.0,0.0,34.0,0.0
5.138,13.409,77.694,0.0,3.759,0.0,0.0,0.0,11154530.0,11125301.0,284831744.0,11534336.0,250781696.0,14160519168.0,4.0,98.0,0.0,34.0,0.0
7.009,13.267,76.971,0.0,2.753,0.0,0.0,0.0,11979459.0,11987320.0,284585984.0,11534336.0,250781696.0,14160764928.0,4.0,98.0,0.0,34.0,0.0
6.367,12.484,78.901,0.0,2.247,0.0,0.0,0.0,12064430.0,12086880.0,282583040.0,11534336.0,250781696.0,14162767872.0,4.0,98.0,0.0,34.0,0.0
5.632,13.016,78.348,0.375,2.628,0.0,0.0,12288.0,11715882.0,11747823.0,282521600.0,11542528.0,250773504.0,14162829312.0,4.0,98.0,0.0,35.0,0.0
5.875,13.0,78.500,0.0,2.625,0.0,0.0,0.0,12046021.0,12014737.0,281591808.0,11542528.0,250781696.0,14163750912.0,4.0,98.0,0.0,35.0,0.0
5.750,13.125,78.625,0.0,2.500,0.0,0.0,0.0,12075259.0,12075272.0,281518080.0,11542528.0,250781696.0,14163824640.0,4.0,98.0,0.0,35.0,0.0
5.882,13.016,78.473,0.0,2.628,0.0,0.0,0.0,12150823.0,12166314.0,279252992.0,11542528.0,250781696.0,14166089728.0,4.0,98.0,0.0,35.0,0.0
5.368,13.109,78.277,0.0,3.246,0.0,0.0,0.0,11015072.0,11032978.0,279060480.0,11542528.0,250781696.0,14166282240.0,4.0,98.0,0.0,35.0,0.0
5.375,13.625,78.500,0.0,2.500,0.0,0.0,0.0,11793488.0,11775913.0,277196800.0,11542528.0,250781696.0,14168145920.0,4.0,98.0,0.0,35.0,0.0
5.131,13.392,78.723,0.250,2.503,0.0,0.0,12288.0,11143905.0,11135297.0,276918272.0,11550720.0,250773504.0,14168424448.0,4.0,98.0,0.0,35.0,0.0
5.500,13.0,79.125,0.0,2.375,0.0,0.0,0.0,11655210.0,11663211.0,277139456.0,11550720.0,250781696.0,14168195072.0,4.0,98.0,0.0,35.0,0.0
5.125,13.375,79.250,0.0,2.250,0.0,0.0,73728.0,10383375.0,10362940.0,275288064.0,11550720.0,250781696.0,14170046464.0,4.0,98.0,0.0,35.0,0.0
5.131,10.889,75.594,0.0,8.385,0.0,0.0,0.0,11240902.0,11254514.0,275611648.0,11550720.0,250785792.0,14169718784.0,4.0,98.0,0.0,2.0,0.0
5.632,12.891,78.849,0.0,2.628,0.0,0.0,0.0,12176832.0,12185069.0,273256448.0,11550720.0,250785792.0,14172073984.0,4.0,98.0,0.0,2.0,0.0
5.375,13.625,78.375,0.0,2.625,0.0,0.0,0.0,12438837.0,12425593.0,273473536.0,11550720.0,250785792.0,14171856896.0,4.0,98.0,0.0,2.0,0.0
6.0,13.125,77.750,0.250,2.875,0.0,0.0,20480.0,11343974.0,11344121.0,273018880.0,11558912.0,250777600.0,14172311552.0,4.0,98.0,0.0,2.0,0.0
6.008,13.141,78.098,0.0,2.753,0.0,0.0,8192.0,11465768.0,11482755.0,273072128.0,11558912.0,250785792.0,14172250112.0,4.0,98.0,0.0,2.0,0.0
6.375,12.750,78.375,0.0,2.500,0.0,0.0,0.0,12396093.0,12341759.0,274759680.0,11558912.0,250785792.0,14170562560.0,4.0,98.0,0.0,2.0,0.0
5.618,13.358,78.277,0.0,2.747,0.0,0.0,0.0,12292284.0,12301266.0,274186240.0,11558912.0,250785792.0,14171136000.0,4.0,98.0,0.0,2.0,0.0
5.882,13.016,78.598,0.0,2.503,0.0,0.0,0.0,12163085.0,12189008.0,274939904.0,11558912.0,250785792.0,14170382336.0,4.0,98.0,0.0,2.0,0.0
5.875,13.125,78.625,0.0,2.375,0.0,0.0,0.0,12465848.0,12492779.0,277086208.0,11558912.0,250785792.0,14168236032.0,4.0,98.0,0.0,2.0,0.0
5.632,13.642,77.597,0.501,2.628,0.0,0.0,20480.0,12660802.0,12633868.0,277983232.0,11567104.0,250785792.0,14167330816.0,4.0,98.0,0.0,2.0,0.0
5.257,13.267,79.224,0.0,2.253,0.0,0.0,0.0,11700566.0,11730716.0,278044672.0,11567104.0,250785792.0,14167269376.0,4.0,98.0,0.0,2.0,0.0
5.618,12.984,78.777,0.0,2.622,0.0,0.0,0.0,11776872.0,11745511.0,277663744.0,11567104.0,250785792.0,14167650304.0,4.0,98.0,0.0,2.0,0.0
5.514,13.283,78.446,0.0,2.757,0.0,0.0,0.0,11908535.0,11909715.0,277581824.0,11567104.0,250785792.0,14167732224.0,4.0,98.0,0.0,2.0,0.0
5.493,13.233,78.402,0.0,2.871,0.0,0.0,0.0,12008225.0,11972301.0,277114880.0,11567104.0,250785792.0,14168199168.0,4.0,98.0,0.0,2.0,0.0
5.632,13.267,78.598,0.0,2.503,0.0,0.0,0.0,12071767.0,12098684.0,277131264.0,11567104.0,250785792.0,14168182784.0,4.0,98.0,0.0,2.0,0.0
5.493,13.358,77.778,0.749,2.622,0.0,0.0,12288.0,11691263.0,11680049.0,281309184.0,11575296.0,250777600.0,14164004864.0,4.0,98.0,0.0,2.0,0.0
5.632,13.016,78.974,0.0,2.378,0.0,0.0,0.0,11629045.0,11676767.0,281395200.0,11575296.0,250785792.0,14163910656.0,4.0,98.0,0.0,3.0,0.0
5.632,13.141,78.598,0.0,2.628,0.0,0.0,0.0,11985084.0,11926790.0,281096192.0,11575296.0,250785792.0,14164209664.0,4.0,98.0,0.0,3.0,0.0
6.0,14.0,76.875,0.0,3.125,0.0,0.0,0.0,13825432.0,13892780.0,280936448.0,11575296.0,250785792.0,14164369408.0,4.0,98.0,0.0,3.0,0.0
5.125,10.375,79.750,0.0,4.750,0.0,0.0,0.0,11361224.0,11325239.0,280440832.0,11575296.0,250785792.0,14164865024.0,4.0,98.0,0.0,3.0,0.0
5.750,13.625,78.250,0.0,2.375,0.0,0.0,0.0,12527050.0,12549195.0,280199168.0,11575296.0,250785792.0,14165106688.0,4.0,98.0,0.0,3.0,0.0
5.750,13.375,77.750,0.375,2.750,0.0,0.0,12288.0,12415522.0,12391654.0,280272896.0,11583488.0,250777600.0,14165032960.0,4.0,98.0,0.0,3.0,0.0
6.133,12.891,78.223,0.0,2.753,0.0,0.0,0.0,12421461.0,12443382.0,280031232.0,11583488.0,250785792.0,14165266432.0,4.0,98.0,0.0,2.0,0.0
5.750,13.500,78.0,0.0,2.750,0.0,0.0,0.0,12243788.0,12257256.0,280125440.0,11583488.0,250785792.0,14165172224.0,4.0,98.0,0.0,2.0,0.0
6.750,13.500,76.125,0.0,3.625,0.0,0.0,0.0,13292285.0,13258684.0,279937024.0,11583488.0,250785792.0,14165360640.0,4.0,98.0,0.0,2.0,0.0
5.639,14.035,77.694,0.0,2.632,0.0,0.0,0.0,12335004.0,12335011.0,296521728.0,11583488.0,250785792.0,14148775936.0,4.0,98.0,0.0,2.0,0.0
5.618,13.483,78.027,0.0,2.871,0.0,0.0,0.0,12824030.0,12849768.0,296886272.0,11583488.0,250785792.0,14148411392.0,4.0,98.0,0.0,2.0,0.0
