"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_16-2-32-2.csv 1 60",,,,"Date:","26 Oct 2017 20:51:46 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.636,5.249,89.380,1.710,1.024,0.0,177026.060,196198286.430,0.0,0.0,255942656.0,11042816.0,250765312.0,14189916160.0,4.0,50.0,0.0,34.0,0.0
20.522,22.139,54.975,0.0,2.363,0.0,0.0,2097152.0,8333554.0,8335216.0,285798400.0,11042816.0,250765312.0,14160060416.0,4.0,66.0,0.0,35.0,0.0
8.739,15.730,71.785,0.624,3.121,0.0,0.0,4194304.0,10018646.0,9999037.0,292757504.0,11042816.0,250765312.0,14153101312.0,4.0,66.0,0.0,35.0,0.0
5.507,13.892,77.722,0.626,2.253,0.0,0.0,2109440.0,9910368.0,9933788.0,292237312.0,11051008.0,250757120.0,14153621504.0,4.0,66.0,0.0,35.0,0.0
6.117,14.232,76.155,1.124,2.372,0.0,0.0,3670016.0,9656391.0,9629607.0,291885056.0,11051008.0,250765312.0,14153965568.0,4.0,66.0,0.0,35.0,0.0
5.138,13.910,77.444,1.253,2.256,0.0,0.0,2666496.0,10184693.0,10210431.0,292122624.0,11059200.0,250757120.0,14153728000.0,4.0,66.0,0.0,35.0,0.0
5.230,13.699,78.331,0.498,2.242,0.0,0.0,2097152.0,9955884.0,9930144.0,288067584.0,11059200.0,250765312.0,14157774848.0,4.0,66.0,0.0,34.0,0.0
5.500,13.875,76.875,1.500,2.250,0.0,0.0,4194304.0,10591773.0,10605169.0,288567296.0,11059200.0,250765312.0,14157275136.0,4.0,66.0,0.0,34.0,0.0
6.524,14.304,75.910,0.753,2.509,0.0,0.0,2097152.0,9732590.0,9734759.0,291639296.0,11059200.0,250765312.0,14154203136.0,4.0,66.0,0.0,34.0,0.0
6.140,13.534,76.316,1.378,2.632,0.0,0.0,4206592.0,9532274.0,9535785.0,292892672.0,11067392.0,250757120.0,14152949760.0,4.0,66.0,0.0,34.0,0.0
5.750,13.500,78.0,0.625,2.125,0.0,0.0,2097152.0,9742231.0,9723152.0,292564992.0,11067392.0,250765312.0,14153269248.0,4.0,66.0,0.0,34.0,0.0
5.375,13.250,77.750,1.250,2.375,0.0,0.0,2633728.0,9785789.0,9814824.0,289656832.0,11075584.0,250757120.0,14156177408.0,4.0,66.0,0.0,34.0,0.0
5.729,13.699,77.086,1.121,2.366,0.0,0.0,3670016.0,10100775.0,10087309.0,289943552.0,11075584.0,250765312.0,14155882496.0,4.0,66.0,0.0,34.0,0.0
5.263,13.659,78.446,0.627,2.005,0.0,0.0,2097152.0,9659545.0,9643976.0,290283520.0,11075584.0,250765312.0,14155542528.0,4.0,66.0,0.0,34.0,0.0
5.388,13.910,77.068,1.253,2.381,0.0,0.0,4194304.0,10583414.0,10583419.0,287825920.0,11075584.0,250765312.0,14158000128.0,4.0,66.0,0.0,34.0,0.0
5.368,13.983,77.778,0.624,2.247,0.0,0.0,2109440.0,10591693.0,10591688.0,287793152.0,11083776.0,250765312.0,14158024704.0,4.0,66.0,0.0,34.0,0.0
5.618,13.733,76.904,1.373,2.372,0.0,0.0,4194304.0,10136288.0,10143024.0,287883264.0,11083776.0,250765312.0,14157934592.0,4.0,66.0,0.0,34.0,0.0
5.382,13.642,77.847,0.876,2.253,0.0,0.0,2109440.0,10294694.0,10321187.0,288518144.0,11091968.0,250757120.0,14157299712.0,4.0,66.0,0.0,34.0,0.0
5.639,13.158,78.070,0.752,2.381,0.0,0.0,2097152.0,9548005.0,9550694.0,287879168.0,11091968.0,250765312.0,14157930496.0,4.0,66.0,0.0,34.0,0.0
5.493,13.733,77.278,1.248,2.247,0.0,0.0,4194304.0,10325348.0,10320783.0,285761536.0,11091968.0,250765312.0,14160048128.0,4.0,66.0,0.0,34.0,0.0
5.257,13.267,78.598,0.501,2.378,0.0,0.0,2097152.0,9412570.0,9412646.0,286044160.0,11091968.0,250765312.0,14159765504.0,4.0,66.0,0.0,34.0,0.0
5.388,13.283,77.945,1.253,2.130,0.0,0.0,4206592.0,9233725.0,9202294.0,285708288.0,11100160.0,250757120.0,14160101376.0,4.0,66.0,0.0,34.0,0.0
6.983,13.840,76.060,0.623,2.494,0.0,0.0,2097152.0,9528090.0,9546056.0,284057600.0,11100160.0,250765312.0,14161743872.0,4.0,66.0,0.0,34.0,0.0
5.382,13.392,77.347,1.752,2.128,0.0,0.0,4206592.0,9499380.0,9481419.0,283877376.0,11108352.0,250757120.0,14161924096.0,4.0,66.0,0.0,34.0,0.0
5.382,14.018,77.722,0.626,2.253,0.0,0.0,2097152.0,10656021.0,10691714.0,284311552.0,11108352.0,250765312.0,14161481728.0,4.0,66.0,0.0,34.0,0.0
5.382,13.517,78.223,0.501,2.378,0.0,0.0,2097152.0,9425570.0,9389874.0,281382912.0,11108352.0,250765312.0,14164410368.0,4.0,66.0,0.0,34.0,0.0
5.625,12.750,77.875,1.500,2.250,0.0,0.0,4235264.0,9236722.0,9273300.0,281362432.0,11108352.0,250769408.0,14164426752.0,4.0,66.0,0.0,35.0,0.0
4.375,12.875,78.0,0.625,4.125,0.0,0.0,2109440.0,7678508.0,7675863.0,280190976.0,11116544.0,250769408.0,14165590016.0,4.0,66.0,0.0,35.0,0.0
5.500,13.500,77.375,1.250,2.375,0.0,0.0,4194304.0,10308867.0,10303108.0,280350720.0,11116544.0,250769408.0,14165430272.0,4.0,66.0,0.0,35.0,0.0
5.890,13.158,77.444,1.003,2.506,0.0,0.0,2109440.0,10345928.0,10344959.0,280670208.0,11124736.0,250761216.0,14165110784.0,4.0,66.0,0.0,3.0,0.0
6.117,13.358,77.154,0.999,2.372,0.0,0.0,2621440.0,10150976.0,10166389.0,278609920.0,11124736.0,250769408.0,14167162880.0,4.0,66.0,0.0,3.0,0.0
5.528,14.447,76.382,1.005,2.638,0.0,0.0,3710976.0,9733387.0,9733683.0,279769088.0,11124736.0,250769408.0,14166003712.0,4.0,66.0,0.0,3.0,0.0
5.736,13.466,77.307,0.623,2.868,0.0,0.0,2097152.0,10548767.0,10512852.0,278667264.0,11124736.0,250769408.0,14167105536.0,4.0,66.0,0.0,3.0,0.0
5.875,13.250,76.750,1.375,2.750,0.0,0.0,4210688.0,10192230.0,10192231.0,278376448.0,11132928.0,250761216.0,14167396352.0,4.0,66.0,0.0,3.0,0.0
5.375,13.375,78.250,0.750,2.250,0.0,0.0,2097152.0,9918820.0,9952267.0,276910080.0,11132928.0,250769408.0,14168854528.0,4.0,66.0,0.0,3.0,0.0
5.882,13.642,75.720,1.877,2.879,0.0,0.0,4214784.0,10177279.0,10143827.0,276721664.0,11141120.0,250769408.0,14169034752.0,4.0,66.0,0.0,3.0,0.0
6.242,13.109,77.653,0.624,2.372,0.0,0.0,2097152.0,9992442.0,9993496.0,276795392.0,11141120.0,250769408.0,14168961024.0,4.0,66.0,0.0,2.0,0.0
5.764,13.158,77.569,0.877,2.632,0.0,0.0,2097152.0,10029383.0,10028331.0,275714048.0,11141120.0,250769408.0,14170042368.0,4.0,66.0,0.0,2.0,0.0
5.382,13.267,77.096,1.377,2.879,0.0,0.0,4194304.0,9940978.0,9942032.0,276205568.0,11141120.0,250769408.0,14169550848.0,4.0,66.0,0.0,2.0,0.0
5.611,13.466,77.930,0.748,2.244,0.0,0.0,2109440.0,9275597.0,9274544.0,274960384.0,11149312.0,250769408.0,14170787840.0,4.0,66.0,0.0,2.0,0.0
5.151,13.191,77.638,1.382,2.638,0.0,0.0,4194304.0,9599858.0,9612210.0,274853888.0,11149312.0,250769408.0,14170894336.0,4.0,66.0,0.0,2.0,0.0
5.897,13.425,77.164,1.004,2.509,0.0,0.0,2109440.0,10236364.0,10241970.0,274284544.0,11157504.0,250769408.0,14171455488.0,4.0,66.0,0.0,2.0,0.0
5.839,13.043,77.019,1.615,2.484,0.0,0.0,4194304.0,9755337.0,9737377.0,274595840.0,11157504.0,250769408.0,14171144192.0,4.0,66.0,0.0,2.0,0.0
5.388,13.158,78.321,0.752,2.381,0.0,0.0,2097152.0,9518499.0,9518497.0,273833984.0,11157504.0,250769408.0,14171906048.0,4.0,66.0,0.0,2.0,0.0
5.493,13.608,77.778,0.749,2.372,0.0,0.0,2097152.0,10032780.0,10064063.0,273661952.0,11157504.0,250769408.0,14172078080.0,4.0,66.0,0.0,2.0,0.0
5.750,13.875,76.125,1.500,2.750,0.0,0.0,4206592.0,10785508.0,10754226.0,272977920.0,11165696.0,250761216.0,14172762112.0,4.0,66.0,0.0,2.0,0.0
5.625,13.625,77.500,0.875,2.375,0.0,0.0,2109440.0,10275749.0,10276796.0,273207296.0,11173888.0,250761216.0,14172524544.0,4.0,66.0,0.0,2.0,0.0
5.646,13.300,77.666,1.255,2.133,0.0,0.0,4194304.0,9554174.0,9589046.0,272916480.0,11173888.0,250769408.0,14172807168.0,4.0,66.0,0.0,2.0,0.0
5.493,13.608,77.528,0.749,2.622,0.0,0.0,2097152.0,10042351.0,10006436.0,272818176.0,11173888.0,250769408.0,14172905472.0,4.0,66.0,0.0,2.0,0.0
5.006,13.642,77.722,1.252,2.378,0.0,0.0,3670016.0,9779605.0,9808637.0,272277504.0,11173888.0,250769408.0,14173446144.0,4.0,66.0,0.0,2.0,0.0
5.493,13.483,77.778,0.749,2.497,0.0,0.0,2621440.0,10137368.0,10140071.0,272408576.0,11173888.0,250769408.0,14173315072.0,4.0,66.0,0.0,2.0,0.0
5.382,13.267,78.348,0.751,2.253,0.0,0.0,2109440.0,9390559.0,9380586.0,271826944.0,11182080.0,250769408.0,14173888512.0,4.0,66.0,0.0,3.0,0.0
5.625,13.250,77.125,1.625,2.375,0.0,0.0,4206592.0,10060830.0,10039727.0,272183296.0,11190272.0,250761216.0,14173532160.0,4.0,66.0,0.0,3.0,0.0
5.757,12.516,78.723,0.626,2.378,0.0,0.0,2097152.0,9232463.0,9232466.0,270843904.0,11190272.0,250769408.0,14174863360.0,4.0,66.0,0.0,3.0,0.0
5.632,13.267,77.347,1.252,2.503,0.0,0.0,4194304.0,10305715.0,10326965.0,271237120.0,11190272.0,250769408.0,14174470144.0,4.0,66.0,0.0,3.0,0.0
5.500,13.625,77.750,0.625,2.500,0.0,0.0,2097152.0,10243819.0,10250621.0,270737408.0,11190272.0,250773504.0,14174965760.0,4.0,66.0,0.0,3.0,0.0
