"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_8-3-32-2.csv 1 60",,,,"Date:","26 Oct 2017 20:58:04 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.096,6.261,87.998,1.384,1.261,0.0,137894.985,152940848.417,0.0,0.0,257904640.0,11640832.0,250789888.0,14187331584.0,4.0,42.0,0.0,35.0,0.0
14.534,16.522,67.081,0.0,1.863,0.0,0.0,0.0,5401859.0,5389626.0,285990912.0,11640832.0,250789888.0,14159245312.0,4.0,50.0,0.0,35.0,0.0
10.625,15.625,71.875,0.0,1.875,0.0,0.0,28672.0,5143405.0,5164134.0,286900224.0,11640832.0,250789888.0,14158336000.0,4.0,50.0,0.0,35.0,0.0
5.0,11.750,81.125,0.0,2.125,0.0,0.0,0.0,6273124.0,6261903.0,293109760.0,11640832.0,250789888.0,14152126464.0,4.0,50.0,0.0,35.0,0.0
5.0,12.125,81.0,0.0,1.875,0.0,0.0,0.0,6453665.0,6446926.0,293126144.0,11640832.0,250789888.0,14152110080.0,4.0,50.0,0.0,35.0,0.0
5.514,11.654,80.827,0.251,1.754,0.0,0.0,45056.0,6263039.0,6263041.0,293249024.0,11649024.0,250781696.0,14151987200.0,4.0,50.0,0.0,35.0,0.0
5.500,12.875,80.250,0.0,1.375,0.0,0.0,0.0,6206683.0,6207339.0,292646912.0,11649024.0,250789888.0,14152581120.0,4.0,50.0,0.0,35.0,0.0
4.875,12.250,80.625,0.0,2.250,0.0,0.0,0.0,6231940.0,6253466.0,293154816.0,11649024.0,250789888.0,14152073216.0,4.0,50.0,0.0,35.0,0.0
4.875,12.250,81.250,0.0,1.625,0.0,0.0,0.0,6805108.0,6787146.0,293064704.0,11649024.0,250789888.0,14152163328.0,4.0,50.0,0.0,34.0,0.0
4.875,12.125,81.625,0.0,1.375,0.0,0.0,0.0,6185828.0,6197955.0,291172352.0,11649024.0,250789888.0,14154055680.0,4.0,50.0,0.0,34.0,0.0
5.0,12.500,80.875,0.0,1.625,0.0,0.0,0.0,6726049.0,6723805.0,291528704.0,11649024.0,250789888.0,14153699328.0,4.0,50.0,0.0,34.0,0.0
4.750,12.375,80.375,0.375,2.125,0.0,0.0,12288.0,6375974.0,6380611.0,292872192.0,11657216.0,250789888.0,14152347648.0,4.0,50.0,0.0,34.0,0.0
