"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_20-3-32-2.csv 1 60",,,,"Date:","26 Oct 2017 21:01:14 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.236,6.596,87.507,1.252,1.409,0.0,124130.897,137673175.852,0.0,0.0,247996416.0,11878400.0,250802176.0,14196989952.0,4.0,34.0,0.0,34.0,0.0
19.603,17.990,58.685,0.0,3.722,0.0,0.0,0.0,7793722.0,7786188.0,288145408.0,11878400.0,250802176.0,14156840960.0,4.0,74.0,0.0,34.0,0.0
10.125,16.750,70.375,0.0,2.750,0.0,0.0,0.0,9337607.0,9337154.0,295514112.0,11878400.0,250802176.0,14149472256.0,4.0,74.0,0.0,34.0,0.0
6.008,13.141,78.348,0.0,2.503,0.0,0.0,0.0,10782924.0,10785165.0,295227392.0,11878400.0,250802176.0,14149758976.0,4.0,74.0,0.0,34.0,0.0
5.993,13.733,77.653,0.0,2.622,0.0,0.0,0.0,10236677.0,10217524.0,295460864.0,11878400.0,250802176.0,14149525504.0,4.0,74.0,0.0,34.0,0.0
5.250,13.375,77.625,0.500,3.250,0.0,0.0,36864.0,9876982.0,9883134.0,295956480.0,11886592.0,250793984.0,14149029888.0,4.0,74.0,0.0,34.0,0.0
6.367,13.358,76.904,0.0,3.371,0.0,0.0,0.0,10228967.0,10251040.0,291962880.0,11886592.0,250802176.0,14153015296.0,4.0,74.0,0.0,34.0,0.0
6.015,13.659,77.318,0.0,3.008,0.0,0.0,0.0,10772971.0,10729571.0,292061184.0,11886592.0,250802176.0,14152916992.0,4.0,74.0,0.0,34.0,0.0
5.750,13.125,78.375,0.0,2.750,0.0,0.0,0.0,10252947.0,10274045.0,293851136.0,11886592.0,250802176.0,14151127040.0,4.0,74.0,0.0,34.0,0.0
5.750,13.125,78.250,0.0,2.875,0.0,0.0,0.0,9694108.0,9704135.0,294031360.0,11886592.0,250802176.0,14150946816.0,4.0,74.0,0.0,34.0,0.0
5.131,13.267,79.099,0.0,2.503,0.0,0.0,0.0,9764145.0,9756124.0,293928960.0,11886592.0,250802176.0,14151049216.0,4.0,74.0,0.0,35.0,0.0
5.875,13.375,78.125,0.125,2.500,0.0,0.0,12288.0,10324581.0,10338050.0,292839424.0,11894784.0,250802176.0,14152130560.0,4.0,74.0,0.0,35.0,0.0
4.756,9.762,79.349,0.0,6.133,0.0,0.0,0.0,9355955.0,9364934.0,292675584.0,11894784.0,250802176.0,14152294400.0,4.0,74.0,0.0,35.0,0.0
4.250,7.375,81.0,0.0,7.375,0.0,0.0,0.0,9169547.0,9153459.0,292081664.0,11894784.0,250802176.0,14152888320.0,4.0,74.0,0.0,35.0,0.0
5.243,11.361,79.526,0.0,3.870,0.0,0.0,0.0,9551405.0,9558513.0,289869824.0,11894784.0,250802176.0,14155100160.0,4.0,74.0,0.0,35.0,0.0
5.263,13.158,78.947,0.0,2.632,0.0,0.0,0.0,9629976.0,9621901.0,290058240.0,11894784.0,250802176.0,14154911744.0,4.0,74.0,0.0,35.0,0.0
6.133,13.141,78.473,0.0,2.253,0.0,0.0,0.0,9235983.0,9244057.0,290111488.0,11894784.0,250802176.0,14154858496.0,4.0,74.0,0.0,34.0,0.0
5.500,13.375,77.500,0.500,3.125,0.0,0.0,12288.0,8884453.0,8896884.0,290185216.0,11902976.0,250793984.0,14154784768.0,4.0,74.0,0.0,34.0,0.0
5.388,12.657,78.446,0.0,3.509,0.0,0.0,0.0,9131026.0,9091261.0,290459648.0,11902976.0,250802176.0,14154502144.0,4.0,74.0,0.0,34.0,0.0
6.140,12.531,78.321,0.0,3.008,0.0,0.0,0.0,9091586.0,9136613.0,290168832.0,11902976.0,250802176.0,14154792960.0,4.0,74.0,0.0,34.0,0.0
5.860,12.718,79.177,0.0,2.244,0.0,0.0,4096.0,10205082.0,10187125.0,288440320.0,11902976.0,250802176.0,14156521472.0,4.0,74.0,0.0,34.0,0.0
6.642,12.782,78.195,0.0,2.381,0.0,0.0,0.0,10274540.0,10247601.0,288182272.0,11902976.0,250802176.0,14156779520.0,4.0,74.0,0.0,34.0,0.0
5.375,13.500,79.0,0.0,2.125,0.0,0.0,0.0,9933515.0,9933520.0,287617024.0,11902976.0,250802176.0,14157344768.0,4.0,74.0,0.0,34.0,0.0
