"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_16-3-32-2.csv 1 60",,,,"Date:","26 Oct 2017 20:59:39 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.161,6.411,87.858,1.314,1.256,0.0,130631.093,144884714.584,0.0,0.0,249774080.0,11763712.0,250793984.0,14195335168.0,4.0,34.0,0.0,34.0,0.0
19.159,20.025,57.849,0.0,2.967,0.0,0.0,0.0,7115300.0,7085058.0,287944704.0,11763712.0,250793984.0,14157164544.0,4.0,66.0,0.0,34.0,0.0
10.526,15.789,70.927,0.0,2.757,0.0,0.0,4096.0,9727256.0,9756424.0,293052416.0,11763712.0,250793984.0,14152056832.0,4.0,66.0,0.0,34.0,0.0
5.257,13.767,78.974,0.0,2.003,0.0,0.0,0.0,9511954.0,9478429.0,292864000.0,11763712.0,250793984.0,14152245248.0,4.0,66.0,0.0,34.0,0.0
5.890,13.910,77.694,0.0,2.506,0.0,0.0,0.0,9837115.0,9837777.0,292966400.0,11763712.0,250793984.0,14152142848.0,4.0,66.0,0.0,35.0,0.0
5.486,14.090,77.307,0.249,2.868,0.0,0.0,36864.0,10068776.0,10096836.0,293277696.0,11771904.0,250785792.0,14151831552.0,4.0,66.0,0.0,35.0,0.0
6.0,13.375,78.125,0.0,2.500,0.0,0.0,0.0,9719949.0,9711805.0,290181120.0,11771904.0,250793984.0,14154919936.0,4.0,66.0,0.0,35.0,0.0
5.521,13.551,78.670,0.0,2.258,0.0,0.0,0.0,9548407.0,9564342.0,289492992.0,11771904.0,250793984.0,14155608064.0,4.0,66.0,0.0,35.0,0.0
5.493,13.483,78.777,0.0,2.247,0.0,0.0,0.0,9382924.0,9347006.0,292311040.0,11771904.0,250793984.0,14152790016.0,4.0,66.0,0.0,35.0,0.0
5.270,13.676,78.545,0.0,2.509,0.0,0.0,0.0,9989119.0,9996827.0,292175872.0,11771904.0,250793984.0,14152925184.0,4.0,66.0,0.0,35.0,0.0
5.860,13.716,77.805,0.0,2.618,0.0,0.0,0.0,10264436.0,10292276.0,292814848.0,11771904.0,250793984.0,14152286208.0,4.0,66.0,0.0,35.0,0.0
6.125,13.0,78.0,0.375,2.500,0.0,0.0,12288.0,10327385.0,10291836.0,291360768.0,11780096.0,250793984.0,14153732096.0,4.0,66.0,0.0,34.0,0.0
5.382,14.018,78.473,0.0,2.128,0.0,0.0,45056.0,10547604.0,10578737.0,290484224.0,11780096.0,250793984.0,14154608640.0,4.0,66.0,0.0,34.0,0.0
5.507,13.642,78.223,0.0,2.628,0.0,0.0,0.0,9883154.0,9869831.0,290967552.0,11780096.0,250793984.0,14154125312.0,4.0,66.0,0.0,34.0,0.0
