"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_3-1-32-2-1.csv 1 60",,,,"Date:","05 Nov 2017 22:32:20 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.150,7.542,86.799,0.469,2.040,0.0,34356.386,37718816.341,0.0,0.0,288702464.0,17887232.0,257703936.0,14143373312.0,4.0,217.0,36.0,108.0,0.0
25.312,21.197,47.506,0.0,5.985,0.0,0.0,0.0,9911413.0,9933281.0,305340416.0,17887232.0,257712128.0,14126727168.0,4.0,290.0,0.0,98.0,0.0
19.399,23.404,46.683,0.0,10.513,0.0,0.0,0.0,9111310.0,9146615.0,306978816.0,17887232.0,257712128.0,14125088768.0,4.0,290.0,0.0,98.0,0.0
9.375,15.500,69.375,0.0,5.750,0.0,0.0,8192.0,13392025.0,13432470.0,309481472.0,17887232.0,257712128.0,14122586112.0,4.0,290.0,0.0,98.0,0.0
9.453,17.413,66.667,0.0,6.468,0.0,0.0,0.0,12772994.0,12789647.0,307806208.0,17887232.0,257712128.0,14124261376.0,4.0,290.0,0.0,98.0,0.0
6.008,12.891,73.217,0.0,7.885,0.0,0.0,0.0,12039774.0,12073121.0,312545280.0,17887232.0,257712128.0,14119522304.0,4.0,290.0,0.0,98.0,0.0
6.125,12.500,74.250,0.0,7.125,0.0,0.0,0.0,13707345.0,13722093.0,312471552.0,17887232.0,257712128.0,14119596032.0,4.0,290.0,0.0,98.0,0.0
6.164,12.201,71.698,2.516,7.421,0.0,0.0,40960.0,12801474.0,12833870.0,314937344.0,17895424.0,257708032.0,14117126144.0,4.0,290.0,0.0,98.0,0.0
5.473,14.179,73.632,0.0,6.716,0.0,0.0,4096.0,13083835.0,13104889.0,316678144.0,17895424.0,257712128.0,14115381248.0,4.0,290.0,0.0,98.0,0.0
