"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-8-3-1.csv 1 60",,,,"Date:","05 Nov 2017 22:19:21 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.033,7.378,87.027,0.517,2.045,0.0,38693.248,42479397.652,0.0,0.0,259977216.0,16928768.0,257662976.0,14173097984.0,4.0,70.0,5.0,18.0,0.0
13.738,17.327,67.079,0.0,1.856,0.0,0.0,0.0,4290142.0,4295715.0,283549696.0,16928768.0,257667072.0,14149521408.0,4.0,114.0,0.0,18.0,0.0
7.384,10.013,79.725,0.0,2.879,0.0,0.0,0.0,3760609.0,3807057.0,286777344.0,16928768.0,257667072.0,14146293760.0,4.0,114.0,0.0,18.0,0.0
13.625,15.250,64.875,0.0,6.250,0.0,0.0,0.0,2108056.0,2194601.0,298954752.0,16928768.0,257667072.0,14134116352.0,4.0,114.0,0.0,18.0,0.0
7.750,12.375,77.500,0.0,2.375,0.0,0.0,0.0,4234574.0,4269050.0,301228032.0,16928768.0,257667072.0,14131843072.0,4.0,114.0,0.0,18.0,0.0
3.870,11.111,83.021,0.624,1.373,0.0,0.0,36864.0,5364283.0,5375408.0,301449216.0,16936960.0,257658880.0,14131621888.0,4.0,114.0,0.0,18.0,0.0
6.258,11.890,80.851,0.0,1.001,0.0,0.0,0.0,5254392.0,5256012.0,302211072.0,16936960.0,257667072.0,14130851840.0,4.0,114.0,0.0,18.0,0.0
5.875,13.0,79.125,0.0,2.0,0.0,0.0,0.0,4952168.0,4960991.0,302075904.0,16936960.0,257667072.0,14130987008.0,4.0,114.0,0.0,18.0,0.0
3.630,10.763,82.728,0.0,2.879,0.0,0.0,0.0,4833506.0,4861886.0,302264320.0,16936960.0,257667072.0,14130798592.0,4.0,114.0,0.0,18.0,0.0
4.120,11.111,83.770,0.0,0.999,0.0,0.0,0.0,5451945.0,5451774.0,301707264.0,16936960.0,257667072.0,14131355648.0,4.0,114.0,0.0,18.0,0.0
3.995,11.111,83.770,0.0,1.124,0.0,0.0,0.0,5580742.0,5581162.0,302448640.0,16936960.0,257667072.0,14130614272.0,4.0,114.0,0.0,18.0,0.0
4.261,10.902,83.459,0.376,1.003,0.0,0.0,12288.0,5280127.0,5280461.0,299548672.0,16945152.0,257658880.0,14133514240.0,4.0,114.0,0.0,18.0,0.0
4.245,10.861,83.895,0.0,0.999,0.0,0.0,0.0,5287519.0,5286884.0,299499520.0,16945152.0,257667072.0,14133555200.0,4.0,114.0,0.0,19.0,0.0
3.630,11.139,82.979,0.0,2.253,0.0,0.0,0.0,5063696.0,5077429.0,299524096.0,16945152.0,257667072.0,14133530624.0,4.0,114.0,0.0,19.0,0.0
3.745,11.361,83.396,0.0,1.498,0.0,0.0,0.0,5184842.0,5198006.0,299163648.0,16945152.0,257667072.0,14133891072.0,4.0,114.0,0.0,19.0,0.0
3.885,10.902,84.211,0.0,1.003,0.0,0.0,0.0,5380818.0,5380736.0,300978176.0,16945152.0,257667072.0,14132076544.0,4.0,114.0,0.0,3.0,0.0
3.995,11.111,83.146,0.0,1.748,0.0,0.0,0.0,5314009.0,5327349.0,300855296.0,16945152.0,257667072.0,14132199424.0,4.0,114.0,0.0,3.0,0.0
4.250,10.750,83.500,0.375,1.125,0.0,0.0,12288.0,5298977.0,5296221.0,299323392.0,16953344.0,257667072.0,14133723136.0,4.0,114.0,0.0,3.0,0.0
3.875,11.125,84.0,0.0,1.0,0.0,0.0,0.0,5435313.0,5437481.0,299368448.0,16953344.0,257667072.0,14133678080.0,4.0,114.0,0.0,3.0,0.0
4.250,10.500,84.0,0.0,1.250,0.0,0.0,0.0,5441400.0,5440687.0,301301760.0,16953344.0,257667072.0,14131744768.0,4.0,114.0,0.0,3.0,0.0
