"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-1-8-1-1.csv 1 60",,,,"Date:","05 Nov 2017 22:06:58 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
2.889,7.124,87.473,0.574,1.939,0.0,43922.188,48285370.901,0.0,0.0,260808704.0,15978496.0,257269760.0,14173609984.0,4.0,134.0,15.0,2.0,0.0
8.922,12.763,67.038,9.913,1.363,0.0,323584.0,0.0,424787.0,429217.0,277315584.0,15978496.0,257351680.0,14157021184.0,4.0,213.0,0.0,3.0,0.0
10.176,13.945,74.372,0.0,1.508,0.0,0.0,0.0,4326614.0,4563599.0,293658624.0,15978496.0,257634304.0,14140395520.0,4.0,212.0,0.0,3.0,0.0
12.030,18.045,67.669,0.0,2.256,0.0,0.0,0.0,4169283.0,4392577.0,296570880.0,15978496.0,257630208.0,14137487360.0,4.0,212.0,0.0,3.0,0.0
13.109,22.597,62.422,0.250,1.623,0.0,4096.0,0.0,4798288.0,5057711.0,307994624.0,15978496.0,257630208.0,14126063616.0,4.0,212.0,0.0,3.0,0.0
3.741,10.848,82.793,0.0,2.618,0.0,0.0,0.0,4922918.0,5168971.0,305463296.0,15978496.0,257630208.0,14128594944.0,4.0,210.0,0.0,3.0,0.0
4.637,11.654,81.955,0.627,1.128,0.0,0.0,45056.0,5483047.0,5754601.0,303091712.0,15986688.0,257617920.0,14130970624.0,4.0,210.0,0.0,3.0,0.0
4.125,10.500,84.0,0.0,1.375,0.0,0.0,0.0,5275188.0,5545504.0,303681536.0,15986688.0,257626112.0,14130372608.0,4.0,210.0,0.0,3.0,0.0
3.875,10.875,84.0,0.0,1.250,0.0,0.0,0.0,5284255.0,5548785.0,303190016.0,15986688.0,257626112.0,14130864128.0,4.0,210.0,0.0,3.0,0.0
4.250,10.750,84.0,0.0,1.0,0.0,0.0,0.0,5251971.0,5523547.0,303636480.0,15986688.0,257626112.0,14130417664.0,4.0,210.0,0.0,3.0,0.0
4.875,11.125,82.750,0.0,1.250,0.0,0.0,0.0,5343000.0,5608183.0,301232128.0,15986688.0,257626112.0,14132822016.0,4.0,210.0,0.0,2.0,0.0
5.375,12.0,81.375,0.0,1.250,0.0,0.0,0.0,5077874.0,5349969.0,299483136.0,15986688.0,257626112.0,14134571008.0,4.0,210.0,0.0,2.0,0.0
4.375,10.375,83.750,0.250,1.250,0.0,0.0,12288.0,5568232.0,5823908.0,301424640.0,15994880.0,257617920.0,14132629504.0,4.0,210.0,0.0,2.0,0.0
3.500,10.875,83.0,0.0,2.625,0.0,0.0,0.0,4859976.0,5094627.0,301387776.0,15994880.0,257626112.0,14132658176.0,4.0,210.0,0.0,2.0,0.0
4.125,11.0,83.500,0.0,1.375,0.0,0.0,0.0,5276193.0,5512324.0,301277184.0,15994880.0,257626112.0,14132768768.0,4.0,210.0,0.0,2.0,0.0
4.120,10.986,83.770,0.0,1.124,0.0,0.0,0.0,5298916.0,5567615.0,302174208.0,15994880.0,257626112.0,14131871744.0,4.0,210.0,0.0,2.0,0.0
3.630,11.014,84.230,0.0,1.126,0.0,0.0,0.0,5427191.0,5688128.0,301789184.0,15994880.0,257626112.0,14132256768.0,4.0,210.0,0.0,2.0,0.0
3.880,11.014,83.980,0.0,1.126,0.0,0.0,0.0,5197038.0,5451410.0,301096960.0,15994880.0,257626112.0,14132948992.0,4.0,210.0,0.0,2.0,0.0
3.750,10.750,82.500,1.625,1.375,0.0,0.0,12288.0,4980107.0,5242686.0,301539328.0,16003072.0,257626112.0,14132498432.0,4.0,210.0,0.0,2.0,0.0
3.750,11.0,84.0,0.0,1.250,0.0,0.0,0.0,4926033.0,5193029.0,301281280.0,16003072.0,257626112.0,14132756480.0,4.0,210.0,0.0,2.0,0.0
3.875,10.500,84.500,0.0,1.125,0.0,0.0,0.0,4683675.0,4939018.0,301428736.0,16003072.0,257626112.0,14132609024.0,4.0,210.0,0.0,2.0,0.0
3.995,10.861,83.895,0.0,1.248,0.0,0.0,0.0,5059791.0,5312483.0,300646400.0,16003072.0,257626112.0,14133391360.0,4.0,210.0,0.0,2.0,0.0
4.375,10.625,83.625,0.0,1.375,0.0,0.0,0.0,5401630.0,5661144.0,300224512.0,16003072.0,257626112.0,14133813248.0,4.0,210.0,0.0,2.0,0.0
4.130,10.889,83.980,0.0,1.001,0.0,0.0,0.0,5441466.0,5704600.0,300806144.0,16003072.0,257626112.0,14133231616.0,4.0,210.0,0.0,2.0,0.0
4.130,10.889,82.979,0.626,1.377,0.0,0.0,16384.0,5034806.0,5298974.0,300183552.0,16011264.0,257626112.0,14133846016.0,4.0,210.0,0.0,2.0,0.0
3.875,11.375,83.500,0.0,1.250,0.0,0.0,0.0,5329930.0,5587306.0,299892736.0,16011264.0,257626112.0,14134136832.0,4.0,210.0,0.0,2.0,0.0
4.0,10.750,84.125,0.0,1.125,0.0,0.0,0.0,5463278.0,5705379.0,300015616.0,16011264.0,257626112.0,14134013952.0,4.0,210.0,0.0,3.0,0.0
3.745,11.111,83.895,0.0,1.248,0.0,0.0,0.0,5589635.0,5828911.0,300486656.0,16011264.0,257630208.0,14133538816.0,4.0,210.0,0.0,3.0,0.0
4.255,10.889,83.980,0.0,0.876,0.0,0.0,0.0,5221127.0,5483882.0,298020864.0,16011264.0,257630208.0,14136004608.0,4.0,210.0,0.0,3.0,0.0
3.995,10.861,83.396,0.375,1.373,0.0,0.0,49152.0,5221364.0,5478850.0,297447424.0,16019456.0,257622016.0,14136578048.0,4.0,210.0,0.0,3.0,0.0
3.750,11.125,84.0,0.0,1.125,0.0,0.0,0.0,5117778.0,5386323.0,297426944.0,16019456.0,257630208.0,14136590336.0,4.0,210.0,0.0,3.0,0.0
3.634,10.401,83.208,0.0,2.757,0.0,0.0,0.0,5066512.0,5313461.0,295739392.0,16019456.0,257630208.0,14138277888.0,4.0,210.0,0.0,3.0,0.0
3.995,10.861,83.770,0.0,1.373,0.0,0.0,0.0,5252567.0,5502469.0,295612416.0,16019456.0,257630208.0,14138404864.0,4.0,210.0,0.0,3.0,0.0
3.875,10.750,83.875,0.0,1.500,0.0,0.0,0.0,5069265.0,5334966.0,295706624.0,16019456.0,257630208.0,14138310656.0,4.0,210.0,0.0,2.0,0.0
3.750,11.125,83.625,0.375,1.125,0.0,0.0,77824.0,5153537.0,5425408.0,295489536.0,16027648.0,257622016.0,14138527744.0,4.0,210.0,0.0,2.0,0.0
4.255,11.014,83.730,0.0,1.001,0.0,0.0,0.0,5394297.0,5647194.0,294006784.0,16027648.0,257630208.0,14140002304.0,4.0,210.0,0.0,2.0,0.0
4.0,10.500,83.125,0.0,2.375,0.0,0.0,0.0,5076538.0,5319571.0,294010880.0,16027648.0,257630208.0,14139998208.0,4.0,210.0,0.0,2.0,0.0
3.875,10.875,84.125,0.0,1.125,0.0,0.0,0.0,5380979.0,5644862.0,293580800.0,16027648.0,257630208.0,14140428288.0,4.0,210.0,0.0,2.0,0.0
4.125,10.750,83.500,0.0,1.625,0.0,0.0,0.0,5216343.0,5461858.0,291971072.0,16027648.0,257630208.0,14142038016.0,4.0,210.0,0.0,2.0,0.0
4.494,11.236,81.898,0.0,2.372,0.0,0.0,0.0,5022816.0,5286852.0,291966976.0,16027648.0,257630208.0,14142042112.0,4.0,210.0,0.0,2.0,0.0
3.880,10.763,83.855,0.250,1.252,0.0,0.0,12288.0,4958264.0,5206594.0,291979264.0,16035840.0,257622016.0,14142029824.0,4.0,210.0,0.0,2.0,0.0
3.125,11.250,82.750,0.0,2.875,0.0,0.0,0.0,3874356.0,4083314.0,290418688.0,16035840.0,257630208.0,14143582208.0,4.0,210.0,0.0,2.0,0.0
4.005,11.139,83.730,0.0,1.126,0.0,0.0,0.0,5267724.0,5530942.0,289964032.0,16035840.0,257630208.0,14144036864.0,4.0,210.0,0.0,2.0,0.0
3.870,10.986,83.895,0.0,1.248,0.0,0.0,0.0,5246024.0,5518865.0,290160640.0,16035840.0,257630208.0,14143840256.0,4.0,210.0,0.0,2.0,0.0
3.880,11.139,83.980,0.0,1.001,0.0,0.0,0.0,5167804.0,5433395.0,288931840.0,16035840.0,257630208.0,14145069056.0,4.0,210.0,0.0,2.0,0.0
3.875,10.750,84.250,0.0,1.125,0.0,0.0,0.0,5254172.0,5516919.0,288149504.0,16035840.0,257630208.0,14145851392.0,4.0,210.0,0.0,2.0,0.0
4.125,10.625,83.625,0.375,1.250,0.0,0.0,12288.0,5296397.0,5559130.0,288358400.0,16044032.0,257622016.0,14145642496.0,4.0,210.0,0.0,2.0,0.0
3.620,10.861,81.398,0.0,4.120,0.0,0.0,0.0,4431924.0,4667302.0,287240192.0,16044032.0,257630208.0,14146752512.0,4.0,210.0,0.0,2.0,0.0
4.0,10.500,84.125,0.0,1.375,0.0,0.0,0.0,5275863.0,5536971.0,286863360.0,16044032.0,257630208.0,14147129344.0,4.0,210.0,0.0,2.0,0.0
3.630,10.889,82.979,0.0,2.503,0.0,0.0,0.0,4706981.0,4948015.0,286597120.0,16044032.0,257630208.0,14147395584.0,4.0,210.0,0.0,2.0,0.0
3.995,10.737,83.770,0.0,1.498,0.0,0.0,0.0,5162453.0,5422765.0,286076928.0,16044032.0,257630208.0,14147915776.0,4.0,210.0,0.0,2.0,0.0
