"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_3-1-8-3-1.csv 1 60",,,,"Date:","05 Nov 2017 22:29:21 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
3.110,7.479,86.938,0.479,1.994,0.0,35265.248,38716459.528,0.0,0.0,265015296.0,17649664.0,257699840.0,14167302144.0,4.0,78.0,34.0,26.0,0.0
17.118,18.966,61.946,0.0,1.970,0.0,0.0,0.0,4633853.0,4652472.0,294391808.0,17649664.0,257703936.0,14137921536.0,4.0,205.0,4.0,26.0,0.0
12.766,15.019,68.711,0.0,3.504,0.0,0.0,0.0,4350022.0,4528908.0,296751104.0,17649664.0,257703936.0,14135562240.0,4.0,209.0,0.0,26.0,0.0
14.662,20.927,63.158,0.0,1.253,0.0,0.0,12288.0,6512986.0,6549000.0,304181248.0,17649664.0,257703936.0,14128132096.0,4.0,218.0,0.0,26.0,0.0
4.887,11.278,82.832,0.0,1.003,0.0,0.0,0.0,7051452.0,7093578.0,303710208.0,17649664.0,257703936.0,14128603136.0,4.0,218.0,0.0,26.0,0.0
4.375,11.375,82.125,0.500,1.625,0.0,0.0,45056.0,6475945.0,6572592.0,300781568.0,17657856.0,257703936.0,14131523584.0,4.0,218.0,0.0,26.0,0.0
4.375,11.250,82.750,0.0,1.625,0.0,0.0,0.0,6720054.0,6778944.0,300990464.0,17657856.0,257703936.0,14131314688.0,4.0,218.0,0.0,26.0,0.0
4.750,12.0,80.0,0.0,3.250,0.0,0.0,0.0,5527698.0,5611688.0,301273088.0,17657856.0,257703936.0,14131032064.0,4.0,218.0,0.0,26.0,0.0
4.875,11.500,82.125,0.0,1.500,0.0,0.0,49152.0,6408668.0,6503504.0,298078208.0,17657856.0,257703936.0,14134226944.0,4.0,218.0,0.0,26.0,0.0
4.0,11.125,83.500,0.0,1.375,0.0,0.0,0.0,6496830.0,6554446.0,298475520.0,17657856.0,257703936.0,14133829632.0,4.0,218.0,0.0,26.0,0.0
4.375,11.125,83.125,0.0,1.375,0.0,0.0,0.0,6776282.0,6820348.0,300638208.0,17657856.0,257703936.0,14131666944.0,4.0,218.0,0.0,26.0,0.0
4.130,11.139,82.603,0.751,1.377,0.0,0.0,12288.0,7264307.0,7270570.0,300531712.0,17666048.0,257695744.0,14131773440.0,4.0,218.0,0.0,26.0,0.0
4.500,11.125,82.875,0.0,1.500,0.0,0.0,0.0,7252262.0,7274612.0,300986368.0,17666048.0,257703936.0,14131310592.0,4.0,218.0,0.0,26.0,0.0
4.005,11.139,83.479,0.0,1.377,0.0,0.0,0.0,6972960.0,7002433.0,299745280.0,17666048.0,257703936.0,14132551680.0,4.0,218.0,0.0,26.0,0.0
4.250,11.250,83.0,0.0,1.500,0.0,0.0,0.0,6841094.0,6862869.0,299827200.0,17666048.0,257703936.0,14132469760.0,4.0,218.0,0.0,27.0,0.0
4.125,11.375,83.250,0.0,1.250,0.0,0.0,0.0,7135850.0,7174759.0,300044288.0,17666048.0,257703936.0,14132252672.0,4.0,218.0,0.0,27.0,0.0
3.500,11.375,81.250,0.0,3.875,0.0,0.0,0.0,5563050.0,5610662.0,298696704.0,17666048.0,257703936.0,14133600256.0,4.0,218.0,0.0,27.0,0.0
4.245,11.361,82.772,0.375,1.248,0.0,0.0,12288.0,7143713.0,7149602.0,299147264.0,17674240.0,257703936.0,14133141504.0,4.0,218.0,0.0,27.0,0.0
3.880,11.389,83.229,0.0,1.502,0.0,0.0,0.0,6431691.0,6520477.0,299266048.0,17674240.0,257703936.0,14133022720.0,4.0,218.0,1.0,27.0,0.0
4.380,11.514,82.854,0.0,1.252,0.0,0.0,0.0,7187105.0,7212743.0,297963520.0,17674240.0,257708032.0,14134321152.0,4.0,219.0,0.0,27.0,0.0
4.364,11.471,82.793,0.0,1.372,0.0,0.0,0.0,7680699.0,7683343.0,297037824.0,17674240.0,257708032.0,14135246848.0,4.0,219.0,0.0,27.0,0.0
4.130,11.014,83.229,0.0,1.627,0.0,0.0,0.0,6603729.0,6650739.0,297566208.0,17674240.0,257708032.0,14134718464.0,4.0,219.0,0.0,27.0,0.0
4.130,11.389,82.854,0.375,1.252,0.0,0.0,16384.0,6773982.0,6820645.0,295096320.0,17682432.0,257699840.0,14137188352.0,4.0,219.0,0.0,27.0,0.0
4.250,11.125,83.500,0.0,1.125,0.0,0.0,0.0,6777709.0,6791080.0,294973440.0,17682432.0,257708032.0,14137303040.0,4.0,219.0,0.0,27.0,0.0
3.750,11.375,83.125,0.0,1.750,0.0,0.0,0.0,6731296.0,6776923.0,294772736.0,17682432.0,257708032.0,14137503744.0,4.0,219.0,0.0,26.0,0.0
4.619,10.861,83.271,0.0,1.248,0.0,0.0,0.0,7097174.0,7105447.0,292552704.0,17682432.0,257708032.0,14139723776.0,4.0,219.0,0.0,26.0,0.0
4.130,11.264,83.229,0.0,1.377,0.0,0.0,0.0,6880755.0,6904066.0,292126720.0,17682432.0,257708032.0,14140149760.0,4.0,219.0,0.0,26.0,0.0
4.255,10.889,83.354,0.0,1.502,0.0,0.0,0.0,6901335.0,6923546.0,290058240.0,17682432.0,257712128.0,14142214144.0,4.0,219.0,0.0,26.0,0.0
5.243,12.484,80.400,0.499,1.373,0.0,0.0,45056.0,7027370.0,7058731.0,290140160.0,17690624.0,257712128.0,14142124032.0,4.0,219.0,0.0,26.0,0.0
4.375,11.625,82.625,0.0,1.375,0.0,0.0,0.0,6563620.0,6619344.0,290164736.0,17690624.0,257712128.0,14142099456.0,4.0,219.0,0.0,26.0,0.0
4.255,10.013,82.478,0.0,3.254,0.0,0.0,0.0,5830346.0,5916613.0,288632832.0,17690624.0,257712128.0,14143631360.0,4.0,219.0,0.0,26.0,0.0
4.375,10.875,83.250,0.0,1.500,0.0,0.0,0.0,6701425.0,6764554.0,288321536.0,17690624.0,257708032.0,14143946752.0,4.0,218.0,0.0,2.0,0.0
3.870,11.361,82.896,0.0,1.873,0.0,0.0,0.0,5876303.0,6027047.0,287956992.0,17690624.0,257708032.0,14144311296.0,4.0,218.0,0.0,2.0,0.0
3.880,11.264,82.854,0.501,1.502,0.0,0.0,45056.0,6775551.0,6807535.0,286633984.0,17698816.0,257699840.0,14145634304.0,4.0,218.0,0.0,2.0,0.0
4.0,11.250,83.625,0.0,1.125,0.0,0.0,0.0,6683293.0,6723707.0,285978624.0,17698816.0,257708032.0,14146281472.0,4.0,218.0,0.0,2.0,0.0
4.255,10.638,83.479,0.0,1.627,0.0,0.0,0.0,6576437.0,6615130.0,285048832.0,17698816.0,257708032.0,14147211264.0,4.0,218.0,0.0,2.0,0.0
