"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_3-2-32-1-2.csv 1 60",,,,"Date:","05 Nov 2017 22:40:29 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.939,4.654,90.813,0.339,2.255,0.0,32095.787,35206144.158,0.0,0.0,293117952.0,15409152.0,257630208.0,14133944320.0,4.0,150.0,44.0,27.0,0.0
22.878,23.739,26.937,0.0,26.445,0.0,0.0,0.0,6189222.0,6233514.0,310968320.0,15409152.0,257630208.0,14116093952.0,4.0,194.0,0.0,27.0,0.0
14.125,27.500,17.250,0.0,41.125,0.0,0.0,0.0,7168953.0,7221843.0,332120064.0,15409152.0,257630208.0,14094942208.0,4.0,194.0,0.0,27.0,0.0
13.942,29.531,22.687,0.0,33.840,0.0,0.0,0.0,4954708.0,4946903.0,317034496.0,15409152.0,257630208.0,14110027776.0,4.0,194.0,0.0,27.0,0.0
11.361,19.476,63.920,0.0,5.243,0.0,0.0,0.0,11382803.0,11420196.0,315588608.0,15409152.0,257630208.0,14111473664.0,4.0,194.0,0.0,27.0,0.0
6.140,13.659,76.692,0.0,3.509,0.0,0.0,0.0,14260712.0,14242424.0,320573440.0,15409152.0,257630208.0,14106488832.0,4.0,194.0,0.0,27.0,0.0
5.493,13.983,76.529,0.250,3.745,0.0,0.0,36864.0,13059087.0,13094320.0,372494336.0,15417344.0,257630208.0,14054559744.0,4.0,194.0,0.0,27.0,0.0
6.258,14.143,76.220,0.0,3.379,0.0,0.0,0.0,14532314.0,14531845.0,372326400.0,15417344.0,257630208.0,14054727680.0,4.0,194.0,0.0,27.0,0.0
7.116,14.107,74.032,0.0,4.744,0.0,0.0,0.0,13643474.0,13660526.0,376340480.0,15417344.0,257630208.0,14050713600.0,4.0,194.0,0.0,26.0,0.0
5.882,14.268,76.095,0.0,3.755,0.0,0.0,0.0,14016972.0,14011163.0,376778752.0,15417344.0,257630208.0,14050275328.0,4.0,194.0,0.0,26.0,0.0
5.868,13.983,75.905,0.0,4.245,0.0,0.0,0.0,14088806.0,14109720.0,379396096.0,15417344.0,257630208.0,14047657984.0,4.0,194.0,0.0,26.0,0.0
5.388,13.659,76.817,0.0,4.135,0.0,0.0,0.0,14402116.0,14398553.0,377884672.0,15417344.0,257630208.0,14049169408.0,4.0,194.0,0.0,26.0,0.0
5.250,14.375,75.875,0.250,4.250,0.0,0.0,12288.0,14778840.0,14796810.0,377905152.0,15425536.0,257622016.0,14049148928.0,4.0,194.0,0.0,26.0,0.0
5.250,14.0,77.500,0.0,3.250,0.0,0.0,0.0,14247843.0,14245478.0,379879424.0,15425536.0,257630208.0,14047166464.0,4.0,194.0,0.0,26.0,0.0
5.257,14.143,77.597,0.0,3.004,0.0,0.0,0.0,14560676.0,14572347.0,379912192.0,15425536.0,257630208.0,14047133696.0,4.0,194.0,0.0,26.0,0.0
5.375,14.375,77.0,0.0,3.250,0.0,0.0,0.0,14194447.0,14202847.0,379678720.0,15425536.0,257630208.0,14047367168.0,4.0,194.0,0.0,26.0,0.0
5.388,13.910,76.942,0.0,3.759,0.0,0.0,0.0,14326894.0,14334399.0,381231104.0,15425536.0,257630208.0,14045814784.0,4.0,194.0,0.0,26.0,0.0
5.211,13.896,77.667,0.0,3.226,0.0,0.0,0.0,14152029.0,14158040.0,380944384.0,15425536.0,257630208.0,14046101504.0,4.0,194.0,0.0,26.0,0.0
5.409,13.711,77.610,0.0,3.270,0.0,0.0,12288.0,14678163.0,14682418.0,378146816.0,15433728.0,257622016.0,14048899072.0,4.0,194.0,0.0,26.0,0.0
5.243,13.983,77.154,0.0,3.620,0.0,0.0,0.0,14433452.0,14439578.0,381079552.0,15433728.0,257630208.0,14045958144.0,4.0,194.0,0.0,26.0,0.0
5.257,14.393,75.720,0.0,4.631,0.0,0.0,0.0,14548847.0,14559775.0,378531840.0,15433728.0,257630208.0,14048505856.0,4.0,194.0,0.0,26.0,0.0
5.764,13.784,76.316,0.0,4.135,0.0,0.0,0.0,14227610.0,14229433.0,378372096.0,15433728.0,257630208.0,14048665600.0,4.0,194.0,0.0,26.0,0.0
5.237,13.716,78.180,0.0,2.868,0.0,0.0,0.0,13625095.0,13634387.0,380530688.0,15433728.0,257630208.0,14046507008.0,4.0,194.0,0.0,26.0,0.0
5.514,14.411,76.566,0.0,3.509,0.0,0.0,0.0,14334237.0,14336581.0,380518400.0,15433728.0,257630208.0,14046519296.0,4.0,194.0,0.0,2.0,0.0
5.250,14.0,77.125,0.250,3.375,0.0,0.0,12288.0,13925680.0,13931847.0,382799872.0,15441920.0,257622016.0,14044237824.0,4.0,194.0,0.0,2.0,0.0
5.375,13.625,74.625,0.0,6.375,0.0,0.0,8192.0,13613763.0,13635147.0,382500864.0,15441920.0,257630208.0,14044528640.0,4.0,194.0,0.0,3.0,0.0
5.375,13.750,78.0,0.0,2.875,0.0,0.0,0.0,14728202.0,14732201.0,380919808.0,15441920.0,257630208.0,14046109696.0,4.0,194.0,0.0,3.0,0.0
5.263,13.534,78.070,0.0,3.133,0.0,0.0,0.0,14391375.0,14398192.0,382582784.0,15441920.0,257634304.0,14044442624.0,4.0,194.0,0.0,3.0,0.0
5.625,13.750,77.125,0.0,3.500,0.0,0.0,0.0,15271174.0,15276226.0,381194240.0,15441920.0,257634304.0,14045831168.0,4.0,194.0,0.0,3.0,0.0
4.994,14.232,77.029,0.0,3.745,0.0,0.0,0.0,14437611.0,14444064.0,383893504.0,15441920.0,257634304.0,14043131904.0,4.0,194.0,0.0,3.0,0.0
5.375,14.375,75.750,0.250,4.250,0.0,0.0,102400.0,14106921.0,14113036.0,379834368.0,15450112.0,257626112.0,14047191040.0,4.0,194.0,0.0,2.0,0.0
5.257,13.642,78.473,0.0,2.628,0.0,0.0,0.0,14324811.0,14330892.0,381575168.0,15450112.0,257634304.0,14045442048.0,4.0,194.0,0.0,2.0,0.0
5.875,13.625,76.625,0.0,3.875,0.0,0.0,0.0,14808839.0,14817751.0,383602688.0,15450112.0,257634304.0,14043414528.0,4.0,194.0,0.0,2.0,0.0
5.514,13.910,76.065,0.0,4.511,0.0,0.0,0.0,15057256.0,15058495.0,382668800.0,15450112.0,257634304.0,14044348416.0,4.0,194.0,0.0,2.0,0.0
5.250,14.500,76.625,0.0,3.625,0.0,0.0,0.0,14281898.0,14287693.0,380637184.0,15450112.0,257634304.0,14046380032.0,4.0,194.0,0.0,2.0,0.0
5.860,13.342,72.444,2.993,5.362,0.0,0.0,28672.0,14339809.0,14346945.0,382586880.0,15458304.0,257626112.0,14044430336.0,4.0,194.0,0.0,2.0,0.0
5.006,14.393,76.220,0.0,4.380,0.0,0.0,0.0,12820149.0,12827470.0,380223488.0,15458304.0,257634304.0,14046785536.0,4.0,194.0,0.0,2.0,0.0
5.993,13.608,76.904,0.0,3.496,0.0,0.0,0.0,13445009.0,13455184.0,382009344.0,15458304.0,257634304.0,14044999680.0,4.0,194.0,0.0,2.0,0.0
5.528,13.568,77.889,0.0,3.015,0.0,0.0,0.0,12840820.0,12843482.0,380633088.0,15458304.0,257634304.0,14046375936.0,4.0,194.0,0.0,2.0,0.0
5.750,13.250,76.875,0.0,4.125,0.0,0.0,0.0,13791280.0,13796734.0,382955520.0,15458304.0,257634304.0,14044053504.0,4.0,194.0,0.0,2.0,0.0
5.750,13.500,76.125,0.0,4.625,0.0,0.0,0.0,13970319.0,13979962.0,380620800.0,15458304.0,257634304.0,14046388224.0,4.0,194.0,0.0,2.0,0.0
6.375,14.125,75.500,0.375,3.625,0.0,0.0,12288.0,14818469.0,14823947.0,381329408.0,15466496.0,257626112.0,14045679616.0,4.0,194.0,0.0,2.0,0.0
4.255,13.642,76.220,0.0,5.882,0.0,0.0,0.0,10706707.0,10723548.0,379842560.0,15466496.0,257634304.0,14047158272.0,4.0,194.0,0.0,2.0,0.0
5.013,13.534,75.564,0.0,5.890,0.0,0.0,0.0,14030939.0,14048194.0,381681664.0,15466496.0,257634304.0,14045319168.0,4.0,194.0,0.0,2.0,0.0
4.239,14.090,76.559,0.0,5.112,0.0,0.0,0.0,11533649.0,11545750.0,380276736.0,15466496.0,257634304.0,14046724096.0,4.0,194.0,0.0,2.0,0.0
5.890,14.035,76.190,0.0,3.885,0.0,0.0,0.0,14278404.0,14284397.0,380268544.0,15466496.0,257634304.0,14046732288.0,4.0,194.0,0.0,2.0,0.0
5.368,13.983,75.905,0.0,4.744,0.0,0.0,0.0,13172152.0,13177285.0,379613184.0,15466496.0,257634304.0,14047387648.0,4.0,194.0,0.0,2.0,0.0
5.382,14.268,75.970,0.250,4.130,0.0,0.0,12288.0,14407407.0,14412490.0,378392576.0,15474688.0,257626112.0,14048608256.0,4.0,194.0,0.0,2.0,0.0
1.375,13.125,74.250,0.0,11.250,0.0,0.0,0.0,3507936.0,3524431.0,377430016.0,15474688.0,257634304.0,14049562624.0,4.0,194.0,0.0,2.0,0.0
5.0,15.625,73.125,0.0,6.250,0.0,0.0,0.0,12332168.0,12343796.0,380461056.0,15474688.0,257634304.0,14046531584.0,4.0,194.0,0.0,2.0,0.0
5.875,13.375,77.0,0.0,3.750,0.0,0.0,0.0,13242995.0,13268952.0,379727872.0,15474688.0,257634304.0,14047264768.0,4.0,194.0,0.0,3.0,0.0
5.882,14.393,75.094,0.0,4.631,0.0,0.0,0.0,15020157.0,15028246.0,378982400.0,15474688.0,257634304.0,14048010240.0,4.0,194.0,0.0,3.0,0.0
5.750,13.875,76.250,0.0,4.125,0.0,0.0,0.0,14431429.0,14441441.0,379699200.0,15474688.0,257634304.0,14047293440.0,4.0,194.0,0.0,3.0,0.0
5.375,14.625,75.875,0.375,3.750,0.0,0.0,12288.0,14124235.0,14141600.0,378585088.0,15482880.0,257626112.0,14048407552.0,4.0,194.0,0.0,3.0,0.0
5.257,13.642,77.722,0.0,3.379,0.0,0.0,0.0,14011697.0,14017645.0,378626048.0,15482880.0,257634304.0,14048358400.0,4.0,194.0,0.0,3.0,0.0
5.500,13.625,77.0,0.0,3.875,0.0,0.0,0.0,14339542.0,14346030.0,378249216.0,15482880.0,257634304.0,14048735232.0,4.0,194.0,0.0,3.0,0.0
5.131,13.642,78.223,0.0,3.004,0.0,0.0,0.0,13599887.0,13607718.0,377769984.0,15482880.0,257634304.0,14049214464.0,4.0,194.0,0.0,3.0,0.0
3.990,13.092,77.681,0.0,5.237,0.0,0.0,0.0,11039683.0,11063552.0,377831424.0,15482880.0,257638400.0,14049148928.0,4.0,194.0,0.0,3.0,0.0
4.887,13.910,78.070,0.0,3.133,0.0,0.0,0.0,14022808.0,14030170.0,377724928.0,15482880.0,257638400.0,14049255424.0,4.0,194.0,0.0,3.0,0.0
5.362,13.591,76.309,0.374,4.364,0.0,0.0,12288.0,13705204.0,13713572.0,377384960.0,15491072.0,257638400.0,14049587200.0,4.0,194.0,0.0,3.0,0.0
5.639,13.283,77.193,0.0,3.885,0.0,0.0,20480.0,12700286.0,12710724.0,377303040.0,15491072.0,257638400.0,14049669120.0,4.0,194.0,0.0,3.0,0.0
