"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_2k_2-2-8-3-2.csv 1 60",,,,"Date:","05 Nov 2017 22:19:20 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
1.838,4.499,91.040,0.400,2.223,0.0,38645.493,42434201.648,0.0,0.0,266604544.0,14393344.0,257335296.0,14161768448.0,4.0,102.0,12.0,18.0,0.0
18.069,22.153,51.980,0.619,7.178,0.0,0.0,45056.0,5524555.0,5530966.0,303120384.0,14401536.0,257339392.0,14125240320.0,4.0,114.0,0.0,18.0,0.0
16.541,20.802,55.514,0.0,7.143,0.0,0.0,0.0,7633195.0,7634735.0,305889280.0,14401536.0,257339392.0,14122471424.0,4.0,114.0,0.0,18.0,0.0
18.250,25.625,51.625,0.0,4.500,0.0,0.0,0.0,9795552.0,9803692.0,315813888.0,14401536.0,257339392.0,14112546816.0,4.0,114.0,0.0,18.0,0.0
9.148,15.789,70.050,0.0,5.013,0.0,0.0,0.0,10658535.0,10659118.0,316051456.0,14401536.0,257339392.0,14112309248.0,4.0,114.0,0.0,18.0,0.0
5.250,13.125,75.875,0.0,5.750,0.0,0.0,0.0,11072995.0,11082301.0,315301888.0,14401536.0,257339392.0,14113058816.0,4.0,114.0,0.0,18.0,0.0
5.257,14.643,73.467,0.0,6.633,0.0,0.0,0.0,10936698.0,10953931.0,313761792.0,14401536.0,257339392.0,14114598912.0,4.0,114.0,0.0,18.0,0.0
5.743,13.983,75.531,0.499,4.245,0.0,0.0,8192.0,12470851.0,12487752.0,314105856.0,14409728.0,257331200.0,14114254848.0,4.0,114.0,0.0,18.0,0.0
8.0,14.500,72.750,0.250,4.500,0.0,0.0,4096.0,11202335.0,11201564.0,314740736.0,14409728.0,257339392.0,14113611776.0,4.0,114.0,0.0,18.0,0.0
5.646,13.551,75.784,0.0,5.019,0.0,0.0,0.0,11809786.0,11811413.0,316182528.0,14409728.0,257339392.0,14112169984.0,4.0,114.0,0.0,18.0,0.0
5.486,13.840,75.062,0.0,5.611,0.0,0.0,0.0,12179661.0,12179970.0,315641856.0,14409728.0,257339392.0,14112710656.0,4.0,114.0,0.0,18.0,0.0
