"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_32-2-8.csv 1 60",,,,"Date:","23 Oct 2017 20:43:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
4.999,7.460,85.655,0.710,1.176,0.0,123171.326,136225937.945,0.0,0.0,272912384.0,11554816.0,251412480.0,14169567232.0,4.0,61.0,13.0,11.0,0.0
22.429,24.659,50.062,0.124,2.726,0.0,0.0,0.0,6568933.0,6571158.0,291934208.0,11554816.0,251412480.0,14150545408.0,4.0,74.0,0.0,10.0,0.0
10.625,14.0,72.500,0.0,2.875,0.0,0.0,0.0,8941876.0,8942007.0,292175872.0,11554816.0,251412480.0,14150303744.0,4.0,74.0,0.0,10.0,0.0
7.0,13.750,76.250,0.0,3.0,0.0,0.0,16384.0,9340526.0,9338387.0,294690816.0,11554816.0,251412480.0,14147788800.0,4.0,74.0,0.0,10.0,0.0
7.606,13.466,75.935,0.0,2.993,0.0,0.0,0.0,9390681.0,9429321.0,298729472.0,11554816.0,251412480.0,14143750144.0,4.0,74.0,0.0,10.0,0.0
6.918,13.711,75.849,0.377,3.145,0.0,0.0,32768.0,9498833.0,9465336.0,334471168.0,11563008.0,251412480.0,14108000256.0,4.0,74.0,0.0,10.0,0.0
7.232,14.090,75.187,0.0,3.491,0.0,0.0,0.0,9591270.0,9591392.0,351649792.0,11563008.0,251412480.0,14090821632.0,4.0,74.0,0.0,10.0,0.0
7.357,13.591,75.935,0.0,3.117,0.0,0.0,0.0,10212552.0,10211769.0,352251904.0,11563008.0,251412480.0,14090219520.0,4.0,74.0,0.0,10.0,0.0
6.884,13.892,76.095,0.0,3.129,0.0,0.0,12288.0,10042487.0,10044865.0,352284672.0,11563008.0,251412480.0,14090186752.0,4.0,74.0,0.0,10.0,0.0
7.026,14.429,75.282,0.0,3.262,0.0,0.0,0.0,10260234.0,10295229.0,353234944.0,11563008.0,251412480.0,14089236480.0,4.0,74.0,0.0,10.0,0.0
7.125,13.375,76.125,0.250,3.125,0.0,0.0,28672.0,10240820.0,10199057.0,353046528.0,11571200.0,251404288.0,14089424896.0,4.0,74.0,0.0,10.0,0.0
6.383,13.016,77.597,0.0,3.004,0.0,0.0,0.0,9670252.0,9680259.0,353603584.0,11571200.0,251412480.0,14088859648.0,4.0,74.0,0.0,10.0,0.0
6.508,13.016,77.722,0.0,2.753,0.0,0.0,0.0,8892312.0,8905310.0,357191680.0,11571200.0,251412480.0,14085271552.0,4.0,74.0,0.0,10.0,0.0
7.366,13.608,76.030,0.0,2.996,0.0,0.0,0.0,9702364.0,9686642.0,357085184.0,11571200.0,251412480.0,14085378048.0,4.0,74.0,0.0,10.0,0.0
7.134,13.892,75.845,0.0,3.129,0.0,0.0,0.0,10053422.0,10079435.0,356081664.0,11571200.0,251412480.0,14086381568.0,4.0,74.0,0.0,10.0,0.0
7.232,13.716,75.686,0.0,3.367,0.0,0.0,0.0,9747156.0,9710925.0,358694912.0,11571200.0,251412480.0,14083768320.0,4.0,74.0,0.0,10.0,0.0
6.500,13.500,76.625,0.375,3.0,0.0,0.0,12288.0,9657040.0,9666745.0,357601280.0,11579392.0,251412480.0,14084853760.0,4.0,74.0,0.0,10.0,0.0
6.901,13.174,76.662,0.0,3.262,0.0,0.0,0.0,10334745.0,10337120.0,358445056.0,11579392.0,251412480.0,14084009984.0,4.0,74.0,0.0,10.0,0.0
6.866,14.732,75.156,0.0,3.246,0.0,0.0,0.0,9863924.0,9862110.0,359550976.0,11579392.0,251412480.0,14082904064.0,4.0,74.0,0.0,11.0,0.0
6.633,13.517,76.596,0.125,3.129,0.0,0.0,0.0,10216937.0,10217360.0,359206912.0,11579392.0,251412480.0,14083248128.0,4.0,74.0,0.0,11.0,0.0
6.974,12.827,77.210,0.0,2.989,0.0,0.0,0.0,9485092.0,9479251.0,359690240.0,11579392.0,251412480.0,14082764800.0,4.0,74.0,0.0,11.0,0.0
6.642,13.158,76.692,0.501,3.008,0.0,0.0,12288.0,9171849.0,9175345.0,357605376.0,11587584.0,251404288.0,14084849664.0,4.0,74.0,0.0,11.0,0.0
6.750,13.375,76.750,0.0,3.125,0.0,0.0,0.0,9998948.0,9992426.0,357683200.0,11587584.0,251412480.0,14084763648.0,4.0,74.0,0.0,11.0,0.0
6.516,13.784,76.566,0.0,3.133,0.0,0.0,0.0,10182763.0,10187300.0,358854656.0,11587584.0,251412480.0,14083592192.0,4.0,74.0,0.0,10.0,0.0
6.866,12.859,77.154,0.0,3.121,0.0,0.0,0.0,9647655.0,9646668.0,358043648.0,11587584.0,251412480.0,14084403200.0,4.0,74.0,0.0,10.0,0.0
