"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_24-3-64.csv 1 60",,,,"Date:","23 Oct 2017 23:19:22 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
6.966,11.093,79.492,0.194,2.254,0.0,21034.166,23243218.328,0.0,0.0,298004480.0,23142400.0,252325888.0,14131974144.0,4.0,114.0,0.0,66.0,0.0
34.783,22.236,37.888,0.0,5.093,0.0,0.0,0.0,10977976.0,11025235.0,319815680.0,23142400.0,252334080.0,14110154752.0,4.0,114.0,0.0,66.0,0.0
10.500,18.750,65.750,0.0,5.0,0.0,0.0,0.0,12805888.0,12783527.0,324489216.0,23142400.0,252334080.0,14105481216.0,4.0,114.0,0.0,66.0,0.0
11.041,19.322,64.241,0.0,5.395,0.0,0.0,0.0,13504965.0,13532865.0,323735552.0,23142400.0,252334080.0,14106234880.0,4.0,114.0,0.0,67.0,0.0
9.988,19.101,65.293,0.0,5.618,0.0,0.0,0.0,13475236.0,13427397.0,370556928.0,23142400.0,252334080.0,14059413504.0,4.0,114.0,0.0,67.0,0.0
10.038,19.322,65.621,0.0,5.019,0.0,0.0,0.0,13131972.0,13187299.0,371240960.0,23142400.0,252334080.0,14058729472.0,4.0,114.0,0.0,67.0,0.0
10.025,19.048,65.288,0.251,5.388,0.0,0.0,28672.0,13711519.0,13697112.0,371556352.0,23150592.0,252334080.0,14058405888.0,4.0,114.0,0.0,67.0,0.0
9.975,19.451,64.963,0.0,5.611,0.0,0.0,0.0,13089762.0,13102666.0,373981184.0,23150592.0,252334080.0,14055981056.0,4.0,114.0,0.0,67.0,0.0
10.224,20.698,63.092,0.0,5.985,0.0,0.0,0.0,14387296.0,14392411.0,373469184.0,23150592.0,252334080.0,14056493056.0,4.0,114.0,0.0,66.0,0.0
10.453,20.403,64.106,0.0,5.038,0.0,0.0,0.0,13046592.0,13050486.0,391213056.0,23150592.0,252334080.0,14038749184.0,4.0,114.0,0.0,66.0,0.0
11.222,18.329,64.838,0.0,5.611,0.0,0.0,0.0,13472029.0,13479721.0,439029760.0,23150592.0,252334080.0,13990932480.0,4.0,114.0,0.0,66.0,0.0
11.389,19.524,64.080,0.0,5.006,0.0,0.0,0.0,13435030.0,13437226.0,478969856.0,23150592.0,252334080.0,13950992384.0,4.0,114.0,0.0,66.0,0.0
10.025,18.797,64.912,0.501,5.764,0.0,0.0,20480.0,13639811.0,13628411.0,486313984.0,23158784.0,252334080.0,13943640064.0,4.0,114.0,0.0,66.0,0.0
9.500,17.625,67.0,0.0,5.875,0.0,0.0,0.0,13594626.0,13603851.0,485728256.0,23158784.0,252334080.0,13944225792.0,4.0,114.0,0.0,66.0,0.0
8.647,17.293,69.925,0.0,4.135,0.0,0.0,0.0,11167128.0,11181633.0,484995072.0,23158784.0,252334080.0,13944958976.0,4.0,114.0,0.0,66.0,0.0
9.625,19.375,65.625,0.0,5.375,0.0,0.0,0.0,13958521.0,13960027.0,486211584.0,23158784.0,252334080.0,13943742464.0,4.0,114.0,0.0,66.0,0.0
