"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_20-1-16.csv 1 60",,,,"Date:","23 Oct 2017 21:22:05 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
5.962,9.152,82.940,0.379,1.568,0.0,55892.890,61817410.241,0.0,0.0,263393280.0,14761984.0,251588608.0,14175703040.0,4.0,58.0,0.0,18.0,0.0
30.370,25.185,39.877,0.494,4.074,0.0,0.0,45056.0,9164948.0,9210276.0,297828352.0,14770176.0,251580416.0,14141267968.0,4.0,58.0,0.0,18.0,0.0
13.317,15.955,67.085,0.0,3.643,0.0,0.0,0.0,11768585.0,11747772.0,302436352.0,14770176.0,251588608.0,14136651776.0,4.0,58.0,0.0,18.0,0.0
8.489,15.730,71.660,0.0,4.120,0.0,0.0,0.0,12861028.0,12862022.0,302497792.0,14770176.0,251588608.0,14136590336.0,4.0,58.0,0.0,18.0,0.0
8.794,16.457,70.729,0.0,4.020,0.0,0.0,0.0,12530173.0,12507792.0,303128576.0,14770176.0,251588608.0,14135959552.0,4.0,58.0,0.0,18.0,0.0
8.250,15.750,71.625,0.0,4.375,0.0,0.0,0.0,12322066.0,12348754.0,303288320.0,14770176.0,251588608.0,14135799808.0,4.0,58.0,0.0,18.0,0.0
8.396,16.040,71.303,0.0,4.261,0.0,0.0,0.0,13253194.0,13247790.0,298577920.0,14770176.0,251588608.0,14140510208.0,4.0,58.0,0.0,18.0,0.0
8.365,16.729,70.662,0.250,3.995,0.0,0.0,12288.0,13011929.0,13021263.0,297701376.0,14778368.0,251580416.0,14141386752.0,4.0,58.0,0.0,18.0,0.0
8.250,14.500,73.250,0.0,4.0,0.0,0.0,0.0,12478449.0,12479749.0,299270144.0,14778368.0,251588608.0,14139809792.0,4.0,58.0,0.0,18.0,0.0
8.020,15.414,72.556,0.0,4.010,0.0,0.0,0.0,12774923.0,12759565.0,298643456.0,14778368.0,251588608.0,14140436480.0,4.0,58.0,0.0,18.0,0.0
8.0,15.625,72.500,0.0,3.875,0.0,0.0,0.0,12854864.0,12862776.0,299548672.0,14778368.0,251588608.0,14139531264.0,4.0,58.0,0.0,18.0,0.0
7.750,15.625,72.500,0.0,4.125,0.0,0.0,0.0,12446786.0,12459463.0,300224512.0,14778368.0,251588608.0,14138855424.0,4.0,58.0,0.0,18.0,0.0
7.885,16.020,71.840,0.0,4.255,0.0,0.0,0.0,12919087.0,12906108.0,300785664.0,14778368.0,251588608.0,14138294272.0,4.0,58.0,0.0,19.0,0.0
7.865,15.855,71.660,0.375,4.245,0.0,0.0,36864.0,13251386.0,13257132.0,301207552.0,14786560.0,251588608.0,14137864192.0,4.0,58.0,0.0,19.0,0.0
7.635,14.894,73.967,0.0,3.504,0.0,0.0,0.0,12362468.0,12360206.0,299589632.0,14786560.0,251588608.0,14139482112.0,4.0,58.0,0.0,19.0,0.0
8.375,15.500,70.750,0.0,5.375,0.0,0.0,0.0,11980766.0,11980828.0,298717184.0,14786560.0,251588608.0,14140354560.0,4.0,58.0,0.0,19.0,0.0
7.980,16.209,71.072,0.0,4.738,0.0,0.0,0.0,13092991.0,13109131.0,297459712.0,14786560.0,251588608.0,14141612032.0,4.0,58.0,0.0,19.0,0.0
7.509,15.519,72.966,0.0,4.005,0.0,0.0,0.0,12675005.0,12667354.0,297295872.0,14786560.0,251588608.0,14141775872.0,4.0,58.0,0.0,19.0,0.0
8.040,15.201,72.990,0.0,3.769,0.0,0.0,0.0,12104281.0,12113540.0,295698432.0,14786560.0,251588608.0,14143373312.0,4.0,58.0,0.0,19.0,0.0
7.597,15.442,72.976,0.249,3.736,0.0,0.0,12288.0,12427938.0,12388713.0,296615936.0,14794752.0,251580416.0,14142455808.0,4.0,58.0,0.0,18.0,0.0
7.779,15.935,72.020,0.0,4.266,0.0,0.0,0.0,12486329.0,12508541.0,295481344.0,14794752.0,251588608.0,14143582208.0,4.0,58.0,0.0,18.0,0.0
7.885,15.269,73.091,0.0,3.755,0.0,0.0,0.0,12403065.0,12407902.0,294576128.0,14794752.0,251588608.0,14144487424.0,4.0,58.0,0.0,18.0,0.0
7.338,15.174,73.881,0.0,3.607,0.0,0.0,0.0,12498948.0,12490635.0,292802560.0,14794752.0,251588608.0,14146260992.0,4.0,58.0,0.0,18.0,0.0
7.625,15.250,73.125,0.0,4.0,0.0,0.0,0.0,12477075.0,12471285.0,292249600.0,14794752.0,251588608.0,14146813952.0,4.0,58.0,0.0,18.0,0.0
8.040,15.075,72.990,0.0,3.894,0.0,0.0,0.0,12494095.0,12502617.0,291819520.0,14794752.0,251588608.0,14147244032.0,4.0,58.0,0.0,18.0,0.0
8.271,15.414,71.805,0.376,4.135,0.0,0.0,12288.0,12196682.0,12208260.0,291962880.0,14802944.0,251580416.0,14147100672.0,4.0,58.0,0.0,18.0,0.0
