"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_4-1-8.csv 1 60",,,,"Date:","23 Oct 2017 20:28:18 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
4.022,4.906,89.249,1.272,0.552,0.0,234259.365,259081262.881,0.0,0.0,267751424.0,10260480.0,251346944.0,14176088064.0,4.0,18.0,0.0,2.0,0.0
14.233,13.490,70.916,0.0,1.361,0.0,0.0,0.0,3458766.0,3454668.0,283795456.0,10260480.0,251346944.0,14160044032.0,4.0,18.0,0.0,2.0,0.0
13.0,12.0,73.250,0.0,1.750,0.0,0.0,0.0,3571982.0,3580409.0,284168192.0,10260480.0,251346944.0,14159671296.0,4.0,18.0,0.0,3.0,0.0
8.886,11.514,77.597,0.125,1.877,0.0,0.0,0.0,3882107.0,3876701.0,283582464.0,10260480.0,251346944.0,14160257024.0,4.0,18.0,0.0,3.0,0.0
6.633,11.514,80.350,0.0,1.502,0.0,0.0,0.0,3747568.0,3753460.0,286269440.0,10260480.0,251346944.0,14157570048.0,4.0,18.0,0.0,3.0,0.0
6.250,11.500,80.500,0.375,1.375,0.0,0.0,32768.0,3640027.0,3640159.0,285761536.0,10268672.0,251338752.0,14158077952.0,4.0,18.0,0.0,3.0,0.0
6.0,11.375,81.125,0.0,1.500,0.0,0.0,0.0,3783011.0,3774164.0,285822976.0,10268672.0,251346944.0,14158008320.0,4.0,18.0,0.0,3.0,0.0
6.015,10.777,81.830,0.0,1.378,0.0,0.0,0.0,3610783.0,3619894.0,285261824.0,10268672.0,251346944.0,14158569472.0,4.0,18.0,0.0,3.0,0.0
5.743,10.986,81.773,0.0,1.498,0.0,0.0,0.0,3528236.0,3528294.0,285458432.0,10268672.0,251346944.0,14158372864.0,4.0,18.0,0.0,3.0,0.0
5.757,11.139,81.727,0.0,1.377,0.0,0.0,0.0,3566488.0,3566694.0,285216768.0,10268672.0,251346944.0,14158614528.0,4.0,18.0,0.0,2.0,0.0
5.618,11.860,81.149,0.0,1.373,0.0,0.0,0.0,3531137.0,3531269.0,285696000.0,10268672.0,251346944.0,14158135296.0,4.0,18.0,0.0,2.0,0.0
5.882,11.139,81.352,0.375,1.252,0.0,0.0,12288.0,3567245.0,3567377.0,285528064.0,10276864.0,251346944.0,14158295040.0,4.0,18.0,0.0,2.0,0.0
6.0,10.750,82.0,0.0,1.250,0.0,0.0,0.0,3627683.0,3626692.0,285388800.0,10276864.0,251346944.0,14158434304.0,4.0,18.0,0.0,2.0,0.0
6.117,11.610,80.899,0.0,1.373,0.0,0.0,0.0,3541092.0,3542347.0,286687232.0,10276864.0,251346944.0,14157135872.0,4.0,18.0,0.0,2.0,0.0
6.015,11.153,81.579,0.0,1.253,0.0,0.0,0.0,3444730.0,3439249.0,285925376.0,10276864.0,251346944.0,14157897728.0,4.0,18.0,0.0,2.0,0.0
5.625,11.500,81.375,0.0,1.500,0.0,0.0,0.0,3596251.0,3593140.0,286060544.0,10276864.0,251346944.0,14157762560.0,4.0,18.0,0.0,2.0,0.0
5.882,11.389,80.726,0.751,1.252,0.0,0.0,16384.0,3393625.0,3402733.0,285347840.0,10285056.0,251346944.0,14158467072.0,4.0,18.0,0.0,2.0,0.0
6.367,11.486,80.899,0.0,1.248,0.0,0.0,0.0,3271645.0,3271777.0,285302784.0,10285056.0,251346944.0,14158512128.0,4.0,18.0,0.0,2.0,0.0
6.383,11.014,81.227,0.0,1.377,0.0,0.0,0.0,3369702.0,3369834.0,285360128.0,10285056.0,251346944.0,14158454784.0,4.0,18.0,0.0,2.0,0.0
6.884,11.640,80.225,0.0,1.252,0.0,0.0,0.0,3585722.0,3585854.0,286679040.0,10285056.0,251346944.0,14157135872.0,4.0,18.0,0.0,2.0,0.0
5.993,11.610,81.024,0.0,1.373,0.0,0.0,0.0,3612722.0,3606043.0,286855168.0,10285056.0,251346944.0,14156959744.0,4.0,18.0,0.0,2.0,0.0
5.882,11.139,80.976,0.501,1.502,0.0,0.0,12288.0,3454202.0,3456656.0,286466048.0,10293248.0,251338752.0,14157348864.0,4.0,18.0,0.0,2.0,0.0
6.117,11.361,81.024,0.125,1.373,0.0,0.0,0.0,3461142.0,3456782.0,285024256.0,10293248.0,251346944.0,14158782464.0,4.0,18.0,0.0,2.0,0.0
