"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_32-1-16.csv 1 60",,,,"Date:","23 Oct 2017 21:24:51 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
6.004,9.268,82.740,0.368,1.621,0.0,53787.601,59489209.454,0.0,0.0,284377088.0,14999552.0,251596800.0,14154473472.0,4.0,70.0,12.0,19.0,0.0
30.597,24.005,40.423,0.0,4.975,0.0,0.0,0.0,12008209.0,12013818.0,297033728.0,14999552.0,251600896.0,14141812736.0,4.0,82.0,0.0,19.0,0.0
7.760,15.645,72.466,0.0,4.130,0.0,0.0,0.0,13724827.0,13730577.0,300498944.0,14999552.0,251600896.0,14138347520.0,4.0,82.0,0.0,19.0,0.0
7.865,14.981,73.159,0.0,3.995,0.0,0.0,0.0,12980353.0,12976412.0,300011520.0,14999552.0,251600896.0,14138834944.0,4.0,82.0,0.0,19.0,0.0
7.885,14.518,74.093,0.0,3.504,0.0,0.0,0.0,11202786.0,11189900.0,299700224.0,14999552.0,251600896.0,14139146240.0,4.0,82.0,0.0,18.0,0.0
8.135,16.270,70.713,0.250,4.631,0.0,0.0,32768.0,13403269.0,13457276.0,296275968.0,15007744.0,251600896.0,14142562304.0,4.0,82.0,0.0,18.0,0.0
8.010,16.646,70.964,0.0,4.380,0.0,0.0,0.0,13586997.0,13552338.0,296341504.0,15007744.0,251600896.0,14142496768.0,4.0,82.0,0.0,18.0,0.0
7.750,15.375,72.250,0.0,4.625,0.0,0.0,0.0,13350574.0,13346212.0,295772160.0,15007744.0,251600896.0,14143066112.0,4.0,82.0,0.0,18.0,0.0
8.0,15.375,72.375,0.0,4.250,0.0,0.0,36864.0,12959698.0,12965267.0,297025536.0,15007744.0,251600896.0,14141812736.0,4.0,82.0,0.0,18.0,0.0
7.865,15.980,71.660,0.0,4.494,0.0,0.0,0.0,13178031.0,13184151.0,295829504.0,15007744.0,251600896.0,14143008768.0,4.0,82.0,0.0,18.0,0.0
8.271,16.291,71.053,0.0,4.386,0.0,0.0,0.0,13627587.0,13625468.0,298782720.0,15007744.0,251600896.0,14140055552.0,4.0,82.0,0.0,18.0,0.0
7.125,14.875,73.750,0.375,3.875,0.0,0.0,12288.0,11285163.0,11286481.0,299134976.0,15015936.0,251600896.0,14139695104.0,4.0,82.0,0.0,18.0,0.0
7.375,14.250,73.375,0.0,5.0,0.0,0.0,0.0,13113987.0,13088971.0,299220992.0,15015936.0,251600896.0,14139609088.0,4.0,82.0,0.0,18.0,0.0
8.260,15.895,71.214,0.0,4.631,0.0,0.0,12288.0,13702285.0,13722474.0,297668608.0,15015936.0,251600896.0,14141161472.0,4.0,82.0,0.0,18.0,0.0
7.865,15.855,72.160,0.0,4.120,0.0,0.0,0.0,13671752.0,13696501.0,297713664.0,15015936.0,251600896.0,14141116416.0,4.0,82.0,0.0,18.0,0.0
7.885,16.270,71.089,0.0,4.756,0.0,0.0,0.0,14490341.0,14469291.0,297086976.0,15015936.0,251600896.0,14141743104.0,4.0,82.0,0.0,18.0,0.0
7.875,15.250,72.625,0.0,4.250,0.0,0.0,0.0,12883894.0,12867349.0,295460864.0,15015936.0,251600896.0,14143369216.0,4.0,82.0,0.0,18.0,0.0
7.384,15.019,73.717,0.0,3.880,0.0,0.0,0.0,11861754.0,11882685.0,293371904.0,15015936.0,251600896.0,14145458176.0,4.0,82.0,0.0,18.0,0.0
7.152,14.680,74.529,0.251,3.388,0.0,0.0,28672.0,10893734.0,10893186.0,294019072.0,15024128.0,251600896.0,14144802816.0,4.0,82.0,0.0,18.0,0.0
7.232,14.589,74.439,0.125,3.616,0.0,0.0,0.0,11584737.0,11618542.0,292835328.0,15024128.0,251600896.0,14145986560.0,4.0,82.0,0.0,18.0,0.0
7.366,14.482,74.657,0.0,3.496,0.0,0.0,0.0,11498453.0,11468962.0,292069376.0,15024128.0,251600896.0,14146752512.0,4.0,82.0,0.0,18.0,0.0
7.026,14.680,74.404,0.0,3.890,0.0,0.0,0.0,12154632.0,12184387.0,290848768.0,15024128.0,251600896.0,14147973120.0,4.0,82.0,0.0,18.0,0.0
7.241,14.856,74.282,0.0,3.620,0.0,0.0,0.0,11826928.0,11782529.0,291414016.0,15024128.0,251600896.0,14147407872.0,4.0,82.0,0.0,19.0,0.0
7.384,14.768,74.218,0.0,3.630,0.0,0.0,0.0,11709369.0,11700816.0,289873920.0,15024128.0,251600896.0,14148947968.0,4.0,82.0,0.0,19.0,0.0
7.875,15.125,72.250,0.375,4.375,0.0,0.0,12288.0,13373950.0,13401022.0,289189888.0,15032320.0,251592704.0,14149632000.0,4.0,82.0,0.0,19.0,0.0
7.615,15.730,72.409,0.125,4.120,0.0,0.0,0.0,12300920.0,12295441.0,288530432.0,15032320.0,251600896.0,14150283264.0,4.0,82.0,0.0,19.0,0.0
7.885,14.268,74.343,0.0,3.504,0.0,0.0,0.0,11699268.0,11690126.0,289062912.0,15032320.0,251600896.0,14149750784.0,4.0,82.0,0.0,18.0,0.0
7.125,14.625,75.0,0.0,3.250,0.0,0.0,0.0,10930804.0,10942155.0,288243712.0,15032320.0,251604992.0,14150565888.0,4.0,82.0,0.0,18.0,0.0
7.143,14.160,74.937,0.0,3.759,0.0,0.0,32768.0,12323604.0,12307197.0,288059392.0,15032320.0,251604992.0,14150750208.0,4.0,82.0,0.0,18.0,0.0
8.875,16.0,68.875,0.0,6.250,0.0,0.0,0.0,12065785.0,12054706.0,286842880.0,15032320.0,251604992.0,14151966720.0,4.0,82.0,0.0,18.0,0.0
8.625,15.375,70.500,0.250,5.250,0.0,0.0,24576.0,10199571.0,10213987.0,287113216.0,15040512.0,251604992.0,14151688192.0,4.0,82.0,0.0,18.0,0.0
8.135,15.394,71.715,0.0,4.756,0.0,0.0,0.0,12702241.0,12746441.0,286720000.0,15040512.0,251604992.0,14152081408.0,4.0,82.0,0.0,18.0,0.0
7.384,14.518,74.593,0.0,3.504,0.0,0.0,0.0,10923860.0,10891911.0,286683136.0,15040512.0,251604992.0,14152118272.0,4.0,82.0,1.0,18.0,0.0
7.731,15.212,73.067,0.0,3.990,0.0,0.0,8192.0,12411091.0,12403519.0,286326784.0,15040512.0,251604992.0,14152474624.0,4.0,83.0,0.0,18.0,0.0
7.779,15.307,72.898,0.0,4.015,0.0,0.0,0.0,12697162.0,12739446.0,286232576.0,15040512.0,251604992.0,14152568832.0,4.0,83.0,0.0,2.0,0.0
