"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","cribin17"
"Cmdline:","dstat -c -dnm --noheader --nocolor --tcp --output dstat_write_20-2-16.csv 1 60",,,,"Date:","23 Oct 2017 21:30:23 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","lis","act","syn","tim","clo"
6.040,9.394,82.560,0.348,1.657,0.0,50023.180,55326212.906,0.0,0.0,285020160.0,15458304.0,251613184.0,14153355264.0,4.0,58.0,0.0,18.0,2.0
31.461,27.216,37.079,0.125,4.120,0.0,0.0,0.0,9985308.0,9989739.0,297148416.0,15458304.0,251625472.0,14141214720.0,4.0,58.0,0.0,18.0,2.0
12.827,15.940,67.372,0.0,3.861,0.0,0.0,0.0,11754845.0,11774112.0,302067712.0,15458304.0,251625472.0,14136295424.0,4.0,58.0,0.0,18.0,2.0
8.625,15.375,71.875,0.0,4.125,0.0,0.0,0.0,12782714.0,12769500.0,302370816.0,15458304.0,251625472.0,14135992320.0,4.0,58.0,0.0,18.0,2.0
8.521,16.291,71.178,0.0,4.010,0.0,0.0,0.0,12502599.0,12502406.0,301903872.0,15458304.0,251625472.0,14136459264.0,4.0,58.0,0.0,18.0,2.0
7.885,15.770,72.340,0.0,4.005,0.0,0.0,0.0,12713918.0,12692053.0,300621824.0,15458304.0,251625472.0,14137741312.0,4.0,58.0,0.0,18.0,2.0
8.365,16.230,71.036,0.250,4.120,0.0,0.0,28672.0,12705778.0,12735692.0,296984576.0,15466496.0,251625472.0,14141370368.0,4.0,58.0,0.0,18.0,2.0
6.742,31.835,58.052,0.0,3.371,0.0,0.0,0.0,10295226.0,10297062.0,296714240.0,15466496.0,251625472.0,14141640704.0,4.0,58.0,0.0,18.0,2.0
7.789,15.327,72.739,0.0,4.146,0.0,0.0,0.0,12944169.0,12957772.0,302931968.0,15466496.0,251625472.0,14135422976.0,4.0,58.0,0.0,18.0,2.0
